-6.165084847256887546e-01,2.302364409501039599e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849669891231507268e-01,-1.727426708652930742e-01
-4.892253896386892231e-01,2.349989084005948747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894981564695507492e-01,-1.445454888378068514e-01
-6.184601270054960187e-01,2.303579971836886564e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.875137610380820830e-01,-1.575327640855122280e-01
-5.673263445244640657e-01,2.360816611427762002e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.834929029976050563e-01,-1.809467041792784947e-01
-6.165084847256887546e-01,2.302364409501039599e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849669891231507268e-01,-1.727426708652930742e-01
-5.574932254251480090e-01,2.467294763980396155e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853229179675140337e-01,-1.707007537416972143e-01
-5.836327663027747192e-01,2.487098480045997206e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901681897831833279e-01,-1.398819357225725424e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-5.574888394424555305e-01,2.425538549143144262e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.902402251404817113e-01,-1.393710748818711431e-01
-5.364733941693374808e-01,2.310543873282711935e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925686376072238026e-01,-1.216860700266864659e-01
-5.836968148566579195e-01,2.364508123584708521e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.895335312402327999e-01,-1.443031203794123973e-01
-6.431740628423103789e-01,2.468341715671527936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906483860607506742e-01,-1.364396393839778787e-01
-5.462688201552695633e-01,2.444468783708673154e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.898547787347516946e-01,-1.420827822643400129e-01
-5.145728708323425993e-01,2.365825455094783258e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.768581067869371859e-01,-2.138883802468963813e-01
-5.995002174941216344e-01,2.531081537440847740e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.944521437747736448e-01,-1.051899887905539815e-01
-5.550127296285640721e-01,2.428493901350162520e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.856954858967295063e-01,-1.685360765023628804e-01
-5.813871736413910307e-01,2.353189083023822903e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.884958041646884075e-01,-1.512482897384498370e-01
-6.415833235390743239e-01,2.277558945574251759e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.865799960216332654e-01,-1.632786313329274430e-01
-4.408575845026687645e-01,2.292658814333423223e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.864633444112986815e-01,-1.639819201402264170e-01
-6.070699278559066325e-01,2.415147195032797622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.866299637373707743e-01,-1.629764236188610271e-01
-6.512228240191572093e-01,2.438574204660024503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.871765244465812161e-01,-1.596324202083287680e-01
-5.595932011860735855e-01,2.449056212088310591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915805730469771095e-01,-1.294911856298663344e-01
-4.932140877989037442e-01,2.298183302349565249e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.823945454803968413e-01,-1.868179782846514092e-01
-6.199248397775090069e-01,2.399521446879947728e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.883239098349000384e-01,-1.523674809421500798e-01
-5.829159243073732677e-01,2.395301763815199880e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849366338427518741e-01,-1.729156653241946395e-01
-6.512228240191572093e-01,2.438574204660024503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.871765244465812161e-01,-1.596324202083287680e-01
-6.167737721712194254e-01,2.433225715806432543e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887294163546804793e-01,-1.497135305673231720e-01
-5.817010156334574411e-01,2.247743058346511891e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817045612614391237e-01,-1.904104892028939400e-01
-5.595932011860735855e-01,2.449056212088310591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915805730469771095e-01,-1.294911856298663344e-01
-5.678130182883085464e-01,2.451500281640048406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.893706404933798604e-01,-1.454157341202090281e-01
-5.864523838794264421e-01,2.346942440846794931e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817984226532299186e-01,-1.899259257595699857e-01
-7.072254792527770118e-01,2.466287037633589474e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.885563571891879953e-01,-1.508520091375736560e-01
-6.272408326972557235e-01,2.293340877224537167e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906346431024386501e-01,-1.365393858390464288e-01
-5.322693265360072257e-01,2.375944608562984950e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.851803467611744969e-01,-1.715216731364640201e-01
-5.859390346131321259e-01,2.496264850420935488e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.886655373427337690e-01,-1.501347903412248441e-01
-5.550127296285640721e-01,2.428493901350162520e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.856954858967295063e-01,-1.685360765023628804e-01
-5.864523838794264421e-01,2.346942440846794931e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817984226532299186e-01,-1.899259257595699857e-01
-6.203079360535164177e-01,2.405433495770918473e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890508652832292746e-01,-1.475750178129598134e-01
-7.523186214780619441e-01,2.412817582237744674e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922937070371308232e-01,-1.239080262715405167e-01
-5.948125353739954768e-01,2.356001840517121693e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832790611169265338e-01,-1.821051563493344405e-01
-5.550009783309135525e-01,2.374112641137682278e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.873023005879345559e-01,-1.588526589446073445e-01
-5.783773268612903973e-01,2.525863249373276886e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890862840196478212e-01,-1.473374452208421337e-01
-4.926467850463821518e-01,2.308395875882659265e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.851864102024043834e-01,-1.714868425054812684e-01
-6.584097183883155235e-01,2.513961242204356683e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.927374357855488496e-01,-1.203012202345980497e-01
-5.836968148566579195e-01,2.364508123584708521e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.895335312402327999e-01,-1.443031203794123973e-01
-5.652547102370839571e-01,2.384619418523794110e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.874850470501636002e-01,-1.577126559675419426e-01
-6.428020462951441472e-01,2.303701841089984548e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889315276977751479e-01,-1.483726171682110129e-01
-5.740691827091083388e-01,2.449789995470717852e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.896776285994738354e-01,-1.433115189010360224e-01
-5.768321677307183259e-01,2.472335250627165415e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899247259759700324e-01,-1.415946217248402472e-01
-4.564358710330508329e-01,2.279960041348577438e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.862969686076038522e-01,-1.649796645512753568e-01
-5.109704820983577145e-01,2.480468808606637765e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.934145396104299142e-01,-1.145755318145963153e-01
-5.912489661442011935e-01,2.391531134380526336e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857668460406101563e-01,-1.681181883293657031e-01
-5.768321677307183259e-01,2.472335250627165415e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899247259759700324e-01,-1.415946217248402472e-01
-5.091119885328326822e-01,2.373079419492630127e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.852098816988039687e-01,-1.713519448475230855e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-6.443697127625843679e-01,2.463281098129329827e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.924302515107409350e-01,-1.228095919964213717e-01
-5.678130182883085464e-01,2.451500281640048406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.893706404933798604e-01,-1.454157341202090281e-01
-5.915681960288456942e-01,2.537532102214081320e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.947069990301821152e-01,-1.027520611976673465e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-5.995002174941216344e-01,2.531081537440847740e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.944521437747736448e-01,-1.051899887905539815e-01
-6.345600655665464274e-01,2.433438529825346475e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925982245858021580e-01,-1.214444916375935629e-01
-6.009747213802949517e-01,2.394777192141932964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.888548227516220646e-01,-1.488829725685853478e-01
-6.410425978688318871e-01,2.275269769858920821e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.886545062316529631e-01,-1.502074142905286402e-01
-5.450349098285722782e-01,2.476782181461996579e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.934184583916191302e-01,-1.145415493470334917e-01
-6.440004680813065097e-01,2.374798670914860743e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849450630327443168e-01,-1.728676453458634354e-01
-6.591418600753541357e-01,2.320982146736989105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847211413698491178e-01,-1.741386623908132703e-01
-5.700334729329157302e-01,2.476791377293984464e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899834644163034714e-01,-1.411833566051377553e-01
-6.267350651798840877e-01,2.313816478769388230e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887766055717196467e-01,-1.494015537873283062e-01
-6.278396310829719162e-01,2.361080135865879281e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.892656488079626387e-01,-1.461282864080760413e-01
-6.415833235390743239e-01,2.277558945574251759e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.865799960216332654e-01,-1.632786313329274430e-01
-6.203079360535164177e-01,2.405433495770918473e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890508652832292746e-01,-1.475750178129598134e-01
-5.938923856512747790e-01,2.465571503802777897e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901866455597473360e-01,-1.397512323921875355e-01
-6.591418600753541357e-01,2.320982146736989105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847211413698491178e-01,-1.741386623908132703e-01
-5.757799588448258010e-01,2.436425615038259274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.916731938709617555e-01,-1.287799540214469018e-01
-5.248537208612050753e-01,2.475179128469313206e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.959459806743439225e-01,-8.995334111982389302e-02
-5.768321677307183259e-01,2.472335250627165415e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899247259759700324e-01,-1.415946217248402472e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-4.950758280454544691e-01,2.407293000847162023e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832319589363838208e-01,-1.823593017263480665e-01
-6.164573452043400348e-01,2.405389860480852349e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.884700131706380954e-01,-1.514167529120821754e-01
-6.322718260348130226e-01,2.403782003624924890e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849693614864439839e-01,-1.727291432647855007e-01
-6.164573452043400348e-01,2.405389860480852349e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.884700131706380954e-01,-1.514167529120821754e-01
-5.554703198384758345e-01,2.310307726342788026e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890478440964802775e-01,-1.475952644501321576e-01
-6.047615616132079319e-01,2.349012820070976559e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855623848591285041e-01,-1.693126857349653014e-01
-4.926467850463821518e-01,2.308395875882659265e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.851864102024043834e-01,-1.714868425054812684e-01
-6.428020462951441472e-01,2.303701841089984548e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889315276977751479e-01,-1.483726171682110129e-01
-6.043982480118020861e-01,2.449267564919228590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920798368079046803e-01,-1.256089065281650874e-01
-6.043982480118020861e-01,2.449267564919228590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920798368079046803e-01,-1.256089065281650874e-01
-6.211923222192441418e-01,2.462263849166435037e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922390301517020061e-01,-1.243451126647514005e-01
-5.912489661442011935e-01,2.391531134380526336e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857668460406101563e-01,-1.681181883293657031e-01
-5.386270921001634626e-01,2.287849354542326186e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.924358656059493189e-01,-1.227642157103203679e-01
-5.977513185899729908e-01,2.399857524487538640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853074987166735577e-01,-1.707897332180492722e-01
-6.199248397775090069e-01,2.399521446879947728e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.883239098349000384e-01,-1.523674809421500798e-01
-4.853218644113606040e-01,2.489289165190362585e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.939242738326605764e-01,-1.100660614640966289e-01
-6.143216978784411531e-01,2.339404873165489729e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889839125828474575e-01,-1.480230409508018485e-01
-5.364733941693374808e-01,2.310543873282711935e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925686376072238026e-01,-1.216860700266864659e-01
-5.595932011860735855e-01,2.449056212088310591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915805730469771095e-01,-1.294911856298663344e-01
-6.591418600753541357e-01,2.320982146736989105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847211413698491178e-01,-1.741386623908132703e-01
-5.993706467598958199e-01,2.291653892935719750e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.917066189449111890e-01,-1.285223013365882350e-01
-6.081658943583392318e-01,2.442867278103872053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.870107274679507103e-01,-1.606543614819923027e-01
-5.658381405530883423e-01,2.371407998928414251e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.873002841177119793e-01,-1.588651912191127724e-01
-5.459269755560978155e-01,2.348350411506044289e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.878574262069798051e-01,-1.553631406985628016e-01
-6.691492316855880418e-01,2.373165117679021829e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.905133768371269243e-01,-1.374163393003605682e-01
-6.043982480118020861e-01,2.449267564919228590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920798368079046803e-01,-1.256089065281650874e-01
-5.685248175603432319e-01,2.309995747814255651e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833171526017024933e-01,-1.818993606346103464e-01
-4.181379921892091067e-01,2.320997891032463567e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.838480931089469417e-01,-1.790053901028928196e-01
-6.070699278559066325e-01,2.415147195032797622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.866299637373707743e-01,-1.629764236188610271e-01
-6.415833235390743239e-01,2.277558945574251759e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.865799960216332654e-01,-1.632786313329274430e-01
-5.431604612513432073e-01,2.269431378945291122e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.837631448471404472e-01,-1.794716546991870221e-01
-6.320227157910395244e-01,2.470406748312847789e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.946276173878126903e-01,-1.035176445319481997e-01
-5.094387023547604088e-01,2.331654607798652190e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.891934133186236489e-01,-1.466164760422598579e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-4.950758280454544691e-01,2.407293000847162023e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832319589363838208e-01,-1.823593017263480665e-01
-6.314921709195311372e-01,2.373968349707167746e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.916755206300988945e-01,-1.287620354880361362e-01
-6.199248397775090069e-01,2.399521446879947728e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.883239098349000384e-01,-1.523674809421500798e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-5.952021128313284004e-01,2.347040654566222795e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901778810473702563e-01,-1.398133179798684012e-01
-4.853218644113606040e-01,2.489289165190362585e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.939242738326605764e-01,-1.100660614640966289e-01
-4.913453828531125223e-01,2.416374087181692332e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922258859883085202e-01,-1.244499544986502060e-01
-5.397545026357858378e-01,2.465731933121454666e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887273317366165326e-01,-1.497272970336088749e-01
-5.435176902227305540e-01,2.388772709913379533e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894699480170231487e-01,-1.447384605804190316e-01
-5.689060184255574359e-01,2.477280368634767527e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.919569707592024166e-01,-1.265755433021199527e-01
-6.397816421045845470e-01,2.384152065701181211e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.888862186349832717e-01,-1.486742970180252865e-01
-5.549288201709088320e-01,2.274512137959024294e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817369554387000985e-01,-1.902433975883311423e-01
-5.450349098285722782e-01,2.476782181461996579e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.934184583916191302e-01,-1.145415493470334917e-01
-6.573957865481406815e-01,2.420636119441411438e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.905436956689053218e-01,-1.371976201345602997e-01
-6.211923222192441418e-01,2.462263849166435037e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922390301517020061e-01,-1.243451126647514005e-01
-4.969475427435720571e-01,2.500274609337584053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.936280015669938237e-01,-1.127093363567636952e-01
-5.993706467598958199e-01,2.291653892935719750e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.917066189449111890e-01,-1.285223013365882350e-01
-5.658381405530883423e-01,2.371407998928414251e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.873002841177119793e-01,-1.588651912191127724e-01
-5.836327663027747192e-01,2.487098480045997206e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901681897831833279e-01,-1.398819357225725424e-01
-5.785175844455263672e-01,2.391979425671021620e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887790628886002908e-01,-1.493852897481592334e-01
-5.876251400395865465e-01,2.422228952383929990e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.913892641787184212e-01,-1.309478020860958547e-01
