-6.165084847256887546e-01,2.302364409501039599e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849669891231507268e-01,-1.727426708652930742e-01
-6.000342490427590381e-01,2.359686753208118049e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.850733902887107707e-01,-1.721348766087373861e-01
-6.044509900838677119e-01,2.455088524083826940e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.926841912819539537e-01,-1.207397878865663771e-01
-5.424004274637910239e-01,2.380381640901221285e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.886650248119586148e-01,-1.501381654129600451e-01
-6.044509900838677119e-01,2.455088524083826940e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.926841912819539537e-01,-1.207397878865663771e-01
-4.969475427435720571e-01,2.500274609337584053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.936280015669938237e-01,-1.127093363567636952e-01
-5.494443382787109753e-01,2.421761287525576289e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857625833649982239e-01,-1.681431807643859466e-01
-5.771216257474135469e-01,2.451744241370617416e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.943208036863939725e-01,-1.064243362978773144e-01
-5.678130182883085464e-01,2.451500281640048406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.893706404933798604e-01,-1.454157341202090281e-01
-5.783773268612903973e-01,2.525863249373276886e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890862840196478212e-01,-1.473374452208421337e-01
-5.833338713322875346e-01,2.414278082787608248e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.938639471061340158e-01,-1.106094690458987312e-01
-5.435176902227305540e-01,2.388772709913379533e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894699480170231487e-01,-1.447384605804190316e-01
-5.550431007820950668e-01,2.475389199342566737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.896117940428604820e-01,-1.437654238378305305e-01
-5.397545026357858378e-01,2.465731933121454666e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887273317366165326e-01,-1.497272970336088749e-01
-5.345630800869340948e-01,2.425381050321926413e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.927327894076942716e-01,-1.203395564011207342e-01
-5.780597985374710257e-01,2.403632240763534433e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.868181746044544234e-01,-1.618329084899995385e-01
-6.545982395519133190e-01,2.372319970909543052e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.882718894687652078e-01,-1.527045267365599313e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-6.782235846905048104e-01,2.420157878357884318e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.886775882397298432e-01,-1.500554114734657385e-01
-4.795681452144249235e-01,2.362322777934961593e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920902640787542248e-01,-1.255265227756577895e-01
-5.813871736413910307e-01,2.353189083023822903e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.884958041646884075e-01,-1.512482897384498370e-01
-6.378342320311352065e-01,2.356704318965581635e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.824014658735515937e-01,-1.867815832717375779e-01
-6.320227157910395244e-01,2.470406748312847789e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.946276173878126903e-01,-1.035176445319481997e-01
-6.305652737491048709e-01,2.354486735616490467e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.921142397419390191e-01,-1.253368872330659911e-01
-5.459269755560978155e-01,2.348350411506044289e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.878574262069798051e-01,-1.553631406985628016e-01
-6.043982480118020861e-01,2.449267564919228590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920798368079046803e-01,-1.256089065281650874e-01
-6.305652737491048709e-01,2.354486735616490467e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.921142397419390191e-01,-1.253368872330659911e-01
-5.912489661442011935e-01,2.391531134380526336e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857668460406101563e-01,-1.681181883293657031e-01
-6.164573452043400348e-01,2.405389860480852349e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.884700131706380954e-01,-1.514167529120821754e-01
-4.564358710330508329e-01,2.279960041348577438e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.862969686076038522e-01,-1.649796645512753568e-01
-5.548347919479312829e-01,2.368061124914351723e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.858187992553658630e-01,-1.678132743101944657e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-5.431604612513432073e-01,2.269431378945291122e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.837631448471404472e-01,-1.794716546991870221e-01
-5.854724713794305924e-01,2.425345817620418121e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.822396366796785072e-01,-1.876307441102686990e-01
-4.336832726672421034e-01,2.296461319553692260e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.848666145789267690e-01,-1.733140256524086653e-01
-4.932140877989037442e-01,2.298183302349565249e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.823945454803968413e-01,-1.868179782846514092e-01
-5.700334729329157302e-01,2.476791377293984464e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899834644163034714e-01,-1.411833566051377553e-01
-6.116522520403064878e-01,2.378390428638800458e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.826325877880739412e-01,-1.855618425671426985e-01
-6.545982395519133190e-01,2.372319970909543052e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.882718894687652078e-01,-1.527045267365599313e-01
-5.970648247524834584e-01,2.413886030599871280e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.851064612392066433e-01,-1.719455146980210791e-01
-5.150342162793362100e-01,2.337176241479806738e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901625257903762245e-01,-1.399220230000353948e-01
-5.162495009352034980e-01,2.537284519953563855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.942285815719936748e-01,-1.072824663462839390e-01
-5.000122159215039108e-01,2.377892012899371021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906080390706598626e-01,-1.367322673277307221e-01
-5.459269755560978155e-01,2.348350411506044289e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.878574262069798051e-01,-1.553631406985628016e-01
-6.300361804642833352e-01,2.312971122705533400e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.881471987807743940e-01,-1.535093272140452270e-01
-6.431740628423103789e-01,2.468341715671527936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906483860607506742e-01,-1.364396393839778787e-01
-5.977513185899729908e-01,2.399857524487538640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853074987166735577e-01,-1.707897332180492722e-01
-6.512228240191572093e-01,2.438574204660024503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.871765244465812161e-01,-1.596324202083287680e-01
-6.272408326972557235e-01,2.293340877224537167e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906346431024386501e-01,-1.365393858390464288e-01
-6.591418600753541357e-01,2.320982146736989105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847211413698491178e-01,-1.741386623908132703e-01
-5.781353859495638181e-01,2.286103844896456572e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.895866511307040980e-01,-1.439383892640115903e-01
-6.253898498692839203e-01,2.426349547604379708e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.910359940522851518e-01,-1.335951290010197190e-01
-6.253898498692839203e-01,2.426349547604379708e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.910359940522851518e-01,-1.335951290010197190e-01
-6.378342320311352065e-01,2.356704318965581635e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.824014658735515937e-01,-1.867815832717375779e-01
-5.395328931443421627e-01,2.416419543183792928e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925681798913696952e-01,-1.216898034641098192e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-5.780597985374710257e-01,2.403632240763534433e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.868181746044544234e-01,-1.618329084899995385e-01
-4.853218644113606040e-01,2.489289165190362585e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.939242738326605764e-01,-1.100660614640966289e-01
-4.932140877989037442e-01,2.298183302349565249e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.823945454803968413e-01,-1.868179782846514092e-01
-5.757799588448258010e-01,2.436425615038259274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.916731938709617555e-01,-1.287799540214469018e-01
-6.960792293954261023e-01,2.415170752684189903e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887128416603065961e-01,-1.498229512991965107e-01
-6.440004680813065097e-01,2.374798670914860743e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849450630327443168e-01,-1.728676453458634354e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-5.554703198384758345e-01,2.310307726342788026e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890478440964802775e-01,-1.475952644501321576e-01
-5.000122159215039108e-01,2.377892012899371021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906080390706598626e-01,-1.367322673277307221e-01
-5.674792092639298069e-01,2.345589741202436684e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.821534675316504481e-01,-1.880812755580822393e-01
-6.558118465131077546e-01,2.509906839388787780e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.939358171809427045e-01,-1.099617721067264325e-01
-6.613230127091699329e-01,2.518125746055585257e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.865632400347341679e-01,-1.633798439593068252e-01
-5.461927145253744342e-01,2.372340675270484756e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.829711929767002143e-01,-1.837597175062118948e-01
-5.607764131053163403e-01,2.429874161018282130e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908782184679225669e-01,-1.347603657083042972e-01
-5.548347919479312829e-01,2.368061124914351723e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.858187992553658630e-01,-1.678132743101944657e-01
-5.829159243073732677e-01,2.395301763815199880e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849366338427518741e-01,-1.729156653241946395e-01
-6.345600655665464274e-01,2.433438529825346475e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925982245858021580e-01,-1.214444916375935629e-01
-5.551221353672251002e-01,2.270867667579274940e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815507093021411666e-01,-1.912020006915818304e-01
-5.387583595030098760e-01,2.358487979794344547e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.880985588433867095e-01,-1.538220985802176699e-01
-5.689060184255574359e-01,2.477280368634767527e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.919569707592024166e-01,-1.265755433021199527e-01
-6.184601270054960187e-01,2.303579971836886564e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.875137610380820830e-01,-1.575327640855122280e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-5.869909689482258885e-01,2.501082888444835284e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.902467280518197912e-01,-1.393248634762125071e-01
-5.551221353672251002e-01,2.270867667579274940e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815507093021411666e-01,-1.912020006915818304e-01
-5.018680236911325920e-01,2.481240388962210996e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.918447442050440932e-01,-1.274519650410724514e-01
-5.091119885328326822e-01,2.373079419492630127e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.852098816988039687e-01,-1.713519448475230855e-01
-4.408575845026687645e-01,2.292658814333423223e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.864633444112986815e-01,-1.639819201402264170e-01
-5.308224360420620291e-01,2.403749566845364338e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825385796058674348e-01,-1.860589680345578201e-01
-6.584097183883155235e-01,2.513961242204356683e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.927374357855488496e-01,-1.203012202345980497e-01
-6.569154491627232639e-01,2.523961515462341154e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.909582977145983129e-01,-1.341702358594689115e-01
-6.143216978784411531e-01,2.339404873165489729e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889839125828474575e-01,-1.480230409508018485e-01
-5.550009783309135525e-01,2.374112641137682278e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.873023005879345559e-01,-1.588526589446073445e-01
-6.000342490427590381e-01,2.359686753208118049e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.850733902887107707e-01,-1.721348766087373861e-01
-5.386270921001634626e-01,2.287849354542326186e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.924358656059493189e-01,-1.227642157103203679e-01
-6.426082782819932948e-01,2.431448305894849504e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.900648320147326098e-01,-1.406116225908775053e-01
-6.314921709195311372e-01,2.373968349707167746e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.916755206300988945e-01,-1.287620354880361362e-01
-4.932140877989037442e-01,2.298183302349565249e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.823945454803968413e-01,-1.868179782846514092e-01
-5.685248175603432319e-01,2.309995747814255651e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833171526017024933e-01,-1.818993606346103464e-01
-6.116522520403064878e-01,2.378390428638800458e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.826325877880739412e-01,-1.855618425671426985e-01
-6.032756486354656777e-01,2.352564296271621558e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.897302585810709985e-01,-1.429475961639308790e-01
-6.160326905945638920e-01,2.294967148978244165e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.822835609785908195e-01,-1.874006558985825688e-01
-5.912489661442011935e-01,2.391531134380526336e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857668460406101563e-01,-1.681181883293657031e-01
-5.673263445244640657e-01,2.360816611427762002e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.834929029976050563e-01,-1.809467041792784947e-01
-6.267350651798840877e-01,2.313816478769388230e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887766055717196467e-01,-1.494015537873283062e-01
-5.595932011860735855e-01,2.449056212088310591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915805730469771095e-01,-1.294911856298663344e-01
-5.907660012691852147e-01,2.320429356599607917e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792510083038756807e-01,-2.026510861945790276e-01
-6.253898498692839203e-01,2.426349547604379708e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.910359940522851518e-01,-1.335951290010197190e-01
-6.960792293954261023e-01,2.415170752684189903e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887128416603065961e-01,-1.498229512991965107e-01
-5.595932011860735855e-01,2.449056212088310591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915805730469771095e-01,-1.294911856298663344e-01
-6.184601270054960187e-01,2.303579971836886564e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.875137610380820830e-01,-1.575327640855122280e-01
-5.652547102370839571e-01,2.384619418523794110e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.874850470501636002e-01,-1.577126559675419426e-01
-6.415833235390743239e-01,2.277558945574251759e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.865799960216332654e-01,-1.632786313329274430e-01
-6.149155475954621863e-01,2.376463219776440372e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922172751704195770e-01,-1.245185883849794783e-01
-5.995002174941216344e-01,2.531081537440847740e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.944521437747736448e-01,-1.051899887905539815e-01
-5.768321677307183259e-01,2.472335250627165415e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899247259759700324e-01,-1.415946217248402472e-01
-4.892253896386892231e-01,2.349989084005948747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894981564695507492e-01,-1.445454888378068514e-01
-5.595932011860735855e-01,2.449056212088310591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915805730469771095e-01,-1.294911856298663344e-01
-6.000342490427590381e-01,2.359686753208118049e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.850733902887107707e-01,-1.721348766087373861e-01
-5.607764131053163403e-01,2.429874161018282130e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908782184679225669e-01,-1.347603657083042972e-01
-6.273483066462230973e-01,2.376854406153441790e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889811788333989773e-01,-1.480413047541143945e-01
-6.426082782819932948e-01,2.431448305894849504e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.900648320147326098e-01,-1.406116225908775053e-01
-5.674792092639298069e-01,2.345589741202436684e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.821534675316504481e-01,-1.880812755580822393e-01
-6.143216978784411531e-01,2.339404873165489729e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889839125828474575e-01,-1.480230409508018485e-01
-5.364733941693374808e-01,2.310543873282711935e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925686376072238026e-01,-1.216860700266864659e-01
-6.545982395519133190e-01,2.372319970909543052e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.882718894687652078e-01,-1.527045267365599313e-01
-5.673263445244640657e-01,2.360816611427762002e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.834929029976050563e-01,-1.809467041792784947e-01
-4.564358710330508329e-01,2.279960041348577438e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.862969686076038522e-01,-1.649796645512753568e-01
-5.658381405530883423e-01,2.371407998928414251e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.873002841177119793e-01,-1.588651912191127724e-01
-6.000342490427590381e-01,2.359686753208118049e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.850733902887107707e-01,-1.721348766087373861e-01
-5.094387023547604088e-01,2.331654607798652190e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.891934133186236489e-01,-1.466164760422598579e-01
-5.461927145253744342e-01,2.372340675270484756e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.829711929767002143e-01,-1.837597175062118948e-01
-6.032756486354656777e-01,2.352564296271621558e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.897302585810709985e-01,-1.429475961639308790e-01
-5.454266367454173592e-01,2.342519181965336816e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.827911838806016043e-01,-1.847200283850276847e-01
-6.397816421045845470e-01,2.384152065701181211e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.888862186349832717e-01,-1.486742970180252865e-01
-6.070699278559066325e-01,2.415147195032797622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.866299637373707743e-01,-1.629764236188610271e-01
-6.300361804642833352e-01,2.312971122705533400e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.881471987807743940e-01,-1.535093272140452270e-01
-6.047615616132079319e-01,2.349012820070976559e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855623848591285041e-01,-1.693126857349653014e-01
