-6.165084847256887546e-01,2.302364409501039599e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849669891231507268e-01,-1.727426708652930742e-01
-6.116522520403064878e-01,2.378390428638800458e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.826325877880739412e-01,-1.855618425671426985e-01
-6.305652737491048709e-01,2.354486735616490467e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.921142397419390191e-01,-1.253368872330659911e-01
-6.272408326972557235e-01,2.293340877224537167e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906346431024386501e-01,-1.365393858390464288e-01
-6.009747213802949517e-01,2.394777192141932964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.888548227516220646e-01,-1.488829725685853478e-01
-5.819383745735599023e-01,2.575538248448780543e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.933503093103444037e-01,-1.151310687566267504e-01
-5.438736777244094212e-01,2.357767221711011274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.859921084149994019e-01,-1.667919726585906093e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-6.300361804642833352e-01,2.312971122705533400e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.881471987807743940e-01,-1.535093272140452270e-01
-5.601131879618461706e-01,2.441646066647773505e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.884415661520156160e-01,-1.516023426697311050e-01
-5.757799588448258010e-01,2.436425615038259274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.916731938709617555e-01,-1.287799540214469018e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-5.150342162793362100e-01,2.337176241479806738e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901625257903762245e-01,-1.399220230000353948e-01
-5.915681960288456942e-01,2.537532102214081320e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.947069990301821152e-01,-1.027520611976673465e-01
-7.523186214780619441e-01,2.412817582237744674e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922937070371308232e-01,-1.239080262715405167e-01
-4.408575845026687645e-01,2.292658814333423223e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.864633444112986815e-01,-1.639819201402264170e-01
-5.678130182883085464e-01,2.451500281640048406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.893706404933798604e-01,-1.454157341202090281e-01
-4.584711023843531796e-01,2.263930825251767587e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857189382845600312e-01,-1.683988560149971003e-01
-6.160326905945638920e-01,2.294967148978244165e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.822835609785908195e-01,-1.874006558985825688e-01
-4.478688296411048597e-01,2.316590042827833873e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.892207393838835516e-01,-1.464319936789862664e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-5.550431007820950668e-01,2.475389199342566737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.896117940428604820e-01,-1.437654238378305305e-01
-6.267350651798840877e-01,2.313816478769388230e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887766055717196467e-01,-1.494015537873283062e-01
-5.771216257474135469e-01,2.451744241370617416e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.943208036863939725e-01,-1.064243362978773144e-01
-6.237089463098758335e-01,2.530512408485073195e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.929464562821210816e-01,-1.185636325218568377e-01
-6.397816421045845470e-01,2.384152065701181211e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.888862186349832717e-01,-1.486742970180252865e-01
-5.424004274637910239e-01,2.380381640901221285e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.886650248119586148e-01,-1.501381654129600451e-01
-6.426082782819932948e-01,2.431448305894849504e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.900648320147326098e-01,-1.406116225908775053e-01
-5.266104012811290147e-01,2.375803746020299201e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894579076311401655e-01,-1.448207479134326625e-01
-4.969475427435720571e-01,2.500274609337584053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.936280015669938237e-01,-1.127093363567636952e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-4.795681452144249235e-01,2.362322777934961593e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920902640787542248e-01,-1.255265227756577895e-01
-5.308095929563735327e-01,2.389071850927868113e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.863006011426734831e-01,-1.649579467185528503e-01
-6.431740628423103789e-01,2.468341715671527936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906483860607506742e-01,-1.364396393839778787e-01
-5.364733941693374808e-01,2.310543873282711935e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925686376072238026e-01,-1.216860700266864659e-01
-6.305652737491048709e-01,2.354486735616490467e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.921142397419390191e-01,-1.253368872330659911e-01
-5.907660012691852147e-01,2.320429356599607917e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792510083038756807e-01,-2.026510861945790276e-01
-6.431740628423103789e-01,2.468341715671527936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906483860607506742e-01,-1.364396393839778787e-01
-5.977513185899729908e-01,2.399857524487538640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853074987166735577e-01,-1.707897332180492722e-01
-5.996240829104766412e-01,2.375058068821759960e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.869731154374256077e-01,-1.608852678269275249e-01
-5.499847833469505565e-01,2.537428570596526711e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899327460831944814e-01,-1.415385397416036306e-01
-5.387583595030098760e-01,2.358487979794344547e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.880985588433867095e-01,-1.538220985802176699e-01
-6.203079360535164177e-01,2.405433495770918473e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890508652832292746e-01,-1.475750178129598134e-01
-6.070699278559066325e-01,2.415147195032797622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.866299637373707743e-01,-1.629764236188610271e-01
-4.181379921892091067e-01,2.320997891032463567e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.838480931089469417e-01,-1.790053901028928196e-01
-6.397816421045845470e-01,2.384152065701181211e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.888862186349832717e-01,-1.486742970180252865e-01
-6.065996098452346441e-01,2.439364528990804803e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.908396091569056097e-01,-1.350439518297303076e-01
-4.950758280454544691e-01,2.407293000847162023e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832319589363838208e-01,-1.823593017263480665e-01
-5.551221353672251002e-01,2.270867667579274940e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815507093021411666e-01,-1.912020006915818304e-01
-6.426082782819932948e-01,2.431448305894849504e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.900648320147326098e-01,-1.406116225908775053e-01
-4.478688296411048597e-01,2.316590042827833873e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.892207393838835516e-01,-1.464319936789862664e-01
-5.785175844455263672e-01,2.391979425671021620e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887790628886002908e-01,-1.493852897481592334e-01
-6.267350651798840877e-01,2.313816478769388230e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887766055717196467e-01,-1.494015537873283062e-01
-5.435176902227305540e-01,2.388772709913379533e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894699480170231487e-01,-1.447384605804190316e-01
-6.273483066462230973e-01,2.376854406153441790e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.889811788333989773e-01,-1.480413047541143945e-01
-5.266104012811290147e-01,2.375803746020299201e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894579076311401655e-01,-1.448207479134326625e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-6.000342490427590381e-01,2.359686753208118049e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.850733902887107707e-01,-1.721348766087373861e-01
-5.938923856512747790e-01,2.465571503802777897e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901866455597473360e-01,-1.397512323921875355e-01
-5.689060184255574359e-01,2.477280368634767527e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.919569707592024166e-01,-1.265755433021199527e-01
-4.926467850463821518e-01,2.308395875882659265e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.851864102024043834e-01,-1.714868425054812684e-01
-6.149155475954621863e-01,2.376463219776440372e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922172751704195770e-01,-1.245185883849794783e-01
-5.522601479994461160e-01,2.371098867736201488e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.909481433209736956e-01,-1.342452131314744168e-01
-5.836968148566579195e-01,2.364508123584708521e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.895335312402327999e-01,-1.443031203794123973e-01
-4.181379921892091067e-01,2.320997891032463567e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.838480931089469417e-01,-1.790053901028928196e-01
-5.901568487778199312e-01,2.259278430225405643e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811008587987347651e-01,-1.934970409706182615e-01
-5.785175844455263672e-01,2.391979425671021620e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887790628886002908e-01,-1.493852897481592334e-01
-5.682145108120487675e-01,2.354539578498639596e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.872597196610686243e-01,-1.591170824730901712e-01
-5.819383745735599023e-01,2.575538248448780543e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.933503093103444037e-01,-1.151310687566267504e-01
-5.682145108120487675e-01,2.354539578498639596e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.872597196610686243e-01,-1.591170824730901712e-01
-6.512228240191572093e-01,2.438574204660024503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.871765244465812161e-01,-1.596324202083287680e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-6.558118465131077546e-01,2.509906839388787780e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.939358171809427045e-01,-1.099617721067264325e-01
-6.345600655665464274e-01,2.433438529825346475e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925982245858021580e-01,-1.214444916375935629e-01
-5.704057946298373150e-01,2.367139395243149647e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.875867118087697794e-01,-1.570747804669541114e-01
-5.494443382787109753e-01,2.421761287525576289e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857625833649982239e-01,-1.681431807643859466e-01
-4.950758280454544691e-01,2.407293000847162023e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832319589363838208e-01,-1.823593017263480665e-01
-5.768321677307183259e-01,2.472335250627165415e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899247259759700324e-01,-1.415946217248402472e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-5.438736777244094212e-01,2.357767221711011274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.859921084149994019e-01,-1.667919726585906093e-01
-5.977513185899729908e-01,2.399857524487538640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853074987166735577e-01,-1.707897332180492722e-01
-4.795681452144249235e-01,2.362322777934961593e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920902640787542248e-01,-1.255265227756577895e-01
-6.322718260348130226e-01,2.403782003624924890e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849693614864439839e-01,-1.727291432647855007e-01
-5.162495009352034980e-01,2.537284519953563855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.942285815719936748e-01,-1.072824663462839390e-01
-5.864523838794264421e-01,2.346942440846794931e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817984226532299186e-01,-1.899259257595699857e-01
-5.462688201552695633e-01,2.444468783708673154e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.898547787347516946e-01,-1.420827822643400129e-01
-5.771216257474135469e-01,2.451744241370617416e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.943208036863939725e-01,-1.064243362978773144e-01
-5.939679551605955288e-01,2.095789505195222446e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812137220559159489e-01,-1.929239011869075260e-01
-6.440004680813065097e-01,2.374798670914860743e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.849450630327443168e-01,-1.728676453458634354e-01
-6.199248397775090069e-01,2.399521446879947728e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.883239098349000384e-01,-1.523674809421500798e-01
-5.243383324043638938e-01,2.367100199803307436e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.920307236159483510e-01,-1.259962039190780092e-01
-6.385884545885287533e-01,2.459651194282657105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.914155610642978456e-01,-1.307485574664725703e-01
-6.591418600753541357e-01,2.320982146736989105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847211413698491178e-01,-1.741386623908132703e-01
-6.167737721712194254e-01,2.433225715806432543e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887294163546804793e-01,-1.497135305673231720e-01
-5.150342162793362100e-01,2.337176241479806738e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901625257903762245e-01,-1.399220230000353948e-01
-5.700334729329157302e-01,2.476791377293984464e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899834644163034714e-01,-1.411833566051377553e-01
-5.757799588448258010e-01,2.436425615038259274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.916731938709617555e-01,-1.287799540214469018e-01
-5.977513185899729908e-01,2.399857524487538640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853074987166735577e-01,-1.707897332180492722e-01
-6.267350651798840877e-01,2.313816478769388230e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887766055717196467e-01,-1.494015537873283062e-01
-6.385884545885287533e-01,2.459651194282657105e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.914155610642978456e-01,-1.307485574664725703e-01
-5.876251400395865465e-01,2.422228952383929990e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.913892641787184212e-01,-1.309478020860958547e-01
-6.300361804642833352e-01,2.312971122705533400e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.881471987807743940e-01,-1.535093272140452270e-01
-5.685248175603432319e-01,2.309995747814255651e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833171526017024933e-01,-1.818993606346103464e-01
-4.481711064845683712e-01,2.208329235431023996e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767724160271259448e-01,-2.142793673887692374e-01
-5.345630800869340948e-01,2.425381050321926413e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.927327894076942716e-01,-1.203395564011207342e-01
-5.781353859495638181e-01,2.286103844896456572e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.895866511307040980e-01,-1.439383892640115903e-01
-5.819383745735599023e-01,2.575538248448780543e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.933503093103444037e-01,-1.151310687566267504e-01
-5.876251400395865465e-01,2.422228952383929990e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.913892641787184212e-01,-1.309478020860958547e-01
-5.783773268612903973e-01,2.525863249373276886e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890862840196478212e-01,-1.473374452208421337e-01
-5.386270921001634626e-01,2.287849354542326186e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.924358656059493189e-01,-1.227642157103203679e-01
-6.960792293954261023e-01,2.415170752684189903e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887128416603065961e-01,-1.498229512991965107e-01
-5.907660012691852147e-01,2.320429356599607917e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792510083038756807e-01,-2.026510861945790276e-01
-5.685248175603432319e-01,2.309995747814255651e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833171526017024933e-01,-1.818993606346103464e-01
-5.977513185899729908e-01,2.399857524487538640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853074987166735577e-01,-1.707897332180492722e-01
-5.000122159215039108e-01,2.377892012899371021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.906080390706598626e-01,-1.367322673277307221e-01
-5.948125353739954768e-01,2.356001840517121693e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832790611169265338e-01,-1.821051563493344405e-01
-4.892253896386892231e-01,2.349989084005948747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.894981564695507492e-01,-1.445454888378068514e-01
-5.915681960288456942e-01,2.537532102214081320e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.947069990301821152e-01,-1.027520611976673465e-01
-6.203079360535164177e-01,2.405433495770918473e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.890508652832292746e-01,-1.475750178129598134e-01
-6.512228240191572093e-01,2.438574204660024503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.871765244465812161e-01,-1.596324202083287680e-01
-5.678130182883085464e-01,2.451500281640048406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.893706404933798604e-01,-1.454157341202090281e-01
-5.652547102370839571e-01,2.384619418523794110e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.874850470501636002e-01,-1.577126559675419426e-01
-5.911271566908200548e-01,2.378295911067523249e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855562237723554109e-01,-1.693485452655996149e-01
-6.782235846905048104e-01,2.420157878357884318e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.886775882397298432e-01,-1.500554114734657385e-01
-5.819383745735599023e-01,2.575538248448780543e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.933503093103444037e-01,-1.151310687566267504e-01
-5.785175844455263672e-01,2.391979425671021620e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887790628886002908e-01,-1.493852897481592334e-01
-5.499847833469505565e-01,2.537428570596526711e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.899327460831944814e-01,-1.415385397416036306e-01
-5.364733941693374808e-01,2.310543873282711935e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.925686376072238026e-01,-1.216860700266864659e-01
-5.985440053372337310e-01,2.378218762979266820e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.883645458084788782e-01,-1.521036639558667469e-01
-6.032756486354656777e-01,2.352564296271621558e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.897302585810709985e-01,-1.429475961639308790e-01
-5.497622887829849425e-01,2.367507736907847882e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.922489539058472197e-01,-1.242658982696055459e-01
-5.952021128313284004e-01,2.347040654566222795e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.901778810473702563e-01,-1.398133179798684012e-01
