-1.403869834863997967e+00,1.738873251218103988e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979343579717940838e-01,-6.424186469447444592e-02
-1.375478276043519577e+00,1.762333345485153524e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984984666378572404e-01,-5.477966887311325195e-02
-1.416379687294067047e+00,1.779911747359868457e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987196635891896213e-01,-5.058689119026692216e-02
-1.544272507679781414e+00,1.806990586765379270e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992721598844479525e-01,-3.814643469408841858e-02
-1.274899513815221486e+00,1.761133791146901828e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988689579238217986e-01,-4.754792210158451105e-02
-1.306383526518051008e+00,1.913977403712830760e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998915652648069363e-01,-1.472608951128379778e-02
-1.465719639690754139e+00,1.744151882930117470e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995017321671466615e-01,-3.156402057522634391e-02
-1.477929677505632755e+00,1.802514217555712950e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978772127868121844e-01,-6.512348424971635408e-02
-1.371856916267338411e+00,1.791773034817894406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994535514733875470e-01,-3.305447696202039320e-02
-1.397068242685998385e+00,1.666812137494622315e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986405165628772229e-01,-5.212598851849019332e-02
-1.424757016637790974e+00,1.765515503549452747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992740502945743897e-01,-3.809688186553421285e-02
-1.212372317581452030e+00,1.746011149477006086e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996504166066598751e-01,-2.643945116925488364e-02
-1.290483378819792692e+00,1.660872501302359749e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986744370743519950e-01,-5.147201894453060089e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.325866063199409250e+00,1.673885269517197294e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.955721321443744554e-01,-9.400068987781019791e-02
-1.318932020047221876e+00,1.747132973176881876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978332265387928057e-01,-6.579401200095738589e-02
-1.389797707191760878e+00,1.517714318956302710e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.952626316462944711e-01,-9.722290907236025292e-02
-1.385352653204019457e+00,1.748255897281714377e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993271055418458948e-01,-3.667882399091203227e-02
-1.270063967144076322e+00,1.653554282205793369e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.961877273613162220e-01,-8.723538189688763433e-02
-1.358183720292189145e+00,1.817860300732478507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977542455826177159e-01,-6.698108256710542940e-02
-1.448969967455424612e+00,1.869038029088853747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983028446189994298e-01,-5.823598909277562935e-02
-1.357286639065536926e+00,1.672934331323061796e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985086946792564033e-01,-5.459291758028152891e-02
-1.412801676859972044e+00,1.687313413666654771e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976102520619194447e-01,-6.909258267682234778e-02
-1.384488369626581949e+00,1.673829216484733706e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973542849176865177e-01,-7.269408749224477717e-02
-1.275253949949200161e+00,1.755118019274345409e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980986129854244604e-01,-6.163731626678741610e-02
-1.387652052328162133e+00,1.780853920733676654e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976129576069168170e-01,-6.905350689704277400e-02
-1.322919624702060482e+00,1.701776899283961253e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996162499196101781e-01,-2.770113529542505768e-02
-1.439218828122615923e+00,1.752525411609394679e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981824073998676328e-01,-6.026509402137153470e-02
-1.384665945283853006e+00,1.801056821670830477e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983581755675373648e-01,-5.727960612170972243e-02
-1.305863111511493146e+00,1.777223113684365252e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994343250751506202e-01,-3.363078740645327608e-02
-1.306383526518051008e+00,1.913977403712830760e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998915652648069363e-01,-1.472608951128379778e-02
-1.385969544034973522e+00,1.836276507672369052e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988946693554041634e-01,-4.700467565421410227e-02
-1.442114245650381710e+00,1.501581309559617994e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.910790930456424563e-01,-1.332750213949592810e-01
-1.475334704702276900e+00,1.880558555942418053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996892023653718429e-01,-2.492987513178860151e-02
-1.425445050749280185e+00,1.574147923582185138e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.968344566051947631e-01,-7.950513269359475721e-02
-1.446347074369113805e+00,1.869940397488242256e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997380336925995037e-01,-2.288807524574072369e-02
-1.321728886079516441e+00,1.727373941069828334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.975584889491939666e-01,-6.983595868462662282e-02
-1.394208666535304841e+00,1.666942807090079581e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978382660399820470e-01,-6.571753819432105126e-02
-1.291550175438458403e+00,1.762176564637314424e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987047933049222337e-01,-5.087962096726544176e-02
-1.377749406793226550e+00,1.829962549308012498e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982996327776699763e-01,-5.829102157253188837e-02
-1.350303135234254714e+00,1.608022471559853450e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973374227745784859e-01,-7.292506519271485521e-02
-1.366886886460209949e+00,1.843934535375113981e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994453517443314672e-01,-3.330148460128266874e-02
-1.333685166838202374e+00,1.610524935060928087e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.961940719626228846e-01,-8.716289914022237739e-02
-1.414852046722374190e+00,1.692511766706505716e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976481536676551354e-01,-6.854313593292088447e-02
-1.433455800556060256e+00,1.768104021729956621e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994347535429072282e-01,-3.361805185652892020e-02
-1.385352653204019457e+00,1.748255897281714377e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993271055418458948e-01,-3.667882399091203227e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.356259212259703695e+00,1.695029631350298160e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979500966904129022e-01,-6.399691020350586901e-02
-1.310577813843019968e+00,1.741044460945903261e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982798922362139393e-01,-5.862812257656747211e-02
-1.357125115202054255e+00,1.604654573450039257e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976658155632662783e-01,-6.828558015044497442e-02
-1.349321886102436086e+00,1.684542040910339544e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977264479955595400e-01,-6.739387932270990422e-02
-1.340993695363977833e+00,1.723367135932822869e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.963762371959634656e-01,-8.505524058641679430e-02
-1.386002221038388216e+00,1.916406172154828891e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999665247990026096e-01,-8.182254054091713663e-03
-1.357125115202054255e+00,1.604654573450039257e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976658155632662783e-01,-6.828558015044497442e-02
-1.461361873582427862e+00,1.717851980192663053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992073979469091594e-01,-3.980673169411287626e-02
-1.329418288666903480e+00,1.696729778420836832e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970147869675493046e-01,-7.721084488627402709e-02
-1.356259212259703695e+00,1.695029631350298160e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979500966904129022e-01,-6.399691020350586901e-02
-1.446166982813467561e+00,1.707673181361454295e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.971943737286016463e-01,-7.485573461012819119e-02
-1.305863111511493146e+00,1.777223113684365252e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994343250751506202e-01,-3.363078740645327608e-02
-1.382532364318896034e+00,1.714541263044165209e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987178656111075359e-01,-5.062237557833181717e-02
-1.479891292051540796e+00,1.692692497000191976e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984151075717407897e-01,-5.627853029805568452e-02
-1.267171864400624681e+00,1.679479876211278366e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983746811827494128e-01,-5.699119206722644965e-02
-1.398016438025042163e+00,1.659148582893365864e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980319038805649523e-01,-6.270820390136130906e-02
-1.310063205198714886e+00,1.813185648332291455e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999986543274826944e-01,1.640531384606098032e-03
-1.361836821583484847e+00,1.655566133170756071e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965636324027060677e-01,-8.283071032125846611e-02
-1.346695422347638837e+00,1.746222595962120261e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993231747767290507e-01,-3.678576292751127574e-02
-1.475584571872018413e+00,1.762290533860578545e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990002223844459683e-01,-4.470520859841201761e-02
-1.365049949177978617e+00,1.633330453283406092e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.954614406506889779e-01,-9.516575107492578067e-02
-1.397832950347795755e+00,1.691364505247233918e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978038070768412426e-01,-6.623867890410965742e-02
-1.386002221038388216e+00,1.916406172154828891e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999665247990026096e-01,-8.182254054091713663e-03
-1.424474387690338961e+00,1.693159081952378964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982687004427212019e-01,-5.881837906981501191e-02
-1.462936662999002824e+00,1.789168170969141158e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997526821171073275e-01,-2.223903324450390503e-02
-1.435932411308442402e+00,1.760113392657551401e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984687019386943030e-01,-5.531953767755842105e-02
-1.434202180643144642e+00,1.775390709460930028e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992534706593324545e-01,-3.863290534348494398e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.366886886460209949e+00,1.843934535375113981e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994453517443314672e-01,-3.330148460128266874e-02
-1.444615208859691080e+00,1.694522193952086031e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976450046771675462e-01,-6.858895423240098099e-02
-1.352136127997248138e+00,1.739853375249958978e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982290309199789435e-01,-5.948782924733107130e-02
-1.399832805458765428e+00,1.744216762294872769e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997430180797451937e-01,-2.266931407877570415e-02
-1.320554611266849587e+00,1.642841983051178456e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.941527177564729589e-01,-1.079832106274793424e-01
-1.456516421968274910e+00,1.720219665649531660e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990497137721099374e-01,-4.358519716446449671e-02
-1.448310946447821879e+00,1.687253159195922114e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976400012665165296e-01,-6.866169145123786344e-02
-1.480892289815533447e+00,1.681468557157244526e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977541265982039498e-01,-6.698285494255402928e-02
-1.457621588814534297e+00,1.871524925668588191e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991871217143091233e-01,-4.031247698013974007e-02
-1.475584571872018413e+00,1.762290533860578545e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990002223844459683e-01,-4.470520859841201761e-02
-1.469387257530686330e+00,1.691179488090001737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996472814464875123e-01,-2.655772386043405223e-02
-1.393086716838158878e+00,1.602908570707977320e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981385846206166645e-01,-6.098660419757791218e-02
-1.445298190692316354e+00,1.682217315899827259e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980849211729038162e-01,-6.185863017621928001e-02
-1.403869834863997967e+00,1.738873251218103988e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979343579717940838e-01,-6.424186469447444592e-02
-1.340303795241502005e+00,1.683087074389767013e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973974985116741410e-01,-7.209875146391282741e-02
-1.369498683751989576e+00,1.848671190590345459e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997891239885596804e-01,-2.053551933087028464e-02
-1.275046784638207864e+00,1.650931209044774972e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972500048028803965e-01,-7.411091633932945233e-02
-1.292299280938530526e+00,1.854584027394563073e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986007329507610164e-01,-5.288266398549509861e-02
-1.500355452674178025e+00,1.815440883309998643e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998101909108647600e-01,-1.948286813537009055e-02
-1.286817841083508496e+00,1.645932995396104825e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982531922274645586e-01,-5.908099700984006941e-02
-1.371377222863217726e+00,1.769108566280360950e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982879711571579495e-01,-5.849039786944006114e-02
-1.392980118913891063e+00,1.815589353927869132e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988712371398996703e-01,-4.750001699585276044e-02
-1.454381450852023194e+00,1.700082720271822945e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980482376746718787e-01,-6.244770031379650449e-02
-1.447564045570467695e+00,1.723604502990070175e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985810425043395444e-01,-5.325318348180090727e-02
-1.437632353355464687e+00,1.680569023193300149e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.959284923584444948e-01,-9.014675872506817955e-02
-1.416413362354938199e+00,1.818638457080754778e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992278581304006035e-01,-3.928978920956538445e-02
-1.346695422347638837e+00,1.746222595962120261e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993231747767290507e-01,-3.678576292751127574e-02
-1.373746604938071991e+00,1.671408162341896819e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983190387286410283e-01,-5.795771658650909069e-02
-1.351663931182478740e+00,1.940022926018299509e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998548289358213381e-01,-1.703881022018382749e-02
-1.288644603300456826e+00,1.670746247118972017e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978268733586146411e-01,-6.589029369619744947e-02
-1.310537155274102084e+00,1.854521078977170667e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996023884327325248e-01,-2.819689769418965222e-02
-1.306785989732884623e+00,1.779920581830865878e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994628854727248823e-01,-3.277103236907435990e-02
-1.416413362354938199e+00,1.818638457080754778e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992278581304006035e-01,-3.928978920956538445e-02
-1.267171864400624681e+00,1.679479876211278366e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983746811827494128e-01,-5.699119206722644965e-02
-1.373525624018813618e+00,1.766091352261760949e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988882107742312888e-01,-4.714172648784513420e-02
-1.371856916267338411e+00,1.791773034817894406e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994535514733875470e-01,-3.305447696202039320e-02
-1.444608252923742731e+00,1.554302955798660069e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.957438839664536356e-01,-9.216353695145226843e-02
-1.343230996881147998e+00,1.688724087517873507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973680841221301829e-01,-7.250451554593974335e-02
-1.343698812955697708e+00,1.714394532985187958e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990662153447177340e-01,-4.320529315699846856e-02
-1.471221810688144060e+00,1.714581413789217690e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970809514915286442e-01,-7.635166123109464464e-02
