-1.403869834863997967e+00,1.738873251218103988e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979343579717940838e-01,-6.424186469447444592e-02
-1.530201290018468274e+00,1.710768528469692074e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.952196604020430160e-01,-9.766180189430334613e-02
-1.388814599334600164e+00,1.772978405452235062e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993499527610838484e-01,-3.605096276688737195e-02
-1.464216715775300992e+00,1.744887995286960258e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993944479668601666e-01,-3.479565163946347905e-02
-1.374102527003018270e+00,1.784768873132487998e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995503485790532272e-01,-2.998500717847329272e-02
-1.351490815743973117e+00,1.766592032540377222e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985609541442929116e-01,-5.362854518294660200e-02
-1.318932020047221876e+00,1.747132973176881876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978332265387928057e-01,-6.579401200095738589e-02
-1.322455833684767379e+00,1.777390383787149419e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993854074167011214e-01,-3.505434983785045422e-02
-1.354533112314394439e+00,1.850849809565024096e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995785460092958541e-01,-2.902981842764607717e-02
-1.373746604938071991e+00,1.671408162341896819e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983190387286410283e-01,-5.795771658650909069e-02
-1.364914386615120323e+00,1.836389497233178680e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979547575960238115e-01,-6.392418784358014361e-02
-1.373274118395294341e+00,1.620642133693737552e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.953008087912803559e-01,-9.683129669390513894e-02
-1.368746157927704266e+00,1.771042224864114001e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994856048639566559e-01,-3.207063563028890452e-02
-1.446166982813467561e+00,1.707673181361454295e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.971943737286016463e-01,-7.485573461012819119e-02
-1.371531201768470432e+00,1.632139415971989749e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.963605580313779075e-01,-8.523871420546694222e-02
-1.427541781633016038e+00,1.573978489401993475e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.969367243270421675e-01,-7.821232440010372766e-02
-1.431403362050559736e+00,1.735020983347081325e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987767873769802796e-01,-4.944622328265564637e-02
-1.328014135978366150e+00,1.709733612591258112e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970144171843781100e-01,-7.721561970543840137e-02
-1.388814599334600164e+00,1.772978405452235062e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993499527610838484e-01,-3.605096276688737195e-02
-1.405351261802123553e+00,1.677999505817750370e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988341218921714670e-01,-4.827418506712291557e-02
-1.314258006670278478e+00,1.791516484306532542e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995416179862186556e-01,-3.027464142631894686e-02
-1.375204567482263274e+00,1.765219410929812938e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994427536812693358e-01,-3.337936659077874596e-02
-1.273549829382510268e+00,1.696683197841764468e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985638972190021834e-01,-5.357371716427847264e-02
-1.457596644335504843e+00,1.734351216037386845e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987832879834905864e-01,-4.931474064504055843e-02
-1.419229159153862163e+00,1.428812183218534759e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.942076048095149776e-01,-1.074766883511367455e-01
-1.403896883946983865e+00,1.887137837961175624e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998245149049164171e-01,-1.873337650154235923e-02
-1.338192373171341654e+00,1.778382529734907180e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993376330105619987e-01,-3.639086765724700717e-02
-1.347803162421777889e+00,1.847197692269362923e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996789165785362474e-01,-2.533897686103199140e-02
-1.296421480327179632e+00,1.798418267256877590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990736812054530347e-01,-4.303230789284810676e-02
-1.343698812955697708e+00,1.714394532985187958e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990662153447177340e-01,-4.320529315699846856e-02
-1.441126767851360846e+00,1.742388252491983591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986785018648574042e-01,-5.139309207436340565e-02
-1.288644603300456826e+00,1.670746247118972017e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978268733586146411e-01,-6.589029369619744947e-02
-1.438744985721568170e+00,1.806640688989322063e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987522641322649219e-01,-4.993911183305659029e-02
-1.416413362354938199e+00,1.818638457080754778e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992278581304006035e-01,-3.928978920956538445e-02
-1.425445050749280185e+00,1.574147923582185138e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.968344566051947631e-01,-7.950513269359475721e-02
-1.243759587019837465e+00,1.714389693751093402e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989991720403187392e-01,-4.472867383186884122e-02
-1.329418288666903480e+00,1.696729778420836832e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970147869675493046e-01,-7.721084488627402709e-02
-1.371531201768470432e+00,1.632139415971989749e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.963605580313779075e-01,-8.523871420546694222e-02
-1.371335652265731841e+00,1.747922541717762623e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988794399298420723e-01,-4.732720660936007989e-02
-1.355516347042210024e+00,1.601934994619996333e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.948806602036865954e-01,-1.010567758870071775e-01
-1.367415602229290927e+00,1.790351395699755876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991161714514310566e-01,-4.203422348794755986e-02
-1.372096867946144050e+00,1.635979789077505853e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979629617140903797e-01,-6.379597986426001344e-02
-1.318932020047221876e+00,1.747132973176881876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978332265387928057e-01,-6.579401200095738589e-02
-1.364914386615120323e+00,1.836389497233178680e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979547575960238115e-01,-6.392418784358014361e-02
-1.329884625878995363e+00,1.734097932924646868e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.958802062064382454e-01,-9.067863522474355065e-02
-1.343196119675081235e+00,1.746053611489903012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983197255792044533e-01,-5.794588440486507508e-02
-1.310577813843019968e+00,1.741044460945903261e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982798922362139393e-01,-5.862812257656747211e-02
-1.361513956855358920e+00,1.855295017786887879e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998627821373985425e-01,-1.656553338896743152e-02
-1.471221810688144060e+00,1.714581413789217690e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970809514915286442e-01,-7.635166123109464464e-02
-1.447992938503386728e+00,1.628266779127581554e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972903716742209657e-01,-7.356571596806674163e-02
-1.433995628017398882e+00,1.698248275055683099e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986656132843968470e-01,-5.164293604453020631e-02
-1.305863111511493146e+00,1.777223113684365252e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994343250751506202e-01,-3.363078740645327608e-02
-1.477646739831418365e+00,1.887290852923080964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996510268291927126e-01,-2.641636915514036787e-02
-1.348674958855291095e+00,1.727740381937181269e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972118681131068030e-01,-7.462231632941715431e-02
-1.350303135234254714e+00,1.608022471559853450e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973374227745784859e-01,-7.292506519271485521e-02
-1.366141392516901032e+00,1.531568239094614148e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.948160208017391426e-01,-1.016911242744110849e-01
-1.318932020047221876e+00,1.747132973176881876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978332265387928057e-01,-6.579401200095738589e-02
-1.468124148614715629e+00,1.808580840833713177e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984049045922710475e-01,-5.645924624096752137e-02
-1.343063494202032304e+00,1.852849200317965517e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997320043941118062e-01,-2.314993283212011047e-02
-1.391603420544959668e+00,1.781933675057357558e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997541356051375949e-01,-2.217359556824407413e-02
-1.384707509839994799e+00,1.710005235626122611e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998112658043721845e-01,-1.942762905398141837e-02
-1.288644603300456826e+00,1.670746247118972017e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978268733586146411e-01,-6.589029369619744947e-02
-1.439445595113042931e+00,1.809946950155899570e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989311683467090308e-01,-4.622251513579627574e-02
-1.398016438025042163e+00,1.659148582893365864e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980319038805649523e-01,-6.270820390136130906e-02
-1.388092259959362584e+00,1.677658604909930906e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982475373944370567e-01,-5.917646564253457864e-02
-1.411441354207443322e+00,1.534655404407575530e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965897994309470542e-01,-8.251528143431821616e-02
-1.296421480327179632e+00,1.798418267256877590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990736812054530347e-01,-4.303230789284810676e-02
-1.313117504414400338e+00,1.667665232167896194e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.967014609603752628e-01,-8.115539242375474638e-02
-1.343230996881147998e+00,1.688724087517873507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973680841221301829e-01,-7.250451554593974335e-02
-1.369740775980670122e+00,1.874625342034951014e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996495005872989559e-01,-2.647406231698713058e-02
-1.399311731789521840e+00,1.820971316885754865e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995844983285246954e-01,-2.882413400800677705e-02
-1.318432707019097538e+00,1.669572878030461727e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.969200129858298842e-01,-7.842504515990211811e-02
-1.448310946447821879e+00,1.687253159195922114e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976400012665165296e-01,-6.866169145123786344e-02
-1.416854152792873078e+00,1.796772723031529351e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989719795860174667e-01,-4.533193137285820851e-02
-1.419804858618340049e+00,1.735277690093386616e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976443716060996447e-01,-6.859816180241747052e-02
-1.323060013259353074e+00,1.792898108686558079e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994189412518063031e-01,-3.408489206552463291e-02
-1.431403362050559736e+00,1.735020983347081325e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987767873769802796e-01,-4.944622328265564637e-02
-1.371556912211878920e+00,1.567491043291122654e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978085962856839686e-01,-6.616649589023802791e-02
-1.243121929762861955e+00,1.676280078205580448e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973326894568408374e-01,-7.298977011050718222e-02
-1.333685166838202374e+00,1.610524935060928087e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.961940719626228846e-01,-8.716289914022237739e-02
-1.355420082251546754e+00,1.705084837101404904e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986069795920311520e-01,-5.276457438547840773e-02
-1.445298190692316354e+00,1.682217315899827259e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980849211729038162e-01,-6.185863017621928001e-02
-1.368641738696188215e+00,1.807405106257023997e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998786354866978643e-01,-1.557929065327177086e-02
-1.358421337984998090e+00,1.595827367547422160e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972670089982071939e-01,-7.388174851592019254e-02
-1.395124880563671343e+00,1.679549868322934181e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973561889653894674e-01,-7.266795946243707893e-02
-1.448969967455424612e+00,1.869038029088853747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983028446189994298e-01,-5.823598909277562935e-02
-1.273549829382510268e+00,1.696683197841764468e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985638972190021834e-01,-5.357371716427847264e-02
-1.273549829382510268e+00,1.696683197841764468e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985638972190021834e-01,-5.357371716427847264e-02
-1.455591170557259950e+00,1.719807920097478959e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989058752026890309e-01,-4.676593295925748212e-02
-1.375478276043519577e+00,1.762333345485153524e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984984666378572404e-01,-5.477966887311325195e-02
-1.448384138397248000e+00,1.693829888823051411e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977834717580303936e-01,-6.654429717482834850e-02
-1.411441354207443322e+00,1.534655404407575530e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965897994309470542e-01,-8.251528143431821616e-02
-1.360014132098763984e+00,1.676549193179371677e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.962004206286128039e-01,-8.709030910138616799e-02
-1.384964254025284447e+00,1.857003588642586855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997100622727590480e-01,-2.407885775106764423e-02
-1.405280534193733555e+00,1.673293819278976802e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983642381369408625e-01,-5.717384025273765380e-02
-1.439218828122615923e+00,1.752525411609394679e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981824073998676328e-01,-6.026509402137153470e-02
-1.358183720292189145e+00,1.817860300732478507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977542455826177159e-01,-6.698108256710542940e-02
-1.356149587113566701e+00,1.630445268928750968e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985566996692964992e-01,-5.370770471321961032e-02
-1.435081158408038071e+00,1.669170377203780697e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.967114295578057837e-01,-8.103287103907348687e-02
-1.378311735249190928e+00,1.758927727206560876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985242870517871960e-01,-5.430698083782697222e-02
-1.479891292051540796e+00,1.692692497000191976e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984151075717407897e-01,-5.627853029805568452e-02
-1.468124148614715629e+00,1.808580840833713177e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984049045922710475e-01,-5.645924624096752137e-02
-1.251002823975517098e+00,1.710373096795078540e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984361964563924774e-01,-5.590314486406039451e-02
-1.367415602229290927e+00,1.790351395699755876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991161714514310566e-01,-4.203422348794755986e-02
-1.431334603725818111e+00,1.622884327863157283e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973790613498270119e-01,-7.235335500816761356e-02
-1.458081092767473441e+00,1.743537813475867893e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.955484988973225535e-01,-9.425065699127870011e-02
-1.373274118395294341e+00,1.620642133693737552e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.953008087912803559e-01,-9.683129669390513894e-02
-1.337660856837159518e+00,1.848801353905927147e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994290226137824140e-01,-3.378799723658729853e-02
-1.447564045570467695e+00,1.723604502990070175e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985810425043395444e-01,-5.325318348180090727e-02
-1.292299280938530526e+00,1.854584027394563073e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986007329507610164e-01,-5.288266398549509861e-02
-1.438744985721568170e+00,1.806640688989322063e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987522641322649219e-01,-4.993911183305659029e-02
-1.310577813843019968e+00,1.741044460945903261e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982798922362139393e-01,-5.862812257656747211e-02
-1.339310767936409130e+00,1.772771286492005327e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993201371245552522e-01,-3.686819140343215728e-02
-1.363586101617746404e+00,1.611217299820814075e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.974735107083901875e-01,-7.103939354385642446e-02
-1.375204567482263274e+00,1.765219410929812938e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994427536812693358e-01,-3.337936659077874596e-02
-1.333685166838202374e+00,1.610524935060928087e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.961940719626228846e-01,-8.716289914022237739e-02
