-1.403869834863997967e+00,1.738873251218103988e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979343579717940838e-01,-6.424186469447444592e-02
-1.320048683993851890e+00,1.727883833238601730e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.966836094225408615e-01,-8.137433691561431204e-02
-1.399832805458765428e+00,1.744216762294872769e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997430180797451937e-01,-2.266931407877570415e-02
-1.386002221038388216e+00,1.916406172154828891e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999665247990026096e-01,-8.182254054091713663e-03
-1.355741921105521941e+00,1.680075432494635868e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981274238947985822e-01,-6.116899270981166620e-02
-1.374245421344688189e+00,1.935003282399109681e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998720493607262672e-01,-1.599640294507842855e-02
-1.419229159153862163e+00,1.428812183218534759e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.942076048095149776e-01,-1.074766883511367455e-01
-1.453005480374930602e+00,1.695893361862301107e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972538156619749072e-01,-7.405961887312026426e-02
-1.249910772585574925e+00,1.704333564967186687e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995192094593271515e-01,-3.100564338635229678e-02
-1.420909959240215459e+00,1.643043093503417929e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.968814118343602981e-01,-7.891419859019306593e-02
-1.412801676859972044e+00,1.687313413666654771e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976102520619194447e-01,-6.909258267682234778e-02
-1.530201290018468274e+00,1.710768528469692074e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.952196604020430160e-01,-9.766180189430334613e-02
-1.394747476415937326e+00,1.842726391498881844e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991796944186847051e-01,-4.049615119222759602e-02
-1.544272507679781414e+00,1.806990586765379270e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992721598844479525e-01,-3.814643469408841858e-02
-1.323060013259353074e+00,1.792898108686558079e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994189412518063031e-01,-3.408489206552463291e-02
-1.374988078130885194e+00,1.835002973569955564e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984150293400524401e-01,-5.627991815827502325e-02
-1.361836821583484847e+00,1.655566133170756071e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965636324027060677e-01,-8.283071032125846611e-02
-1.395124880563671343e+00,1.679549868322934181e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973561889653894674e-01,-7.266795946243707893e-02
-1.296421480327179632e+00,1.798418267256877590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990736812054530347e-01,-4.303230789284810676e-02
-1.251002823975517098e+00,1.710373096795078540e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984361964563924774e-01,-5.590314486406039451e-02
-1.461361873582427862e+00,1.717851980192663053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992073979469091594e-01,-3.980673169411287626e-02
-1.406550859809126752e+00,1.734295274237665829e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995321122020305316e-01,-3.058687098981431249e-02
-1.384665945283853006e+00,1.801056821670830477e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983581755675373648e-01,-5.727960612170972243e-02
-1.394461362880458299e+00,1.851570730229065598e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995649594262294713e-01,-2.949392966764795634e-02
-1.394208666535304841e+00,1.666942807090079581e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978382660399820470e-01,-6.571753819432105126e-02
-1.370924088009282560e+00,1.688621414593921122e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990913189549089912e-01,-4.262084453574564724e-02
-1.330881363987305610e+00,1.740237265681523704e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.966215378568371586e-01,-8.213105551417765327e-02
-1.388994865634965992e+00,1.727283711737765737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990481148996576133e-01,-4.362183072087429808e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.500355452674178025e+00,1.815440883309998643e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998101909108647600e-01,-1.948286813537009055e-02
-1.419804858618340049e+00,1.735277690093386616e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976443716060996447e-01,-6.859816180241747052e-02
-1.351741180688960098e+00,1.824717866838186708e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991307037952907866e-01,-4.168736899262029394e-02
-1.432068942984141113e+00,1.717073226821159926e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984408262421892166e-01,-5.582039495394523071e-02
-1.480892289815533447e+00,1.681468557157244526e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977541265982039498e-01,-6.698285494255402928e-02
-1.347240522811570917e+00,1.852330585683848785e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996896384160015581e-01,-2.491238334010009367e-02
-1.343698812955697708e+00,1.714394532985187958e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990662153447177340e-01,-4.320529315699846856e-02
-1.323270980247364781e+00,1.762031925097305329e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982876897045263043e-01,-5.849520137925320190e-02
-1.384488369626581949e+00,1.673829216484733706e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973542849176865177e-01,-7.269408749224477717e-02
-1.365171737030698162e+00,1.857965314553085445e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998359705372925621e-01,-1.811165425217156622e-02
-1.471221810688144060e+00,1.714581413789217690e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970809514915286442e-01,-7.635166123109464464e-02
-1.461722959993816628e+00,1.683954126247969363e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973092036619195522e-01,-7.330997402282976583e-02
-1.468124148614715629e+00,1.808580840833713177e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984049045922710475e-01,-5.645924624096752137e-02
-1.343196119675081235e+00,1.746053611489903012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983197255792044533e-01,-5.794588440486507508e-02
-1.366141392516901032e+00,1.531568239094614148e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.948160208017391426e-01,-1.016911242744110849e-01
-1.374768526621925169e+00,1.757202448629914038e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993445224249153380e-01,-3.620118091054363302e-02
-1.448969967455424612e+00,1.869038029088853747e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983028446189994298e-01,-5.823598909277562935e-02
-1.371531201768470432e+00,1.632139415971989749e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.963605580313779075e-01,-8.523871420546694222e-02
-1.389237836167720896e+00,1.852806637546353885e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993173546105820204e-01,-3.694353494332060922e-02
-1.420909959240215459e+00,1.643043093503417929e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.968814118343602981e-01,-7.891419859019306593e-02
-1.351490815743973117e+00,1.766592032540377222e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985609541442929116e-01,-5.362854518294660200e-02
-1.351490815743973117e+00,1.766592032540377222e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985609541442929116e-01,-5.362854518294660200e-02
-1.442047099302469659e+00,1.617705089070836877e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980749532870506480e-01,-6.201925201944732957e-02
-1.448310946447821879e+00,1.687253159195922114e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976400012665165296e-01,-6.866169145123786344e-02
-1.384457569135212340e+00,1.812271111333836782e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993165498145650805e-01,-3.696529814182308860e-02
-1.447564045570467695e+00,1.723604502990070175e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985810425043395444e-01,-5.325318348180090727e-02
-1.384598266619048834e+00,1.883017496852142481e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996146321565823056e-01,-2.775945205620212672e-02
-1.406550859809126752e+00,1.734295274237665829e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995321122020305316e-01,-3.058687098981431249e-02
-1.403896883946983865e+00,1.887137837961175624e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998245149049164171e-01,-1.873337650154235923e-02
-1.343196119675081235e+00,1.746053611489903012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983197255792044533e-01,-5.794588440486507508e-02
-1.403896883946983865e+00,1.887137837961175624e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998245149049164171e-01,-1.873337650154235923e-02
-1.405387323189526860e+00,1.906485308387384503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992790529228909868e-01,-3.796543677517828091e-02
-1.374245421344688189e+00,1.935003282399109681e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998720493607262672e-01,-1.599640294507842855e-02
-1.369406036913684899e+00,1.822116854662007013e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990741236686205839e-01,-4.302203407299262650e-02
-1.456913084649888113e+00,1.712780885586005830e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994429921995922061e-01,-3.337222412614856276e-02
-1.417419692925490304e+00,1.828028433627950200e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.967865157724005165e-01,-8.010394481121378696e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.352453954756947851e+00,1.810037314209145265e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997910611032161388e-01,-2.044099161257038888e-02
-1.343196119675081235e+00,1.746053611489903012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983197255792044533e-01,-5.794588440486507508e-02
-1.399311731789521840e+00,1.820971316885754865e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995844983285246954e-01,-2.882413400800677705e-02
-1.512316912895620646e+00,1.569723175250690606e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.934389000574002093e-01,-1.143641196037589319e-01
-1.465719639690754139e+00,1.744151882930117470e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995017321671466615e-01,-3.156402057522634391e-02
-1.364914386615120323e+00,1.836389497233178680e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979547575960238115e-01,-6.392418784358014361e-02
-1.306785989732884623e+00,1.779920581830865878e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994628854727248823e-01,-3.277103236907435990e-02
-1.429820650433906160e+00,1.728662038477158491e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987151688687007089e-01,-5.067555102376955500e-02
-1.549965944092243531e+00,1.385517021388331438e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.879639014727666924e-01,-1.546846126371638763e-01
-1.407963663269607091e+00,1.791569970859899774e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991184673985328279e-01,-4.197961532942864893e-02
-1.388814599334600164e+00,1.772978405452235062e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993499527610838484e-01,-3.605096276688737195e-02
-1.442114245650381710e+00,1.501581309559617994e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.910790930456424563e-01,-1.332750213949592810e-01
-1.452090510131599288e+00,1.750434959806601132e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986814181189842543e-01,-5.133639161311054355e-02
-1.375743784812777148e+00,1.715861428298958602e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.974549267708858746e-01,-7.129985315894170339e-02
-1.328014135978366150e+00,1.709733612591258112e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970144171843781100e-01,-7.721561970543840137e-02
-1.354533112314394439e+00,1.850849809565024096e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995785460092958541e-01,-2.902981842764607717e-02
-1.418275894062760889e+00,1.739412541113561694e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986908545810811999e-01,-5.115248748701929637e-02
-1.361471994386011408e+00,1.849985637346136080e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996317347880775417e-01,-2.713659530189102206e-02
-1.355516347042210024e+00,1.601934994619996333e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.948806602036865954e-01,-1.010567758870071775e-01
-1.274899513815221486e+00,1.761133791146901828e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988689579238217986e-01,-4.754792210158451105e-02
-1.343698812955697708e+00,1.714394532985187958e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990662153447177340e-01,-4.320529315699846856e-02
-1.382131260796293670e+00,1.647007695989901377e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.953791057613236015e-01,-9.602310041749201330e-02
-1.352953025483483618e+00,1.769096971028967680e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987675269327692673e-01,-4.963292399808905825e-02
-1.475334704702276900e+00,1.880558555942418053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996892023653718429e-01,-2.492987513178860151e-02
-1.347915649717879250e+00,1.659987734625737010e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980834249485533993e-01,-6.188276693042555482e-02
-1.316861238691652503e+00,1.862850191091548702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997368679588939377e-01,-2.293893728447470720e-02
-1.420909959240215459e+00,1.643043093503417929e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.968814118343602981e-01,-7.891419859019306593e-02
-1.347384637973479515e+00,1.684942586548488830e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972349615027480407e-01,-7.431306450828537025e-02
-1.403034562185162315e+00,1.873001762329239206e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997169189539740763e-01,-2.379247690286013725e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.374102527003018270e+00,1.784768873132487998e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995503485790532272e-01,-2.998500717847329272e-02
-1.373746604938071991e+00,1.671408162341896819e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983190387286410283e-01,-5.795771658650909069e-02
-1.453005480374930602e+00,1.695893361862301107e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972538156619749072e-01,-7.405961887312026426e-02
-1.394747476415937326e+00,1.842726391498881844e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991796944186847051e-01,-4.049615119222759602e-02
-1.385352653204019457e+00,1.748255897281714377e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993271055418458948e-01,-3.667882399091203227e-02
-1.335497268338407428e+00,1.876524891207628221e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994331325321220705e-01,-3.366620853362758264e-02
-1.418466311884928999e+00,1.721312862452248016e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972715730692275349e-01,-7.382011614748641704e-02
-1.418466311884928999e+00,1.721312862452248016e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972715730692275349e-01,-7.382011614748641704e-02
-1.393086716838158878e+00,1.602908570707977320e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981385846206166645e-01,-6.098660419757791218e-02
-1.358188307371109182e+00,1.836296747693115350e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982662333542559052e-01,-5.886023568340750800e-02
-1.343698812955697708e+00,1.714394532985187958e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990662153447177340e-01,-4.320529315699846856e-02
-1.364675367117995197e+00,1.732191739306969458e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.974294840690171027e-01,-7.165489731912501326e-02
-1.465719639690754139e+00,1.744151882930117470e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995017321671466615e-01,-3.156402057522634391e-02
-1.354938644079271004e+00,1.760338713719392434e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990076837344127325e-01,-4.453816161005714341e-02
-1.351741180688960098e+00,1.824717866838186708e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991307037952907866e-01,-4.168736899262029394e-02
-1.296421480327179632e+00,1.798418267256877590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990736812054530347e-01,-4.303230789284810676e-02
-1.382442004193503049e+00,1.769507102253517594e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976767806908484193e-01,-6.812518822245415551e-02
-1.444615208859691080e+00,1.694522193952086031e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976450046771675462e-01,-6.858895423240098099e-02
-1.329418288666903480e+00,1.696729778420836832e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970147869675493046e-01,-7.721084488627402709e-02
-1.362291296466240809e+00,1.685504009046860485e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988685458220278868e-01,-4.755657859210764976e-02
-1.310577813843019968e+00,1.741044460945903261e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982798922362139393e-01,-5.862812257656747211e-02
