-1.403869834863997967e+00,1.738873251218103988e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979343579717940838e-01,-6.424186469447444592e-02
-1.367517039444424487e+00,1.679152560402751737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988698815930029395e-01,-4.752851403505442551e-02
-1.448136362565566992e+00,1.783875023916436708e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990304110468001264e-01,-4.402542224285311417e-02
-1.407585557472919469e+00,1.709461119931385165e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992664295390250029e-01,-3.829625042127247914e-02
-1.355649245340221132e+00,1.565979249896048975e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.971199154040155666e-01,-7.584111223267249458e-02
-1.369075523328185939e+00,1.891498583125546418e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999142224344067520e-01,-1.309762472342414219e-02
-1.432980121699363174e+00,1.760874497663970306e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987457415664012794e-01,-5.006938888162358603e-02
-1.382369965338951845e+00,1.650574408578084240e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973257524041074795e-01,-7.308449624633676922e-02
-1.328014135978366150e+00,1.709733612591258112e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.970144171843781100e-01,-7.721561970543840137e-02
-1.388092259959362584e+00,1.677658604909930906e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982475373944370567e-01,-5.917646564253457864e-02
-1.394244442510579329e+00,1.798561375791863037e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986533155496641889e-01,-5.188020182750690407e-02
-1.399311731789521840e+00,1.820971316885754865e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995844983285246954e-01,-2.882413400800677705e-02
-1.420508262651934528e+00,1.799493741712303141e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997493014891978280e-01,-2.239049289008672797e-02
-1.392980118913891063e+00,1.815589353927869132e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988712371398996703e-01,-4.750001699585276044e-02
-1.432068942984141113e+00,1.717073226821159926e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984408262421892166e-01,-5.582039495394523071e-02
-1.383921583025617519e+00,1.638211718490366842e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979130184515381252e-01,-6.457249882837219623e-02
-1.343160028145473639e+00,1.370866329157760743e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.892807984338859439e-01,-1.460256890071507385e-01
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.348674958855291095e+00,1.727740381937181269e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972118681131068030e-01,-7.462231632941715431e-02
-1.383921583025617519e+00,1.638211718490366842e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979130184515381252e-01,-6.457249882837219623e-02
-1.459801896904047602e+00,1.680321891500543785e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981822240291239323e-01,-6.026813114965361151e-02
-1.530201290018468274e+00,1.710768528469692074e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.952196604020430160e-01,-9.766180189430334613e-02
-1.448302576172582068e+00,1.885614931816925521e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996687561362135321e-01,-2.573670540445246319e-02
-1.416029213096402728e+00,1.685463632577736792e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981533247942726561e-01,-6.074487799098125806e-02
-1.379724011266442840e+00,1.640604396983189384e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976046015946131718e-01,-6.917411999623178376e-02
-1.371531201768470432e+00,1.632139415971989749e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.963605580313779075e-01,-8.523871420546694222e-02
-1.393086716838158878e+00,1.602908570707977320e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.981385846206166645e-01,-6.098660419757791218e-02
-1.399066620804061634e+00,1.850129624628034986e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997823296970698159e-01,-2.086368197369576141e-02
-1.453603281101940370e+00,1.578624530628806921e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.905387160433591909e-01,-1.372335673921411814e-01
-1.456516421968274910e+00,1.720219665649531660e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990497137721099374e-01,-4.358519716446449671e-02
-1.290483378819792692e+00,1.660872501302359749e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986744370743519950e-01,-5.147201894453060089e-02
-1.455421046315227951e+00,1.748762767014093944e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988271822704088976e-01,-4.841755836218357423e-02
-1.397832950347795755e+00,1.691364505247233918e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.978038070768412426e-01,-6.623867890410965742e-02
-1.394747476415937326e+00,1.842726391498881844e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991796944186847051e-01,-4.049615119222759602e-02
-1.420508262651934528e+00,1.799493741712303141e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997493014891978280e-01,-2.239049289008672797e-02
-1.364675367117995197e+00,1.732191739306969458e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.974294840690171027e-01,-7.165489731912501326e-02
-1.243759587019837465e+00,1.714389693751093402e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989991720403187392e-01,-4.472867383186884122e-02
-1.295146704577984975e+00,1.788611004132066418e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996111564909561098e-01,-2.788432926956196586e-02
-1.354882828994504518e+00,1.742942408381124242e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.962027991722656184e-01,-8.706309735670174355e-02
-1.446166982813467561e+00,1.707673181361454295e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.971943737286016463e-01,-7.485573461012819119e-02
-1.387652052328162133e+00,1.780853920733676654e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976129576069168170e-01,-6.905350689704277400e-02
-1.356149587113566701e+00,1.630445268928750968e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985566996692964992e-01,-5.370770471321961032e-02
-1.302327858728977272e+00,1.753906429513535592e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979635028757084525e-01,-6.378751388826674196e-02
-1.397463634136972610e+00,1.775027333143025077e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991892421870142149e-01,-4.025988447251389879e-02
-1.475584571872018413e+00,1.762290533860578545e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990002223844459683e-01,-4.470520859841201761e-02
-1.330881363987305610e+00,1.740237265681523704e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.966215378568371586e-01,-8.213105551417765327e-02
-1.327397295044575154e+00,1.724000204954463600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993788195880224379e-01,-3.524166509759283500e-02
-1.360152288567225698e+00,1.698829610424838821e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988124277778587246e-01,-4.872098230228586596e-02
-1.469387257530686330e+00,1.691179488090001737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996472814464875123e-01,-2.655772386043405223e-02
-1.355420082251546754e+00,1.705084837101404904e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986069795920311520e-01,-5.276457438547840773e-02
-1.459432855277384089e+00,1.778658753710765872e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991149844446358674e-01,-4.206242810626877743e-02
-1.388814599334600164e+00,1.772978405452235062e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993499527610838484e-01,-3.605096276688737195e-02
-1.384457569135212340e+00,1.812271111333836782e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993165498145650805e-01,-3.696529814182308860e-02
-1.361943169709183943e+00,1.856983879227435574e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998495832746964185e-01,-1.734389879513458660e-02
-1.320575534598163125e+00,1.720967766166910495e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991751157897427182e-01,-4.060896436200062826e-02
-1.331522622910185749e+00,1.763624595910119108e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984142427520737995e-01,-5.629387062374594658e-02
-1.377456565885323059e+00,1.559016782853141825e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.911154584005144041e-01,-1.330043161688301001e-01
-1.387652052328162133e+00,1.780853920733676654e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976129576069168170e-01,-6.905350689704277400e-02
-1.347917612150496103e+00,1.700899698139440863e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987863688135492080e-01,-4.925230423284639864e-02
-1.475334704702276900e+00,1.880558555942418053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996892023653718429e-01,-2.492987513178860151e-02
-1.320048683993851890e+00,1.727883833238601730e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.966836094225408615e-01,-8.137433691561431204e-02
-1.314258006670278478e+00,1.791516484306532542e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995416179862186556e-01,-3.027464142631894686e-02
-1.437632353355464687e+00,1.680569023193300149e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.959284923584444948e-01,-9.014675872506817955e-02
-1.383921583025617519e+00,1.638211718490366842e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979130184515381252e-01,-6.457249882837219623e-02
-1.357286639065536926e+00,1.672934331323061796e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985086946792564033e-01,-5.459291758028152891e-02
-1.432980121699363174e+00,1.760874497663970306e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987457415664012794e-01,-5.006938888162358603e-02
-1.338192373171341654e+00,1.778382529734907180e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993376330105619987e-01,-3.639086765724700717e-02
-1.295146704577984975e+00,1.788611004132066418e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996111564909561098e-01,-2.788432926956196586e-02
-1.361471994386011408e+00,1.849985637346136080e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996317347880775417e-01,-2.713659530189102206e-02
-1.388092259959362584e+00,1.677658604909930906e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982475373944370567e-01,-5.917646564253457864e-02
-1.459432855277384089e+00,1.778658753710765872e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991149844446358674e-01,-4.206242810626877743e-02
-1.274899513815221486e+00,1.761133791146901828e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988689579238217986e-01,-4.754792210158451105e-02
-1.320681603269511228e+00,1.753672707420146804e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977368813043983042e-01,-6.723924215049496833e-02
-1.421305839063949916e+00,1.761524743154062600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.980119725279225085e-01,-6.302461972059127115e-02
-1.291550175438458403e+00,1.762176564637314424e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987047933049222337e-01,-5.087962096726544176e-02
-1.323060013259353074e+00,1.792898108686558079e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994189412518063031e-01,-3.408489206552463291e-02
-1.355649245340221132e+00,1.565979249896048975e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.971199154040155666e-01,-7.584111223267249458e-02
-1.296421480327179632e+00,1.798418267256877590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990736812054530347e-01,-4.303230789284810676e-02
-1.355516347042210024e+00,1.601934994619996333e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.948806602036865954e-01,-1.010567758870071775e-01
-1.350303135234254714e+00,1.608022471559853450e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973374227745784859e-01,-7.292506519271485521e-02
-1.436457168757669933e+00,1.912113566821966204e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999999825980876444e-01,-1.865578314342051852e-04
-1.369498683751989576e+00,1.848671190590345459e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997891239885596804e-01,-2.053551933087028464e-02
-1.480892289815533447e+00,1.681468557157244526e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977541265982039498e-01,-6.698285494255402928e-02
-1.348674958855291095e+00,1.727740381937181269e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972118681131068030e-01,-7.462231632941715431e-02
-1.530201290018468274e+00,1.710768528469692074e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.952196604020430160e-01,-9.766180189430334613e-02
-1.447564045570467695e+00,1.723604502990070175e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985810425043395444e-01,-5.325318348180090727e-02
-1.439445595113042931e+00,1.809946950155899570e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989311683467090308e-01,-4.622251513579627574e-02
-1.418466311884928999e+00,1.721312862452248016e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.972715730692275349e-01,-7.382011614748641704e-02
-1.212372317581452030e+00,1.746011149477006086e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996504166066598751e-01,-2.643945116925488364e-02
-1.367517039444424487e+00,1.679152560402751737e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.988698815930029395e-01,-4.752851403505442551e-02
-1.352136127997248138e+00,1.739853375249958978e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982290309199789435e-01,-5.948782924733107130e-02
-1.340993695363977833e+00,1.723367135932822869e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.963762371959634656e-01,-8.505524058641679430e-02
-1.303966143307614178e+00,1.762141075857238226e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989212138336943658e-01,-4.643714626264877632e-02
-1.424474387690338961e+00,1.693159081952378964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982687004427212019e-01,-5.881837906981501191e-02
-1.340303795241502005e+00,1.683087074389767013e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.973974985116741410e-01,-7.209875146391282741e-02
-1.286817841083508496e+00,1.645932995396104825e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982531922274645586e-01,-5.908099700984006941e-02
-1.364505665174085003e+00,1.849611820289437158e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995286927852934378e-01,-3.069840873599815473e-02
-1.356149587113566701e+00,1.630445268928750968e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985566996692964992e-01,-5.370770471321961032e-02
-1.533224488558914134e+00,1.712369672638162976e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.956620709168124694e-01,-9.304321865479696363e-02
-1.439445595113042931e+00,1.809946950155899570e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989311683467090308e-01,-4.622251513579627574e-02
-1.364914386615120323e+00,1.836389497233178680e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979547575960238115e-01,-6.392418784358014361e-02
-1.358400498173174764e+00,1.630187342541498774e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.971678484377795026e-01,-7.520825780437755126e-02
-1.291550175438458403e+00,1.762176564637314424e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.987047933049222337e-01,-5.087962096726544176e-02
-1.384707509839994799e+00,1.710005235626122611e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998112658043721845e-01,-1.942762905398141837e-02
-1.406550859809126752e+00,1.734295274237665829e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995321122020305316e-01,-3.058687098981431249e-02
-1.464216715775300992e+00,1.744887995286960258e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993944479668601666e-01,-3.479565163946347905e-02
-1.417419692925490304e+00,1.828028433627950200e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.967865157724005165e-01,-8.010394481121378696e-02
-1.378311735249190928e+00,1.758927727206560876e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985242870517871960e-01,-5.430698083782697222e-02
-1.405387323189526860e+00,1.906485308387384503e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992790529228909868e-01,-3.796543677517828091e-02
-1.337660856837159518e+00,1.848801353905927147e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994290226137824140e-01,-3.378799723658729853e-02
-1.384361464525488694e+00,1.776003133198792883e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997396132867935048e-01,-2.281897511222847480e-02
-1.369498683751989576e+00,1.848671190590345459e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997891239885596804e-01,-2.053551933087028464e-02
-1.424474387690338961e+00,1.693159081952378964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.982687004427212019e-01,-5.881837906981501191e-02
-1.306471316132585381e+00,1.684297326943500428e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.950703516881957977e-01,-9.917154426109506260e-02
-1.446347074369113805e+00,1.869940397488242256e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997380336925995037e-01,-2.288807524574072369e-02
-1.349321886102436086e+00,1.684542040910339544e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.977264479955595400e-01,-6.739387932270990422e-02
-1.411441354207443322e+00,1.534655404407575530e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965897994309470542e-01,-8.251528143431821616e-02
