-1.215952875808172351e+00,-2.693196038657399427e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.839453803595715753e-01,-1.784698531098685981e-01
-1.239632163701849477e+00,-2.737277696648559577e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.742640778175731819e-01,-2.254096419283651287e-01
-1.379285868135371240e+00,-3.255592011873035818e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825990014983507770e-01,-1.857396087388039074e-01
-1.179499175446194759e+00,-1.819154219846333964e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.726813994874138336e-01,-2.321441256874834103e-01
-1.352851912990052696e+00,-3.188134137912381205e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762823269278947391e-01,-2.165013120705164829e-01
-1.470298550154669925e+00,-2.276062054564869097e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833042619676187757e-01,-1.819690314210543058e-01
-1.399968988452759522e+00,-2.551435092609320443e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.831334044430960484e-01,-1.828898823558258446e-01
-1.267995870147379911e+00,-1.808917616900837522e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.827450195209014305e-01,-1.849654740941214515e-01
-1.338560495476168732e+00,-2.648873551554145056e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.797883657342056907e-01,-2.000368925270896991e-01
-1.281642463205687088e+00,-3.373295277399238068e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.814661371554248559e-01,-1.916356480856545585e-01
-1.382121084226572316e+00,-4.023548331378823950e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.759196140926048590e-01,-2.181304812018285688e-01
-1.132083109357841844e+00,-1.877045538013717152e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792706694528447997e-01,-2.025560563137452363e-01
-1.304794844648240248e+00,-2.226473974815399437e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.770787766590589563e-01,-2.128780500719528179e-01
-1.352851912990052696e+00,-3.188134137912381205e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762823269278947391e-01,-2.165013120705164829e-01
-1.080621783014658721e+00,-3.065808884298104608e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.768930428089803719e-01,-2.137287601410059468e-01
-1.231786272522545911e+00,-3.148678882495434816e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.802674150197245861e-01,-1.976759850122089823e-01
-1.233415043348701445e+00,-1.362499060894240832e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.805112458908834538e-01,-1.964629651652126940e-01
-1.167822258735514485e+00,-1.354930050950012288e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.776247732155528558e-01,-2.103563709404561721e-01
-1.218515609046839421e+00,-2.898784903349608810e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.801844059950034493e-01,-1.980871783943176923e-01
-1.188727751368636287e+00,-3.658861906066603331e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.770605688608567929e-01,-2.129616039977604292e-01
-1.294461609669296687e+00,-2.755215613317607559e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.782801335866965209e-01,-2.072871926328186676e-01
-1.252656907064195302e+00,-3.482791667056671092e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.808016559623171648e-01,-1.950079784562067375e-01
-1.332518982888103443e+00,-4.234798472855437756e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.684164916374180532e-01,-2.493381212824758719e-01
-1.256703019613986783e+00,-2.725663775256591537e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811956800577277260e-01,-1.930156403923092290e-01
-1.090075785540255637e+00,-1.816995819453855465e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.771826900237566838e-01,-2.124005421790036152e-01
-1.210589312605372392e+00,-1.223392533720652764e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.830749653724982773e-01,-1.832037457528131741e-01
-1.181214702494586710e+00,-2.101367135861885171e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.791534256122034208e-01,-2.031220547156002143e-01
-1.269865874886939139e+00,-3.508854305884023805e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.769470676599093517e-01,-2.134816783489968395e-01
-1.340089657605689766e+00,-3.146291284568388247e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.748315710756456642e-01,-2.229426115263487551e-01
-1.379285868135371240e+00,-3.255592011873035818e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825990014983507770e-01,-1.857396087388039074e-01
-1.088403247325852696e+00,-2.143823494918917494e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.725588958605346779e-01,-2.326568161102046672e-01
-1.434859735863031505e+00,-3.496757260050008531e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.819841486167210087e-01,-1.889633082518759888e-01
-1.201563540098373517e+00,-2.099986985384150184e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767804994532910401e-01,-2.142425165269005172e-01
-1.288252524607543581e+00,-3.946944862498534823e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.734028323946463113e-01,-2.291002529157923351e-01
-1.222480866793641319e+00,-3.308263969410857874e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.748871766759673596e-01,-2.226993326275611695e-01
-1.208916178033375255e+00,-1.876118654262767249e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.799281420036630719e-01,-1.993510383952106224e-01
-1.213484521870239696e+00,-1.230215121577146742e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.897067504539022176e-01,-1.431102655506489019e-01
-1.294503533673634355e+00,-2.780983033942726612e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796098959003164408e-01,-2.009090636436575705e-01
-1.245272853156450754e+00,-2.334427455838281595e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.785693167919750080e-01,-2.059176831486000114e-01
-1.225296440005931409e+00,-3.130228381951722372e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.706235533562861395e-01,-2.406032370314597213e-01
-1.199982096707332024e+00,-1.890536406021824378e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.841186434776696412e-01,-1.775119589201565040e-01
-1.310033478198386447e+00,-3.199455874413337231e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.805953425880843399e-01,-1.960427863874554533e-01
-1.463752310821448077e+00,-3.836910793325402080e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.756080696068637481e-01,-2.195196905017152422e-01
-1.256890161970647402e+00,-2.761165624255713658e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815830243805506727e-01,-1.910360338991870244e-01
-1.423186067827440171e+00,-2.444378500282267941e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.769699896705632547e-01,-2.133767543175671688e-01
-1.263577518274312972e+00,-3.282422007462448832e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.824974734654670083e-01,-1.862759099668394036e-01
-1.084393622421726100e+00,-2.176288297589457077e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.756593244547832056e-01,-2.192917750496723994e-01
-1.514597791495985613e+00,-3.805635515618888132e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.740044655574693344e-01,-2.265288084860477003e-01
-1.263998997914630884e+00,-1.378845016022457459e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812510972224617323e-01,-1.927337131892471744e-01
-1.262932215979560846e+00,-3.603330765663537716e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825550806934478798e-01,-1.859718080879255719e-01
-1.375334977715327200e+00,-3.740119569937346289e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.769447071549545170e-01,-2.134924803404564253e-01
-1.350726479667833102e+00,-1.973895333998101909e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812543100072523838e-01,-1.927173554514252651e-01
-1.334716026486654661e+00,-2.737790749882148544e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773988027559232794e-01,-2.114038324422900517e-01
-1.174758413053744066e+00,-3.511771935344421558e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.700350533926727081e-01,-2.429650081585300048e-01
-1.290726940531661482e+00,-1.423176506785139295e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855646767148523724e-01,-1.692993443931442021e-01
-1.337485922060621224e+00,-2.443226926410818067e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.802763403946737064e-01,-1.976317192720485061e-01
-1.331329039459984154e+00,-2.978275468783914137e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.807925814328527503e-01,-1.950536136714233482e-01
-1.059395566626925911e+00,-2.846023856120745155e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.739974278389664786e-01,-2.265590663890484913e-01
-1.168554259074658486e+00,-2.595764417035628657e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.798426402964108828e-01,-1.997708693903049726e-01
-1.256986399015827205e+00,-3.089308721017190451e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.810461715134048966e-01,-1.937741194248887022e-01
-1.344955689347563821e+00,-8.913246092854587577e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.881387072699678864e-01,-1.535639775300074727e-01
-1.200801279293570056e+00,-1.989424279166390197e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762858984998412648e-01,-2.164852059387840089e-01
-1.120724864026598544e+00,-2.349006933242270834e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.763284403906528075e-01,-2.162932649999891876e-01
-1.193728838834021699e+00,-3.453248234492466984e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767411758022517265e-01,-2.144217234620473811e-01
-1.212564170639438998e+00,-2.998332381090472176e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.722642581666862682e-01,-2.338850407605908011e-01
-1.271551119338185210e+00,-2.636749510858692469e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.809646625801549114e-01,-1.941863300260933956e-01
-1.247020950622128810e+00,-3.153430124736602558e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792643534507420311e-01,-2.025865890445373019e-01
-1.064160577455756096e+00,-2.744847724599198124e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.678669161043255142e-01,-2.514629847725158851e-01
-1.421018516166002055e+00,-3.468269276855909800e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.776582330493354123e-01,-2.102008072078969114e-01
-1.325933009670690943e+00,-2.243090006428951622e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811310984317189732e-01,-1.933436517969196744e-01
-1.346776282180803364e+00,-1.209698989418080128e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.870696467667603446e-01,-1.602919599722424926e-01
-1.298590537970737646e+00,-3.174285356673813840e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773394920810511977e-01,-2.116778619004661688e-01
-1.293949249597108553e+00,-1.882133899225231777e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.841152600598871425e-01,-1.775307154192219128e-01
-1.296322329690142272e+00,-3.627973308351893911e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.789260546702742705e-01,-2.042150324723698840e-01
-1.201843295308521853e+00,-1.823096474425867086e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.835389338184014063e-01,-1.806963355006468153e-01
-1.190046018013626750e+00,-2.402496172657715978e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.743903511241326365e-01,-2.248631664728341362e-01
-1.318260765099619869e+00,-3.566876972080628705e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.714919848749485887e-01,-2.370724010165092543e-01
-1.226667528168919885e+00,-2.722850865204616833e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.831781411108424518e-01,-1.826492344408492119e-01
-1.174064292436417745e+00,-3.540075320706052575e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.730181380623416088e-01,-2.307286349842470607e-01
-1.201291068594189326e+00,-3.393045019019556019e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.755223283771098375e-01,-2.199004020862677655e-01
-1.337053457971108195e+00,-1.597965614982866933e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.875577579906995584e-01,-1.572567156988305404e-01
-1.263750258851449981e+00,-1.935956199248523579e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.830354777135947852e-01,-1.834155106756364395e-01
-1.319492175508807374e+00,-2.178113279212406939e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815971539668466583e-01,-1.909634188115270081e-01
-1.470298550154669925e+00,-2.276062054564869097e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833042619676187757e-01,-1.819690314210543058e-01
-1.101075595431522780e+00,-3.480242113860791964e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.729116392227686871e-01,-2.311772961708507823e-01
-1.314411163396202342e+00,-2.717551988229947035e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796321087461087318e-01,-2.008007258792961491e-01
-1.352851912990052696e+00,-3.188134137912381205e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762823269278947391e-01,-2.165013120705164829e-01
-1.219486780183275387e+00,-2.933488151275140954e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.775701487809270729e-01,-2.106100762367176804e-01
-1.132786097939629366e+00,-1.253419445389102604e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.750521122563285958e-01,-2.219760761534266824e-01
-1.398149071020994505e+00,-2.568002007671664755e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.863706822971760602e-01,-1.645383757808597525e-01
-1.345370781165076579e+00,-3.342824391330373457e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.687413991534646884e-01,-2.480727747379538051e-01
-1.124434570113604703e+00,-1.321829223436938872e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.770630713605984452e-01,-2.129501222901598323e-01
-1.236226961937632929e+00,-4.156522859327215769e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.741287490103924807e-01,-2.259937617533894494e-01
-1.211051927423019592e+00,-1.395521868483541317e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.874061063995558385e-01,-1.582061346625630305e-01
-1.314545918250152878e+00,-3.097469621105230497e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.781368647530789273e-01,-2.079621932251558836e-01
-1.115829879884857601e+00,-3.188241008629162931e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.732315104623108226e-01,-2.298269502109119566e-01
-1.325933009670690943e+00,-2.243090006428951622e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811310984317189732e-01,-1.933436517969196744e-01
-1.326666732823331252e+00,-2.204495461479734075e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833087017392608820e-01,-1.819450386348838711e-01
-1.198903680718612197e+00,-3.655936650490194118e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.764743000998307165e-01,-2.156338128507346574e-01
-1.037061713579347622e+00,-2.744059189900299178e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.760154883023204331e-01,-2.177010946090600363e-01
-1.182815758324757160e+00,-2.762247897268069741e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.760349932219077873e-01,-2.176136301023225694e-01
-1.272713699656005559e+00,-4.188553308276096176e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.711534260888107228e-01,-2.384554947908830436e-01
-1.272517584072912822e+00,-1.746919915874867169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.854338849577223280e-01,-1.700589849938263509e-01
-1.153057484744870909e+00,-2.084301383783901673e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.757656539577165278e-01,-2.188181632234168783e-01
-1.222322781506013811e+00,-3.106700991209356832e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.794532720665174441e-01,-2.016712370126009235e-01
-1.143590211451977368e+00,-2.317883166153171803e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.735796971588951410e-01,-2.283474836296516264e-01
-1.209199051186866658e+00,-1.416503217138208037e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.805570236441423226e-01,-1.962343583120471635e-01
-1.119158598294896834e+00,-9.976353578220449603e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.810300261030546753e-01,-1.938558430490034123e-01
-1.293734945716325191e+00,-3.650110778959433228e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.912018060109092366e-01,-1.323592828656601772e-01
-1.078961102215298284e+00,-2.354178034851408807e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.714407086902880906e-01,-2.372824256014565980e-01
-1.374475487773790139e+00,-3.620575543870415136e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815288930750099006e-01,-1.913139620073396885e-01
-1.220199851469069952e+00,-3.723892814846682109e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.654080584055846348e-01,-2.607437070488168307e-01
-1.093148338181545220e+00,-3.047709368286165565e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.733784939895794297e-01,-2.292036374898492601e-01
-1.321330925610077589e+00,-1.191241346348376334e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.861380980458428480e-01,-1.659266451855384295e-01
-1.198609591804066010e+00,-2.396276930825473328e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.802146142438820098e-01,-1.979376417529458976e-01
-1.099752360535437345e+00,-1.766059478120690363e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.790323724703463570e-01,-2.037047217299713942e-01
-1.082576177262006611e+00,-1.586036308062091227e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.801633263509023086e-01,-1.981914571234958677e-01
-1.139671614000292932e+00,-1.578760470814047356e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.785756023328211484e-01,-2.058878105157179728e-01
-1.340774121741698188e+00,-4.301585674348540334e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784522037847612763e-01,-2.064734484352505894e-01
-1.257042065566154498e+00,-1.175191035372281506e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.801632384646079554e-01,-1.981918917679832970e-01
-1.207300280137196591e+00,-2.765815207324891500e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.723695729203153393e-01,-2.334468111985329442e-01
-1.202683502934054349e+00,-2.047523952689199178e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.798613828608313536e-01,-1.996789182113608285e-01
-1.198197058059649711e+00,-8.814221958198581452e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.800653772297903688e-01,-1.986752535053843693e-01
-1.219486780183275387e+00,-2.933488151275140954e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.775701487809270729e-01,-2.106100762367176804e-01
-1.218515609046839421e+00,-2.898784903349608810e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.801844059950034493e-01,-1.980871783943176923e-01
-1.050496195922034470e+00,-2.648899540838888789e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.777088523997284897e-01,-2.099652350728709038e-01
-1.418144408870921191e+00,-3.645676205641358858e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.768756283188577694e-01,-2.138083412700191033e-01
-1.200801279293570056e+00,-1.989424279166390197e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762858984998412648e-01,-2.164852059387840089e-01
-1.206086360863874107e+00,-2.824321563807690172e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767619970256011808e-01,-2.143268559153507502e-01
-1.218429376290961041e+00,-8.926928877678493024e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.872245579848090147e-01,-1.593350937857023197e-01
-1.291757319905284973e+00,-3.335924479294636313e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.750739503015137810e-01,-2.218801285455752614e-01
