-1.215952875808172351e+00,-2.693196038657399427e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.839453803595715753e-01,-1.784698531098685981e-01
-1.362512547567907184e+00,-2.023065336331472119e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811603807306397140e-01,-1.931949980835583891e-01
-1.265593996535979038e+00,-3.488560033007669370e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.830977510539204989e-01,-1.830814350848382899e-01
2.274032440412736555e+00,8.370145279121852244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843018225283986344e-01,9.828696954391821228e-01
-1.362123697303589065e+00,-3.183422756166635059e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.757545457161544977e-01,-2.188676918009165862e-01
-1.146562987199814865e+00,-1.196363711876285291e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.803960811414914600e-01,-1.970368597049954873e-01
-1.146412813898383565e+00,-2.498975612010019831e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.790099308045349114e-01,-2.038125496285733140e-01
-1.174840690967190460e+00,-3.124761567327570266e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.724812796488424560e-01,-2.329810308427487098e-01
-1.189162840073826111e+00,-1.691086769251800848e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792369586507290169e-01,-2.027189651030963102e-01
-1.196407543777431748e+00,-2.323836739187994938e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.774138446574461847e-01,-2.113342761407850934e-01
-9.635926787062496501e-01,-2.015242331122127362e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.707586042571755280e-01,-2.400577685905216085e-01
-1.300002983891775488e+00,-2.272429792068474397e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847048105108515692e-01,-1.742309850651939662e-01
-1.340774121741698188e+00,-4.301585674348540334e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784522037847612763e-01,-2.064734484352505894e-01
-1.273845666694159551e+00,-2.309489291539816858e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812547225077291602e-01,-1.927152551208113629e-01
-1.390709057630187484e+00,-3.856174807703730556e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762474509026277669e-01,-2.166585207327915708e-01
-9.477051998727009652e-01,-1.882925637104178596e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.734264027468533254e-01,-2.290000839198990390e-01
-1.327858359201425920e+00,-2.513066412387066073e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784645065540470421e-01,-2.064151385289974550e-01
-1.150983483333777979e+00,-3.090795872601816430e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.701416346153967085e-01,-2.425390871298195028e-01
-1.176975120780801465e+00,-2.407365699118930169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.710332826927821070e-01,-2.389442694497601050e-01
-1.264537163239737083e+00,-2.769834544640326635e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.816483104971340801e-01,-1.907002739854408713e-01
-1.303748347316280087e+00,-2.107042315827859502e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.806090232105664217e-01,-1.959743442341849162e-01
-1.216915931498913750e+00,-2.802317072580832180e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.705477247174051358e-01,-2.409089330968612330e-01
-1.226667528168919885e+00,-2.722850865204616833e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.831781411108424518e-01,-1.826492344408492119e-01
-1.124414894597595804e+00,-3.303653014708989311e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.708055958162270516e-01,-2.398676617051586635e-01
-1.266507445421276579e+00,-3.958125281076610436e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.743803464441335160e-01,-2.249065149421206611e-01
-1.110720964444800618e+00,-1.658984336597048581e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.795212435511463367e-01,-2.013408389572663715e-01
-1.381940968294769423e+00,-3.556798487207586956e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.714616214484895762e-01,-2.371967918262630759e-01
-1.347853878786964277e+00,-2.227968657063318092e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.807636774842767302e-01,-1.951988958153135778e-01
-1.109870194780245400e+00,-1.928536087122200426e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767982962951936576e-01,-2.141613605550896637e-01
-1.088403247325852696e+00,-2.143823494918917494e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.725588958605346779e-01,-2.326568161102046672e-01
-1.120299356382358891e+00,-1.956601452875969815e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.781331589405961591e-01,-2.079796225135781551e-01
-1.038122802491171504e+00,-1.370185720751547209e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.724584898227219831e-01,-2.330761368559875202e-01
-1.240906200933626247e+00,-1.152269865454174647e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832311046770260132e-01,-1.823639076012440463e-01
-1.206282941860240987e+00,-3.177530205743066549e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.777906887609271180e-01,-2.095837994035603391e-01
-1.201038583638996071e+00,-3.541562302145567220e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.770940532188803207e-01,-2.128079208213355944e-01
2.368623753437315571e+00,9.862393586995319428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864190249745508454e-01,9.824703288789630173e-01
-1.359405845237696475e+00,-1.813949191239304648e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.864198466805168541e-01,-1.642433745232532161e-01
-1.319157329447412819e+00,-2.894881520318159374e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.826319288726774737e-01,-1.855653317836102323e-01
-1.215822002260677381e+00,-2.795688829454507918e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.725093023850174268e-01,-2.328640306586803044e-01
-1.186758260058620396e+00,-1.612723777739655251e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.782026437417005171e-01,-2.076525650618063767e-01
-1.085845064299523210e+00,-3.751779018037308400e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.693708012015043174e-01,-2.456018114305218991e-01
-1.263185745100923407e+00,-2.569314664803863946e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.827385662380894171e-01,-1.849997579141778592e-01
-1.189162840073826111e+00,-1.691086769251800848e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792369586507290169e-01,-2.027189651030963102e-01
-1.418144408870921191e+00,-3.645676205641358858e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.768756283188577694e-01,-2.138083412700191033e-01
-1.288617959622868625e+00,-2.415762997197918871e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773002568940305501e-01,-2.118589339038170760e-01
-1.289727694052875240e+00,-3.108070875298940550e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.766070953607892680e-01,-2.150315820779875597e-01
-1.331176259187047517e+00,-1.866033208296401513e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.865050576557158335e-01,-1.637307888568695913e-01
-1.314545918250152878e+00,-3.097469621105230497e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.781368647530789273e-01,-2.079621932251558836e-01
-1.147577696139492565e+00,-4.100579511677669986e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.676797469462156132e-01,-2.521822899216122904e-01
-1.359611603864919527e+00,-3.687576378909045438e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.777513119375850215e-01,-2.097674236013099547e-01
-1.189162840073826111e+00,-1.691086769251800848e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792369586507290169e-01,-2.027189651030963102e-01
-1.306290667540942474e+00,-2.944325420748783451e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.813825818114673138e-01,-1.920630836914233586e-01
-1.070845644904099281e+00,-2.900106716691404629e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.701215827168008232e-01,-2.426192794215852877e-01
-1.237629182246962944e+00,-2.331379618151281363e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796117217460150739e-01,-2.009001608207615086e-01
-1.157705828646124369e+00,-2.137118236696379792e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.793331808769206726e-01,-2.022536052422613528e-01
-1.187982720443350626e+00,-1.444392753024340281e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.824257435052350385e-01,-1.866538467275352386e-01
-1.365416034653121224e+00,-3.339432942347237421e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.776457842124959274e-01,-2.102586992529296428e-01
-1.201453801584391634e+00,-2.285636776011865101e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.813491694475584559e-01,-1.922337317553483582e-01
-1.189162840073826111e+00,-1.691086769251800848e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792369586507290169e-01,-2.027189651030963102e-01
-1.283632322661064196e+00,-2.157486598124969679e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.837116506615770639e-01,-1.797536880085505717e-01
-1.347853878786964277e+00,-2.227968657063318092e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.807636774842767302e-01,-1.951988958153135778e-01
-1.222480866793641319e+00,-3.308263969410857874e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.748871766759673596e-01,-2.226993326275611695e-01
-1.213099130943667170e+00,-2.029564037787403019e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.807119791670501074e-01,-1.954584710833673078e-01
-1.243201434844969366e+00,-2.504133645813950704e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.782329439237548163e-01,-2.075097766907957053e-01
-1.155304700201797985e+00,-2.122796271611005481e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762921040471788103e-01,-2.164572188103981720e-01
-1.123894721793443408e+00,-3.203908994818079892e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.734120737798991341e-01,-2.290609844987054333e-01
-1.176975120780801465e+00,-2.407365699118930169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.710332826927821070e-01,-2.389442694497601050e-01
-1.238767109421881951e+00,-1.973167416693527854e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812675867524780493e-01,-1.926497422499390821e-01
-1.170815071328165091e+00,-2.315101577236926000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.702070282763357589e-01,-2.422773664278226602e-01
-1.141684527451152675e+00,-1.957657397150789624e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.771379539219512411e-01,-2.126062534480644972e-01
-1.170815071328165091e+00,-2.315101577236926000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.702070282763357589e-01,-2.422773664278226602e-01
-1.146562987199814865e+00,-1.196363711876285291e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.803960811414914600e-01,-1.970368597049954873e-01
-1.200801279293570056e+00,-1.989424279166390197e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762858984998412648e-01,-2.164852059387840089e-01
-1.134913462486859759e+00,-2.976809870881547138e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.692618646523574188e-01,-2.460313755004331360e-01
-1.366189515865289472e+00,-1.878031749711930321e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825910038548815173e-01,-1.857819128533675368e-01
-1.275073948769800403e+00,-3.004444213374287687e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796203530063334330e-01,-2.008580692323478356e-01
-1.059894391535870506e+00,-2.063042729738795988e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.766653587287176252e-01,-2.147667969200668103e-01
-1.454099213681053993e+00,-1.660196522484573278e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.870712028761766677e-01,-1.602823772364815602e-01
-1.291000277007468444e+00,-3.665906841458301813e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.723898277685915081e-01,-2.333624281073730378e-01
-1.060929713593567580e+00,-2.882703198142016476e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.746064006425033677e-01,-2.239249066688746570e-01
-1.345370781165076579e+00,-3.342824391330373457e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.687413991534646884e-01,-2.480727747379538051e-01
-1.224134197031232274e+00,-2.666900442280426553e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832033367537373891e-01,-1.825135572945662810e-01
-1.430004668185574035e+00,-4.229543231903165612e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.736087234425777615e-01,-2.282236921016617404e-01
-1.325103278768286375e+00,-1.688941312980234422e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.860897269198337645e-01,-1.662138696474143862e-01
-1.424420415497720693e+00,-2.106003098511262384e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.907266509818183353e-01,-1.358701697737599856e-01
-1.288617959622868625e+00,-2.415762997197918871e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773002568940305501e-01,-2.118589339038170760e-01
-1.251216106102293724e+00,-2.923337328374793209e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.795261081639845546e-01,-2.013171712127853619e-01
-1.301220964580247497e+00,-3.358117921329192845e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.766568102058580392e-01,-2.148056681712998128e-01
-1.140132484678999081e+00,-2.009468162618473774e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.725526749226168777e-01,-2.326828195223333562e-01
-1.242991769473999586e+00,-2.362207478671226879e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.813324105160681210e-01,-1.923192659894558676e-01
-1.246793566463459735e+00,-2.375596232964652388e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.788619673045872993e-01,-2.045220011749175337e-01
-1.099110330319229334e+00,-1.777992394431278100e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.764470129390393494e-01,-2.157573426848495846e-01
-1.214459495930433786e+00,-2.638133321137566267e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.848645822167266806e-01,-1.733255742672509814e-01
-1.241553897492121417e+00,-2.360249315169447026e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.789954658202868476e-01,-2.038820195684739045e-01
-1.393742622321279434e+00,-2.631797436088609832e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.853426638417397410e-01,-1.705867369207355877e-01
-1.202683502934054349e+00,-2.047523952689199178e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.798613828608313536e-01,-1.996789182113608285e-01
-1.252500124211249677e+00,-2.998395456008906557e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796786773752566013e-01,-2.005734007695633425e-01
-1.379285868135371240e+00,-3.255592011873035818e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825990014983507770e-01,-1.857396087388039074e-01
-1.286082001914857997e+00,-2.398101783786466545e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.818535030339878844e-01,-1.896409728404879480e-01
-1.282458657859541828e+00,-2.081286696488970078e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.765314448547278703e-01,-2.153748759951763514e-01
-1.241269862286659365e+00,-3.073099486890587539e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.778322351751870256e-01,-2.093898752382687967e-01
-1.196496087768855743e+00,-8.414721256058230181e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.872080029810516022e-01,-1.594376331051238493e-01
-1.231076012706461942e+00,-2.755322913588663103e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.756642541330444729e-01,-2.192698410794561015e-01
-1.246901826678969982e+00,-3.346219891712830519e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.778441841061957795e-01,-2.093340670069929188e-01
-1.196407543777431748e+00,-2.323836739187994938e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.774138446574461847e-01,-2.113342761407850934e-01
-1.236627636428805133e+00,-3.871549651721140073e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.718037866379805045e-01,-2.357910097439731845e-01
-1.150983483333777979e+00,-3.090795872601816430e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.701416346153967085e-01,-2.425390871298195028e-01
-1.258382198683819286e+00,-1.040857096427580952e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.831599379067319511e-01,-1.827471928518490385e-01
-1.272775128005588119e+00,-1.921697231729236899e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.826364481014139285e-01,-1.855413993227312819e-01
-1.289727694052875240e+00,-3.108070875298940550e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.766070953607892680e-01,-2.150315820779875597e-01
-1.325933009670690943e+00,-2.243090006428951622e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811310984317189732e-01,-1.933436517969196744e-01
-1.327858359201425920e+00,-2.513066412387066073e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784645065540470421e-01,-2.064151385289974550e-01
-1.213099130943667170e+00,-2.029564037787403019e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.807119791670501074e-01,-1.954584710833673078e-01
-1.174758413053744066e+00,-3.511771935344421558e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.700350533926727081e-01,-2.429650081585300048e-01
-1.382121084226572316e+00,-4.023548331378823950e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.759196140926048590e-01,-2.181304812018285688e-01
-1.312228654520369187e+00,-1.878687410169441185e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.836437118153491532e-01,-1.801250904402889597e-01
-1.059938269261873067e+00,-1.837180416530789506e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.780524884017347542e-01,-2.083586569623988860e-01
-1.060539836366332755e+00,-2.540848788733707786e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.783609418849581463e-01,-2.069054552059406693e-01
-1.148374544249721296e+00,-3.611763410462631718e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.745926100245737578e-01,-2.239849202189493904e-01
-1.428210509830495134e+00,-7.674022512054420875e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.924119324340976434e-01,-1.229575388596407248e-01
-1.214459495930433786e+00,-2.638133321137566267e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.848645822167266806e-01,-1.733255742672509814e-01
-1.421018516166002055e+00,-3.468269276855909800e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.776582330493354123e-01,-2.102008072078969114e-01
-1.308907603412603482e+00,-3.736499660437571091e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.744875397513113047e-01,-2.244416068144152454e-01
-1.238037056800767921e+00,-2.799279345253254392e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.758778836351499342e-01,-2.183171001817783841e-01
-1.252500124211249677e+00,-2.998395456008906557e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796786773752566013e-01,-2.005734007695633425e-01
-1.115829879884857601e+00,-3.188241008629162931e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.732315104623108226e-01,-2.298269502109119566e-01
-1.238037056800767921e+00,-2.799279345253254392e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.758778836351499342e-01,-2.183171001817783841e-01
-1.196496087768855743e+00,-8.414721256058230181e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.872080029810516022e-01,-1.594376331051238493e-01
-1.339701401143604143e+00,-1.288271880727118734e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855221221950410948e-01,-1.695468863299545437e-01
-1.237629182246962944e+00,-2.331379618151281363e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796117217460150739e-01,-2.009001608207615086e-01
-1.332518982888103443e+00,-4.234798472855437756e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.684164916374180532e-01,-2.493381212824758719e-01
-1.365416034653121224e+00,-3.339432942347237421e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.776457842124959274e-01,-2.102586992529296428e-01
-1.338560495476168732e+00,-2.648873551554145056e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.797883657342056907e-01,-2.000368925270896991e-01
