-1.215952875808172351e+00,-2.693196038657399427e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.839453803595715753e-01,-1.784698531098685981e-01
-1.382121084226572316e+00,-4.023548331378823950e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.759196140926048590e-01,-2.181304812018285688e-01
-1.235539328172532203e+00,-2.343882128854548885e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.765860322918814562e-01,-2.151272217372785511e-01
-1.292500361403252196e+00,-1.264271939901549791e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.842888207271293100e-01,-1.765659009876967001e-01
-1.264280687959675076e+00,-3.538262205432063379e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.760970666947085261e-01,-2.173350325879052358e-01
-1.241222641216701117e+00,-1.957689131449283360e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.839443576285664683e-01,-1.784754915693125554e-01
-9.525370736470921695e-01,-2.076628329587248689e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.717596394675648286e-01,-2.359728863701686108e-01
-1.231786272522545911e+00,-3.148678882495434816e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.802674150197245861e-01,-1.976759850122089823e-01
-1.298590537970737646e+00,-3.174285356673813840e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773394920810511977e-01,-2.116778619004661688e-01
-1.221724100750704700e+00,-3.480609255685594428e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.750007353410717892e-01,-2.222016338472091457e-01
-1.214459495930433786e+00,-2.638133321137566267e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.848645822167266806e-01,-1.733255742672509814e-01
-1.224797555390031434e+00,-9.256833556328675217e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.829157209906875803e-01,-1.840562018225867236e-01
-1.286549243783386087e+00,-4.133134417835949148e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.761670285174847139e-01,-2.170205806723046194e-01
-1.252073580578317413e+00,-5.852678796245117110e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.928390449773670801e-01,-1.194597453891047406e-01
-1.218515609046839421e+00,-2.898784903349608810e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.801844059950034493e-01,-1.980871783943176923e-01
-1.222322781506013811e+00,-3.106700991209356832e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.794532720665174441e-01,-2.016712370126009235e-01
-1.243378648702672784e+00,-2.625915797263046469e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.781828938803022178e-01,-2.077455802657604267e-01
-1.235155031022156624e+00,-2.522207977475396934e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.834624713487071235e-01,-1.811120301048315395e-01
-1.157083071714027911e+00,-2.103082825676309553e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.766359816187207832e-01,-2.149003476210256391e-01
-1.357787573715737217e+00,-3.383796381849122348e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.788931128804445603e-01,-2.043728787173907102e-01
-1.241553897492121417e+00,-2.360249315169447026e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.789954658202868476e-01,-2.038820195684739045e-01
-1.179501864378910803e+00,-1.929838559060180481e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.805971919336857745e-01,-1.960335358344847678e-01
-1.192899082381436937e+00,-1.899565836341462477e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812203716460812242e-01,-1.928900781966924605e-01
-1.403632775272673827e+00,-1.870677550526063382e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.924535590108712890e-01,-1.226210960913942105e-01
-1.208916178033375255e+00,-1.876118654262767249e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.799281420036630719e-01,-1.993510383952106224e-01
-1.380753294456919633e+00,-2.838349246184359576e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.775370567522798648e-01,-2.107636180086355782e-01
-1.102209978431784920e+00,-1.794026748826502149e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.806539989605899121e-01,-1.957491617417640717e-01
-1.072723162679140474e+00,-1.914923853161722422e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.779153086769905023e-01,-2.090015527578359122e-01
-1.227040428262062832e+00,-3.784125452759500297e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.653267018096384211e-01,-2.610447447724728032e-01
-1.176975120780801465e+00,-2.407365699118930169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.710332826927821070e-01,-2.389442694497601050e-01
-1.193728838834021699e+00,-3.453248234492466984e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767411758022517265e-01,-2.144217234620473811e-01
-1.207321018751975839e+00,-3.231358742193171651e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.732020167273299771e-01,-2.299518093815694775e-01
-1.264280687959675076e+00,-3.538262205432063379e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.760970666947085261e-01,-2.173350325879052358e-01
-1.181030843797661323e+00,-1.983387733957525378e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.832159082164786401e-01,-1.824458216294501389e-01
-1.219486780183275387e+00,-2.933488151275140954e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.775701487809270729e-01,-2.106100762367176804e-01
-1.236268508406568767e+00,-1.002678628871441907e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.880238926258624321e-01,-1.543009643535592779e-01
-1.257811435176068304e+00,-2.143754929851127977e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.839777226617940631e-01,-1.782914504548925583e-01
-1.286549243783386087e+00,-4.133134417835949148e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.761670285174847139e-01,-2.170205806723046194e-01
-1.266507445421276579e+00,-3.958125281076610436e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.743803464441335160e-01,-2.249065149421206611e-01
-1.237629182246962944e+00,-2.331379618151281363e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.796117217460150739e-01,-2.009001608207615086e-01
-1.171504840441532691e+00,-2.133591513039505005e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.770143192734790372e-01,-2.131736849017260571e-01
-1.285297466451939208e+00,-2.287251487011273954e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.806884549507998150e-01,-1.955764666983559052e-01
-1.248069965313194807e+00,-2.103424491581576405e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.837327761001329884e-01,-1.796380394747326137e-01
-1.109870194780245400e+00,-1.928536087122200426e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767982962951936576e-01,-2.141613605550896637e-01
-1.325237990155619494e+00,-2.439942425678676974e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.869800457185686771e-01,-1.608427472824685567e-01
-1.372455746554277711e+00,-3.875362918053190109e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.741832377429783252e-01,-2.257587635078821819e-01
-1.378629970900430601e+00,-1.803120448772563833e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.862403254505410777e-01,-1.653179374877719043e-01
-1.315682215564995206e+00,-3.144925248474018664e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.761695280802671348e-01,-2.170093372358632144e-01
-1.159762605759547816e+00,-3.049496160721028026e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.734685829277666125e-01,-2.288207115901137734e-01
-1.249039428656136375e+00,-2.560024624984112984e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.827016162027900625e-01,-1.851959327642597464e-01
-1.286082001914857997e+00,-2.398101783786466545e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.818535030339878844e-01,-1.896409728404879480e-01
-1.255231142041840497e+00,-1.297514760793428423e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.827561061110007268e-01,-1.849065599202565358e-01
-1.171823799770432384e+00,-3.308356001087492393e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.685563732113234847e-01,-2.487941958963822142e-01
-1.296322329690142272e+00,-3.627973308351893911e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.789260546702742705e-01,-2.042150324723698840e-01
-1.191540590640641550e+00,-2.667225153918029168e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.716894322559150865e-01,-2.362618192645128956e-01
-1.201843295308521853e+00,-1.823096474425867086e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.835389338184014063e-01,-1.806963355006468153e-01
-1.246793566463459735e+00,-2.375596232964652388e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.788619673045872993e-01,-2.045220011749175337e-01
-1.190141741081127247e+00,-1.995495001856359418e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784336687716164160e-01,-2.065612640698026858e-01
-1.224933367412821328e+00,-1.830086815031155556e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817079703657005663e-01,-1.903929119490977429e-01
-1.171504840441532691e+00,-2.133591513039505005e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.770143192734790372e-01,-2.131736849017260571e-01
-1.365592038327350766e+00,-4.920396138613048614e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.914614094646111431e-01,-1.304004353614150735e-01
-1.082576177262006611e+00,-1.586036308062091227e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.801633263509023086e-01,-1.981914571234958677e-01
-1.277751335799095056e+00,-2.198052341055413694e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.793303149436134447e-01,-2.022674818957385101e-01
2.368623753437315571e+00,9.862393586995319428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864190249745508454e-01,9.824703288789630173e-01
-1.256808427360636804e+00,-2.853201157183289927e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.825427975025067262e-01,-1.860366928214650106e-01
-1.236381739548216618e+00,-1.124879751798222305e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.819547595371270754e-01,-1.891159702996629000e-01
-1.251932045168469676e+00,-2.411842120372294507e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.838234600735944468e-01,-1.791407251543339629e-01
-1.188144504337253604e+00,-3.256791189043682921e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.729281849670033955e-01,-2.311076521814290352e-01
-1.374475487773790139e+00,-3.620575543870415136e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.815288930750099006e-01,-1.913139620073396885e-01
-1.344776094673658662e+00,-1.129359340439510112e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.866259965962969058e-01,-1.630004381600365371e-01
-1.378629970900430601e+00,-1.803120448772563833e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.862403254505410777e-01,-1.653179374877719043e-01
-1.078961102215298284e+00,-2.354178034851408807e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.714407086902880906e-01,-2.372824256014565980e-01
-1.226721798283524567e+00,-2.863973965829897939e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.708758238252034323e-01,-2.395832521520076253e-01
-1.254693701684798324e+00,-3.836182576356901297e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.764024365883117174e-01,-2.159589818099906522e-01
-1.200478975500487211e+00,-2.758153015841627309e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.715011313218573363e-01,-2.370349169222779884e-01
-1.224933367412821328e+00,-1.830086815031155556e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.817079703657005663e-01,-1.903929119490977429e-01
-1.176975120780801465e+00,-2.407365699118930169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.710332826927821070e-01,-2.389442694497601050e-01
-1.165645899265701724e+00,-2.288854720632028661e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.740797707523367599e-01,-2.262047749519778828e-01
-1.114772250688777611e+00,-2.533260028883375925e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.860963981364179176e-01,-1.661742867665848833e-01
-1.241222641216701117e+00,-1.957689131449283360e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.839443576285664683e-01,-1.784754915693125554e-01
-1.213845863375357714e+00,-3.009757923399949409e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.769790095279501374e-01,-2.133354516759589647e-01
-1.301384932397737115e+00,-2.553643829957942257e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.803347236995739733e-01,-1.973419101683167864e-01
-1.108383401687036862e+00,-2.953482723693754974e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.747280186412924374e-01,-2.233949186432411804e-01
-1.099752360535437345e+00,-1.766059478120690363e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.790323724703463570e-01,-2.037047217299713942e-01
-1.174156440232261067e+00,-2.194433924763908583e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773301170152192130e-01,-2.117211429569988146e-01
-1.244912496988722417e+00,-2.606981443036036072e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.750147941528201079e-01,-2.221399360383761734e-01
-1.211051927423019592e+00,-1.395521868483541317e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.874061063995558385e-01,-1.582061346625630305e-01
-1.251932045168469676e+00,-2.411842120372294507e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.838234600735944468e-01,-1.791407251543339629e-01
-1.147913928101127023e+00,-3.956660391299942070e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.628580748850500415e-01,-2.700080140082057323e-01
-9.833501422216112120e-01,-2.981715137394926329e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.720403190593333020e-01,-2.348140075102621849e-01
-1.224388946055693150e+00,-3.626208021905106826e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.672169936846598537e-01,-2.539513479539116658e-01
-1.215822002260677381e+00,-2.795688829454507918e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.725093023850174268e-01,-2.328640306586803044e-01
-1.237917536307863386e+00,-1.135051076201556708e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.880623052205093071e-01,-1.540547986994660334e-01
-1.144371505657419297e+00,-3.140924419048094496e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.746591995145151843e-01,-2.236949816194463148e-01
-1.290726940531661482e+00,-1.423176506785139295e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855646767148523724e-01,-1.692993443931442021e-01
-1.248487316293847016e+00,-3.138050699804887933e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.858611354346584754e-01,-1.675643805809756970e-01
-1.404142433929205014e+00,-2.389112469790981574e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.802171582758500978e-01,-1.979250429370096320e-01
2.368623753437315571e+00,9.862393586995319428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864190249745508454e-01,9.824703288789630173e-01
-1.136633752089603933e+00,-1.211923281098824384e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.792966762780239698e-01,-2.024302838777221336e-01
-1.225526620315915194e+00,-2.205128037921078588e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.821342442803377981e-01,-1.881816309098468809e-01
-1.251844498775380066e+00,-2.542439822742417754e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.838487857298203743e-01,-1.790015832833835585e-01
-1.060539836366332755e+00,-2.540848788733707786e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.783609418849581463e-01,-2.069054552059406693e-01
2.362209103044182523e+00,9.844133555520288015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810611305488891432e-01,9.834718435239303558e-01
-1.152591259609067942e+00,-3.993438870228219195e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784648806132218990e-01,-2.064133653777135979e-01
-1.399684233229501640e+00,-3.961739659325628771e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.758538800180681649e-01,-2.184243687267559964e-01
-1.109870194780245400e+00,-1.928536087122200426e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.767982962951936576e-01,-2.141613605550896637e-01
-1.522481710677640265e+00,-3.550012052456848477e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.833167037504342289e-01,-1.819017870318509200e-01
-1.290726940531661482e+00,-1.423176506785139295e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.855646767148523724e-01,-1.692993443931442021e-01
-1.551285895066461640e+00,-3.737535308091200492e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.806818797785661346e-01,-1.956094340106785678e-01
-1.248487316293847016e+00,-3.138050699804887933e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.858611354346584754e-01,-1.675643805809756970e-01
-1.205322315070374461e+00,-4.555145031038491110e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.681005104999188537e-01,-2.505621710669757030e-01
-1.348359582741464058e+00,-3.236551458813273774e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.794129720123969651e-01,-2.018668626938154020e-01
-1.280070487268784030e+00,-2.251839920451594035e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.803278710671305962e-01,-1.973759489121897082e-01
-1.191540590640641550e+00,-2.667225153918029168e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.716894322559150865e-01,-2.362618192645128956e-01
-1.256703019613986783e+00,-2.725663775256591537e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.811956800577277260e-01,-1.930156403923092290e-01
-1.330468788691755444e+00,-2.615663813176927199e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.797577360275581126e-01,-2.001868594442545723e-01
-1.174156440232261067e+00,-2.194433924763908583e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.773301170152192130e-01,-2.117211429569988146e-01
-1.281738741626764266e+00,-3.618868244304820347e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.798676153628994578e-01,-1.996483317311338601e-01
-1.297143964226869839e+00,-3.161859617665808697e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.762345856569339952e-01,-2.167164824539987988e-01
-1.091727926122509240e+00,-1.673659326702980066e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.810449453933716146e-01,-1.937803269635915149e-01
-1.190141741081127247e+00,-1.995495001856359418e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.784336687716164160e-01,-2.065612640698026858e-01
-1.344776094673658662e+00,-1.129359340439510112e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.866259965962969058e-01,-1.630004381600365371e-01
-1.310033478198386447e+00,-3.199455874413337231e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.805953425880843399e-01,-1.960427863874554533e-01
-1.148374544249721296e+00,-3.611763410462631718e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.745926100245737578e-01,-2.239849202189493904e-01
-1.343647084604598696e+00,-1.890680214196069353e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.877330234492857075e-01,-1.561520873627141315e-01
-1.173800078709923422e+00,-1.621745057643225740e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.795821215735709409e-01,-2.010444405931723910e-01
-1.050496195922034470e+00,-2.648899540838888789e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.777088523997284897e-01,-2.099652350728709038e-01
-1.300002983891775488e+00,-2.272429792068474397e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847048105108515692e-01,-1.742309850651939662e-01
-1.109628138936563424e+00,-1.626811782466501544e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.857892439532708329e-01,-1.679868045592828874e-01
-1.277751335799095056e+00,-2.198052341055413694e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.793303149436134447e-01,-2.022674818957385101e-01
-1.267349394324322143e+00,-3.188593861671833452e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.743320972319540196e-01,-2.251154466125814546e-01
-1.300002983891775488e+00,-2.272429792068474397e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.847048105108515692e-01,-1.742309850651939662e-01
-1.113456933456012266e+00,-2.230188887594425906e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.753076741271662353e-01,-2.208504942006183636e-01
-1.196407543777431748e+00,-2.323836739187994938e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.774138446574461847e-01,-2.113342761407850934e-01
