1.198566442766975326e+00,2.213913665336511905e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.725038709541525384e-01,-7.400936045877444247e-01
8.406410435272397841e-01,5.844744950365392544e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.979061368791707354e-01,-6.467875987439521135e-02
1.083901893473582678e+00,2.191425024283505163e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.614730254079749239e-01,-7.499689571293071122e-01
1.086530642322126150e+00,2.216846375800363589e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.409659525779684008e-01,-7.675693112910504379e-01
1.181737226919377548e+00,2.259426806912673946e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.756464820563992113e-01,-7.372257668345645332e-01
9.074830135447963242e-01,2.254626334120057862e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.091906308195332631e-01,-7.050167722528255521e-01
1.037899475180359632e+00,2.132176746027595993e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.313250059527416358e-01,-6.820291310994145428e-01
1.157020542336480773e+00,2.222312957542607936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.187962482465177771e-01,-6.952207947887709683e-01
1.292444540225618610e+00,2.252175602039360403e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.574364677842077231e-01,-7.535099805758542768e-01
1.325662794131842626e+00,2.255573815925546732e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.366376110512599329e-01,-7.711631164643085734e-01
1.363712730629567105e+00,2.314349264575741305e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.289565328641807396e-01,-7.774404670246261029e-01
1.066083901258601196e+00,2.199786763495621855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.096154036149805444e-01,-7.045892271049482014e-01
1.056344590112573201e+00,2.257358663053322001e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.571338022878329133e-01,-7.537739488007896282e-01
1.160492809190502683e+00,2.167954855958466709e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.602654256820901235e-01,-7.510323346227166796e-01
1.178998671335248494e+00,2.206984482711427997e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.452685779687666878e-01,-7.639557986468625828e-01
1.173673379781075443e+00,2.247452209251166622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.926276729032438961e-01,-7.212952978694904260e-01
8.476611791162158571e-01,2.177519027208893121e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.282735910600178775e-01,-6.852864923260532093e-01
1.117354489041286758e+00,2.215127609179091905e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.042938926390454046e-01,-7.099085242419200803e-01
1.110033022210965559e+00,2.254424424844218677e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.020276172127134506e-01,-7.121497206842392069e-01
1.121156112919595493e+00,2.219519420448378355e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.012945906404718377e-01,-7.128715853072087327e-01
9.213636490676460067e-01,5.895376508262935022e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.990566927770690997e-01,-4.342493082717653607e-02
9.991561081498600005e-01,2.302758638344788444e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.100432995446048778e-01,-7.041580169051621096e-01
9.120629988285609002e-01,2.203930544138668512e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.310073979795254084e-01,-6.823695363211957909e-01
1.066451817939005231e+00,2.227432007447690765e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.892782858069758101e-01,-7.244966837156654460e-01
1.113522635350297829e+00,2.189319931364992922e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.772087292711956863e-01,-7.357909601231129582e-01
1.019005720908838342e+00,2.177853259275959186e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.387504985400226154e-01,-6.739790062805132154e-01
1.124232125497695911e+00,2.313596118361916698e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.075482300126746393e-01,-7.066650565904127879e-01
1.116168998288040504e+00,2.220895793955929953e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.798034678143588527e-01,-7.333943312758641753e-01
1.209315444146196628e+00,2.233464516054031179e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.699810408703367193e-01,-7.423782087819524866e-01
1.133381519435842089e+00,2.189367728547995995e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.009114155312634598e-01,-7.132483351385831005e-01
1.130968803141385148e+00,2.239614724749817487e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.079991853990174056e-01,-7.062132492911242787e-01
1.169990225629434555e+00,2.289199412707364267e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.124046794324822018e-01,-7.017688883975280456e-01
1.112661391197837579e+00,2.279721637605551798e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.126696628896801444e-01,-7.014997873105235371e-01
1.085880626960430417e+00,2.260835182280426459e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.815773965985213456e-01,-7.317460300172334842e-01
1.035742945900177459e+00,2.255647283601188491e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.804477178170234009e-01,-7.327966316227200183e-01
1.113621203714481256e+00,2.251458037686781211e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.092216486239119044e-01,-7.049855694432195508e-01
1.082078009322336332e+00,2.108175002458373193e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.033141139346508197e-01,-7.108792141709567858e-01
9.015574858853753204e-01,5.814946493806717465e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984227267922044513e-01,-5.614319749372122248e-02
1.182552508289453463e+00,2.188512097118759048e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.903748033785388483e-01,-7.234518856565679279e-01
1.163628501852081998e+00,2.235210393910529891e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.865737161397880151e-01,-7.270601985434230752e-01
1.015454502060501252e+00,2.222700696357428729e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.917812535353117243e-01,-7.221071231175557603e-01
1.175923974692497653e+00,2.192364270244652857e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.640807974938464087e-01,-7.476608150758852211e-01
9.602797414776832463e-01,2.187739373095688222e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.235766685471090032e-01,-6.902440182531588420e-01
1.324162055510784697e+00,2.229838892880123602e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.454297743386608888e-01,-7.638196163998050014e-01
1.037899475180359632e+00,2.132176746027595993e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.313250059527416358e-01,-6.820291310994145428e-01
1.036792862932524706e+00,2.251883812082292824e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.197763451962442272e-01,-6.942060305816545318e-01
9.838436716443805796e-01,2.180524185277804783e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.023671021666294534e-01,-7.118149013571235528e-01
9.556000623794440596e-01,2.285515038748816785e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.221950189671249021e-01,-6.916894928933604580e-01
1.176724083249655273e+00,2.274304404685652869e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.106231075691169519e-01,-7.035728810782939657e-01
1.119225777913080533e+00,2.265699329100613557e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.200337127455685993e-01,-6.939390841492010242e-01
1.228243481585299168e+00,2.116764945820852173e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.797990587673130580e-01,-7.333984181187435114e-01
1.297500460446814552e+00,2.322167829051010823e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.828100547645971075e-01,-7.305959410730173964e-01
1.016047693851982681e+00,2.137399983097064027e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.107244076363166130e-01,-7.034705511888944551e-01
1.298844013864326685e+00,2.321384384744261453e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.575669726519132174e-01,-7.533960953425481444e-01
1.385914429643889223e+00,2.210365531471474743e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.270855909760045810e-01,-7.789503588742193729e-01
1.299231158597745184e+00,2.201243962837210688e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.542402985213939814e-01,-7.562867391344617607e-01
1.161649608947337819e+00,2.155159328547096909e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.431831727585538561e-01,-7.657123521794854115e-01
1.151009782668239279e+00,2.201376959522172605e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.476065878010736077e-01,-7.619748732318214479e-01
9.778285253273477640e-01,2.243895569058581785e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.886812602767313773e-01,-7.250642190479771321e-01
1.093174358369058963e+00,2.259441101509156002e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.825854331751162185e-01,-7.308058062283980805e-01
1.166267045992818607e+00,2.162503452520688985e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.902442767636872700e-01,-7.235764219451696899e-01
1.130968803141385148e+00,2.239614724749817487e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.079991853990174056e-01,-7.062132492911242787e-01
1.011784300858733276e+00,2.200995499310642867e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.209581911301030654e-01,-6.929785614594508036e-01
1.268889380630580765e+00,2.192544399645471209e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.959521186737276377e-01,-7.180881899276366775e-01
1.105343881744100587e+00,2.174960041367420160e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.887707396666900017e-01,-7.249792191359699656e-01
9.110550452031205282e-01,2.286163303964585225e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.321668999212220807e-01,-6.811252679645257713e-01
1.330977331077574766e+00,2.264924097786921386e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.827790226559127262e-01,-7.306249422385172609e-01
1.109377669855908355e+00,2.292321510566696752e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.320046039750587319e-01,-6.812996842501231054e-01
9.771519687551106781e-01,2.130403180909556493e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.709137604806110211e-01,-7.415353841845750971e-01
1.172837576211996247e+00,2.224307319459509991e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.696380597510681598e-01,-7.426875984778693596e-01
1.077479225745593627e+00,2.285613213022911427e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.911984290300779987e-01,-7.226650203976613396e-01
1.020037951965373502e+00,2.329536490431467932e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.203553904433105393e-01,-6.936051553003809156e-01
1.209186294361977554e+00,2.296486052808920597e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.536163489567363705e-01,-7.568260489547554704e-01
1.140223691519423488e+00,2.183610199561914378e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.117426207248745973e-01,-7.024403475340004199e-01
1.111050879257677426e+00,2.152640371179720624e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.626878423283930619e-01,-7.488957361543319147e-01
1.087320949285117244e+00,2.197246023033396778e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.281493321197053392e-01,-6.854185218781493338e-01
1.220215647112722124e+00,2.217823595862274733e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.718910906638871916e-01,-7.406499593509014989e-01
9.420248758515308296e-01,7.271031039958923969e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999403613874456864e-01,-1.092124847920208051e-02
7.470664959239257108e-01,2.306933001172499775e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.663150209932666490e-01,-6.424650096309443281e-01
1.058910518962075331e+00,2.205516020963642188e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.984999865833751986e-01,-7.156100675249228438e-01
1.140712960770493778e+00,2.286543811637317791e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.858567553181772469e-01,-7.277365671617869181e-01
1.209186294361977554e+00,2.296486052808920597e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.536163489567363705e-01,-7.568260489547554704e-01
1.172669812256012190e+00,2.202069587933642048e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.888184507436634352e-01,-7.249338879615846443e-01
1.214816050036086059e+00,2.168622692341474423e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.806577424344986138e-01,-7.326015545055659661e-01
1.105070161795811412e+00,2.250982642685526613e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.925688035891089944e-01,-7.213518228265248800e-01
1.090996010311460873e+00,2.306887797211473412e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.957146711670032513e-01,-7.183182416749476218e-01
1.064950691392962279e+00,2.300259914137176231e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.978036327386726301e-01,-7.162891107204629737e-01
1.156932224557747579e+00,2.185334179339191607e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.455584312437108174e-01,-7.637108823698658400e-01
1.124642341851820326e+00,2.278392051261875828e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.674036497030828574e-01,-7.446961584183208194e-01
1.045128297285661034e+00,2.205153103250479418e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.048788337985926189e-01,-7.093277307865075709e-01
1.028162513615528573e+00,2.253391888304469681e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.626918847180023331e-01,-7.488921590782626758e-01
1.154727235798252760e+00,2.171625238567282068e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.563918742162030417e-01,-7.544201133738019927e-01
1.101740781608496533e+00,2.314468829844092301e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.592125312183105823e-01,-7.519566734092781868e-01
1.103284266369552125e+00,2.374309250067516697e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.230888055096753586e-01,-6.907550791319532202e-01
1.303145585179618759e+00,2.282801418621843492e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.625105404942674969e-01,-7.490525907664918881e-01
9.540874631655239524e-01,2.176378090575306512e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.076194505923341094e-01,-7.065937398133408376e-01
1.045931544631848675e+00,2.219898485834141066e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.158809030110697691e-01,-6.982224091964216450e-01
1.065186120227643807e+00,2.218304497991951507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.928593036313861475e-01,-7.210728017138288148e-01
1.106924101515913472e+00,2.263113591162405847e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.756652018145598015e-01,-7.372086102704513699e-01
1.117354489041286758e+00,2.215127609179091905e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.042938926390454046e-01,-7.099085242419200803e-01
1.065186120227643807e+00,2.218304497991951507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.928593036313861475e-01,-7.210728017138288148e-01
1.025818916770148803e+00,2.175161373714624702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.989756648321432397e-01,-7.151454537172584613e-01
1.164021501486490306e+00,2.293574470514917252e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.822445939724740560e-01,-7.311240072623343966e-01
1.224186293136414694e+00,2.304030902334743391e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.764016692483427740e-01,-7.365329468788586187e-01
9.591690884082962887e-01,2.123850245899375100e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.170260817992973879e-01,-6.970463385023605296e-01
1.153877877573293187e+00,2.213656563302047076e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.956032240909648667e-01,-7.184261650540401112e-01
1.241148264737626405e+00,2.281340113904110289e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.968146592699995256e-01,-7.172512325722657511e-01
9.006928342874603866e-01,2.145463668517438194e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.094327991057406413e-01,-7.047730865697084957e-01
1.199428273592145988e+00,2.308528245653063138e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.455685186151424171e-01,-7.637023554848122453e-01
1.009349800518849927e+00,2.244596183695724889e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.994540007466262255e-01,-7.146776202173527048e-01
1.250043638939925872e+00,2.226237313288554898e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.844805870668926318e-01,-7.290310870796676834e-01
1.040140217921606602e+00,2.262721031046886822e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.113856832382254858e-01,-7.028018281732646422e-01
1.112813205102231695e+00,2.205363225109028491e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869181033091766864e-01,-7.267348342732191657e-01
1.218686749775453437e+00,2.253638317834959715e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.653280928458021881e-01,-7.465510892565676571e-01
1.052126224362078588e+00,2.175878953245726777e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.741507096691579104e-01,-7.385938130343163710e-01
1.207171347895826585e+00,2.254912976544942271e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.724658989852759783e-01,-7.401281069530629697e-01
1.353747468570587698e+00,2.267133202079331777e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.717321107090811205e-01,-7.407941491685275937e-01
1.062559817155724673e+00,2.215529760553023308e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.568407810866617735e-01,-7.540293020178088224e-01
1.150453509504596017e+00,2.184876695027815341e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.050228171112989939e-01,-7.091846214861456943e-01
1.024222312092369247e+00,2.305949001247312058e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.699696597708326706e-01,-7.423884798315196765e-01
1.093174358369058963e+00,2.259441101509156002e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.825854331751162185e-01,-7.308058062283980805e-01
1.093796544133804005e+00,2.292932974535610846e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.969359987270321577e-01,-7.171333304751315030e-01
1.076807965096809427e+00,2.147645742866003626e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.835371336140014797e-01,-7.299157396376343421e-01
9.604108040892046505e-01,2.142979633497794190e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.210938290236836856e-01,-6.928374194166784239e-01
1.023912555068298591e+00,2.297736936567484012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.057092120220880282e-01,-7.085015935530164510e-01
1.028162513615528573e+00,2.253391888304469681e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.626918847180023331e-01,-7.488921590782626758e-01
1.024588316509718489e+00,2.265854047818599337e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.137036322810041966e-01,-7.004478033864487418e-01
1.116168998288040504e+00,2.220895793955929953e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.798034678143588527e-01,-7.333943312758641753e-01
1.037899475180359632e+00,2.132176746027595993e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.313250059527416358e-01,-6.820291310994145428e-01
1.135459151611376338e+00,2.258347596467474627e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.940626850608212495e-01,-7.199145707694513119e-01
1.066083901258601196e+00,2.199786763495621855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.096154036149805444e-01,-7.045892271049482014e-01
