1.198566442766975326e+00,2.213913665336511905e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.725038709541525384e-01,-7.400936045877444247e-01
1.095175628780891142e+00,2.214303944544240288e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.942942914823279077e-01,-7.196912093495739793e-01
1.090963357773325537e+00,2.222421935680368055e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.799731951731031732e-01,-7.332369697758569504e-01
1.229118523908807381e+00,2.165244879153584101e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.893738889177447593e-01,-7.244057159343960661e-01
1.066083901258601196e+00,2.199786763495621855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.096154036149805444e-01,-7.045892271049482014e-01
1.086530642322126150e+00,2.216846375800363589e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.409659525779684008e-01,-7.675693112910504379e-01
1.172373586425006664e+00,2.324365359214738636e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.128434682532445166e-01,-7.013231707056922781e-01
1.004585208099080695e+00,2.178792891917094021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.231929705641527706e-01,-6.906460217264677182e-01
1.162758556510092411e+00,2.191410982853354561e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.084287172471019911e-01,-7.057823691334500493e-01
1.080247634585465910e+00,2.208196252616443811e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.906702274128222463e-01,-7.231698534684091184e-01
8.532921614839218405e-01,2.256143072824817963e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.595550109136338657e-01,-6.504430685278992375e-01
1.180514223942906504e+00,2.304540074789266590e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.989699207459666441e-01,-7.151510678817287747e-01
1.236907320211817041e+00,2.259098082989733136e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.364685590225312994e-01,-7.713026470690883540e-01
1.284053347796799693e+00,2.260057720380222790e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.750791743032438230e-01,-7.377452869534650848e-01
1.232871415229763290e+00,2.319333309394263853e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.443019796146562950e-01,-7.647711808538780742e-01
9.015574858853753204e-01,5.814946493806717465e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.984227267922044513e-01,-5.614319749372122248e-02
1.123214490197874893e+00,2.209800424908086924e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.672437815602191291e-01,-7.448394028038652914e-01
1.140223691519423488e+00,2.183610199561914378e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.117426207248745973e-01,-7.024403475340004199e-01
1.166267045992818607e+00,2.162503452520688985e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.902442767636872700e-01,-7.235764219451696899e-01
1.150265221707314156e+00,2.257013341946695562e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.901724914876409267e-01,-7.236448935726295106e-01
1.075321691137378632e+00,2.172970087201438361e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.514245531835030079e-01,-7.587134185643966688e-01
1.119225777913080533e+00,2.265699329100613557e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.200337127455685993e-01,-6.939390841492010242e-01
1.051610340639248298e+00,2.319633485443734600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.552372996285051876e-01,-7.554231140066767214e-01
1.220215647112722124e+00,2.217823595862274733e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.718910906638871916e-01,-7.406499593509014989e-01
1.112661391197837579e+00,2.279721637605551798e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.126696628896801444e-01,-7.014997873105235371e-01
1.380509422777481010e+00,2.256884291999986303e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.182606650600679377e-01,-7.859731229752595638e-01
1.122709354428806261e+00,2.169319758890547067e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.968967424456672388e-01,-7.171714790540804074e-01
9.797993845606878249e-01,2.236202881960614341e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.956628088285092826e-01,-7.183684684149416189e-01
1.341277152661389360e+00,2.265298949833732145e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.402497685117900517e-01,-7.681668008451024710e-01
1.177941449668697516e+00,2.105072427836130800e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.287168340741799977e-01,-7.776343244428837176e-01
9.989580225505988453e-01,2.220801941247406486e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.059136846935729626e-01,-7.082978679639964081e-01
1.102830232113339637e+00,2.272652917710634934e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.036061937065738459e-01,-7.105901238954474008e-01
1.006886340449692829e+00,2.158220744379531819e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.058482718015143265e-01,-7.083630546512258430e-01
1.211765413339616293e+00,2.230019414941588174e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.740831200530880141e-01,-7.386554997151880686e-01
1.220215647112722124e+00,2.217823595862274733e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.718910906638871916e-01,-7.406499593509014989e-01
1.005029661373464833e+00,2.235555425896061266e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.486253448540345357e-01,-6.629932828032104597e-01
1.105268913331145075e+00,2.237447729304733901e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.513038269351873799e-01,-6.599564831354731709e-01
1.185713233328316685e+00,2.246100162467393968e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.659721888707043069e-01,-7.459765704435782352e-01
1.348637855155788712e+00,2.412639427613910481e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.033525355618016839e-01,-7.974745875770241632e-01
1.223181991872502428e+00,2.183483068510738700e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.920471108858409215e-01,-7.218523369184036698e-01
1.029273650524560768e+00,2.177843155228619043e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.233889954143695178e-01,-6.904407007943471619e-01
1.325662794131842626e+00,2.255573815925546732e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.366376110512599329e-01,-7.711631164643085734e-01
1.005029661373464833e+00,2.235555425896061266e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.486253448540345357e-01,-6.629932828032104597e-01
1.012579085175307592e+00,2.187825414276582947e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.985694966777661330e-01,-7.155422128088408940e-01
1.130154362080423081e+00,2.413152424379166217e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.620303745051085986e-01,-7.494770064735980508e-01
1.120267421652128004e+00,2.175366322082714188e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.201654671780892691e-01,-6.938023492927682945e-01
1.172137484772870497e+00,2.147189859229787334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869636449340217332e-01,-7.266917851049118360e-01
1.135432903456462306e+00,2.336071467304739802e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.735464746457479057e-01,-7.391448751714949639e-01
1.092738557518603937e+00,2.247458336911789090e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.072739824564280298e-01,-7.069395403711864478e-01
1.127271653177937871e+00,2.258595753350876478e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.923969420147282339e-01,-7.215167875307220147e-01
1.329563233774525122e+00,2.251457233603959995e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.988668902271498728e-01,-7.152517527026640565e-01
1.090963357773325537e+00,2.222421935680368055e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.799731951731031732e-01,-7.332369697758569504e-01
1.076736705079320400e+00,2.187413041058190899e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.808178496938704916e-01,-7.324527667626181682e-01
1.038173070773996454e+00,2.164192209630166897e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.916511261275124500e-01,-7.222317631664672000e-01
1.025818916770148803e+00,2.175161373714624702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.989756648321432397e-01,-7.151454537172584613e-01
1.172137484772870497e+00,2.147189859229787334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869636449340217332e-01,-7.266917851049118360e-01
1.045931544631848675e+00,2.219898485834141066e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.158809030110697691e-01,-6.982224091964216450e-01
1.090996010311460873e+00,2.306887797211473412e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.957146711670032513e-01,-7.183182416749476218e-01
1.120267421652128004e+00,2.175366322082714188e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.201654671780892691e-01,-6.938023492927682945e-01
1.112813205102231695e+00,2.205363225109028491e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869181033091766864e-01,-7.267348342732191657e-01
1.269529213637495157e+00,2.218159174557096325e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.632172221456232863e-01,-7.484269611989154969e-01
1.105070161795811412e+00,2.250982642685526613e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.925688035891089944e-01,-7.213518228265248800e-01
1.099917198644891903e+00,2.159269900829578148e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.764701417196183897e-01,-7.364700587001751231e-01
1.134178518089657306e+00,2.171663017898154635e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.565540370951098437e-01,-7.542789910730068881e-01
9.771519687551106781e-01,2.130403180909556493e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.709137604806110211e-01,-7.415353841845750971e-01
1.036792862932524706e+00,2.251883812082292824e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.197763451962442272e-01,-6.942060305816545318e-01
1.083822684748392495e+00,2.268497390158404237e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.066017123041289372e-01,-7.076114895681619998e-01
9.357061187230865107e-01,2.139124583211453157e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.231163441705703576e-01,-6.907262502564885942e-01
1.114459470739442626e+00,2.296376314647221584e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.269188066604647114e-01,-6.867234148646206293e-01
1.150265221707314156e+00,2.257013341946695562e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.901724914876409267e-01,-7.236448935726295106e-01
1.223325064702382114e+00,2.164476420287333003e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.830563992957208175e-01,-7.303656312978895615e-01
1.092085097551738659e+00,2.171591004495105004e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.593258130574003451e-01,-7.518573483289220372e-01
9.322469342343755461e-01,7.536283399918660697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998027621411770260e-01,1.986043340093358867e-02
1.088261229466747082e+00,2.196235424920462087e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.915806712659774425e-01,-7.222992282505221739e-01
1.134178518089657306e+00,2.171663017898154635e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.565540370951098437e-01,-7.542789910730068881e-01
1.105070161795811412e+00,2.250982642685526613e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.925688035891089944e-01,-7.213518228265248800e-01
1.204997667120472959e+00,2.227301648679371748e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.629952771054424820e-01,-7.486235786667939651e-01
9.867556883286576763e-01,2.338074516767250977e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.804879416573854645e-01,-7.327592792035422242e-01
1.073392597642224722e+00,2.165945331899625348e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.056875353292869635e-01,-7.085231841519912255e-01
1.259795001575837459e+00,2.205869930581205285e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.535374399485210928e-01,-7.568941898214923691e-01
1.175431314691203433e+00,2.252694018072861848e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.808565698110516928e-01,-7.324167743471803327e-01
1.151376891543081316e+00,2.163540092125292968e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.627761479053562166e-01,-7.488175864439465812e-01
1.144597119812035046e+00,2.258917448625008539e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.598729351183961755e-01,-7.513772085299320613e-01
1.128906723493880770e+00,2.248996873005067343e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.031926342333716384e-01,-7.109993805622699670e-01
1.172741261183372741e+00,2.210372748909789742e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.605533508329803905e-01,-7.507791091281919016e-01
1.102662977953781986e+00,2.217776552837339654e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.837164183731191391e-01,-7.297478052361883183e-01
1.133008792392787178e+00,2.260415866123046236e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.700867068342291066e-01,-7.422828337797243714e-01
1.062559817155724673e+00,2.215529760553023308e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.568407810866617735e-01,-7.540293020178088224e-01
1.091802806125738989e+00,2.145018816549223661e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.964898928234851683e-01,-7.175666026193876501e-01
1.150499433318250109e+00,2.333316467178919495e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.709818305310457642e-01,-7.414737912409359311e-01
1.094413593714311350e+00,2.185478045845338890e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.217086882076124699e-01,-6.921969151662316078e-01
1.120427068247817903e+00,2.268785077183906207e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.103399678223640823e-01,-7.038587430117798638e-01
1.149105722400821650e+00,2.258183153855211955e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.147114862074488428e-01,-6.994193959872285760e-01
1.118328523766275007e+00,2.260594622565214706e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.672193450478385301e-01,-7.448612928552089674e-01
1.113235867243907107e+00,2.297502561217824812e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.357124041435962880e-01,-6.772940708357410022e-01
7.609844715165346996e-01,2.250326252126559012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.011752805069642935e-01,-5.984297535254969880e-01
1.153105791041833195e+00,2.173140797505606070e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.359370861223797577e-01,-7.717409037327079835e-01
1.120782815043317004e+00,2.283765721492674761e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.119613774004354134e-01,-7.022186248527411134e-01
1.266151495160530827e+00,2.222048986785060798e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.990051473527667536e-01,-7.151166366225419901e-01
1.147780014973473373e+00,2.164183791003696733e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.032911389439140404e-01,-7.109019439296618836e-01
1.174536455089636000e+00,2.077981651571346955e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.932280339516396772e-01,-7.207183173359369421e-01
1.035086500233350471e+00,2.164039548166501348e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.099907038866893894e-01,-7.042110481911536546e-01
1.110535997270899911e+00,2.162942605434144294e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.054061649839369341e-01,-7.088033171498668850e-01
1.137862049274596332e+00,2.155865023413380932e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.149157181662860738e-01,-6.992106377328533018e-01
1.086530642322126150e+00,2.216846375800363589e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.409659525779684008e-01,-7.675693112910504379e-01
1.108841468706105671e+00,2.163243132009930569e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.818835227975764690e-01,-7.314607722476763607e-01
1.063178447311442953e+00,2.232946439974444530e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.759575307762377694e-01,-7.369405787354171844e-01
1.151167518575588744e+00,2.242503471896190259e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.141639298595207075e-01,-6.999784863034045346e-01
1.008856111872264982e+00,2.163975190507145374e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.001333051089756454e-01,-7.140121533119601072e-01
9.308880909569142714e-01,2.217497774324850734e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.319879426346409534e-01,-6.813175851521120485e-01
1.137862049274596332e+00,2.155865023413380932e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.149157181662860738e-01,-6.992106377328533018e-01
1.308889305449225438e+00,2.181110355887506458e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.326702938588798508e-01,-7.744212673141915859e-01
6.875402037765663277e-01,2.308559776823378762e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.079947606729824816e-01,-5.891896695674575524e-01
1.112928653535044887e+00,2.215575555048936440e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.857996229786124109e-01,-7.277904074130087109e-01
1.172837576211996247e+00,2.224307319459509991e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.696380597510681598e-01,-7.426875984778693596e-01
9.234306955240830783e-01,2.192768295382866661e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.154385279227568617e-01,-6.986756849667223879e-01
1.129434576769022813e+00,2.266917153672047380e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.957871542398849085e-01,-7.182480323640035857e-01
1.149741348523800388e+00,2.160057231887722029e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.029836347748510406e-01,-7.112060244674105469e-01
1.025773799127294383e+00,2.226206548127328322e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.564731143428824689e-01,-7.543494217834045834e-01
1.145932700156765183e+00,2.298961153281736891e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.344911323042435880e-01,-7.729301411041484826e-01
1.092133846505251027e+00,2.281475916120002445e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.949810430441287767e-01,-7.190280591251602127e-01
1.206146026313326791e+00,2.294572811903338838e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.338762210580193290e-01,-7.734345068441186299e-01
1.195102438245285947e+00,2.131910794825107036e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.044280968099038143e-01,-7.097753563098516683e-01
1.157482364732860036e+00,2.378070023036643832e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.014571213770006697e-01,-7.127116575933718501e-01
1.250043638939925872e+00,2.226237313288554898e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.844805870668926318e-01,-7.290310870796676834e-01
9.867153522018867751e-01,2.246556122534958622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.882319802430466593e-01,-7.254906900648241397e-01
1.178998671335248494e+00,2.206984482711427997e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.452685779687666878e-01,-7.639557986468625828e-01
1.127191440759505614e+00,2.106460846755145777e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.938941002965737237e-01,-7.200770636352809007e-01
1.297500460446814552e+00,2.322167829051010823e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.828100547645971075e-01,-7.305959410730173964e-01
9.380798412875152037e-01,2.277184673285007843e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.322790233215816791e-01,-6.810047224529287568e-01
1.170585478435054005e+00,2.187074460564744527e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.658611074753323367e-01,-7.460757237383641716e-01
1.139875372320197533e+00,2.272608834579487702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.945413916208591498e-01,-7.194527471108581596e-01
