1.198566442766975326e+00,2.213913665336511905e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.725038709541525384e-01,-7.400936045877444247e-01
1.022934635522678271e+00,2.293451714106800932e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.661443140675953334e-01,-7.458228696114197476e-01
1.151784885125357594e+00,2.275790034544849405e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.300096482992283198e-01,-6.834368393568179822e-01
1.174626403737437430e+00,2.306283061065920403e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.348426272913074708e-01,-7.726414683240021564e-01
1.118514369477531023e+00,2.201699195334340331e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.821317661135942734e-01,-7.312292757123094455e-01
1.135531961152434377e+00,2.237976082344482531e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.783064027026132203e-01,-7.347791668607924764e-01
1.188299770539845257e+00,2.303359114644782490e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.022327463449585805e-01,-7.119474488758401609e-01
1.205131966085371209e+00,2.234008120372274142e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.835199870112633747e-01,-7.299317963728682024e-01
1.127191440759505614e+00,2.106460846755145777e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.938941002965737237e-01,-7.200770636352809007e-01
1.172741261183372741e+00,2.210372748909789742e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.605533508329803905e-01,-7.507791091281919016e-01
1.153690696211002287e+00,2.167844879092418076e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.153556814111360351e-01,-6.987605090965067767e-01
1.300360614081934596e+00,2.344790699080061547e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.261269042753691005e-01,-7.797211679456591549e-01
7.800632658848771772e-01,2.161085198859136192e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.440508423893557044e-01,-6.681230006066922744e-01
1.148224075650525089e+00,2.343922953501096806e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.789816935038643919e-01,-7.341552014980377017e-01
1.136983358239477493e+00,2.268501301021693894e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.768208419086596539e-01,-7.361477758969683372e-01
1.058867360422657722e+00,2.246584284806795395e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.833642155091825821e-01,-7.300776321471021957e-01
1.066627756264063365e+00,2.266158209382247435e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.286265084990032337e-01,-6.849112432370721981e-01
1.194429856096432374e+00,2.183226927553374885e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.812484607971170947e-01,-7.320522759076422137e-01
1.135751268080694043e+00,2.181784986236008805e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.009873313153712759e-01,-7.131737245127262037e-01
1.097805698803999919e+00,2.161485093590069351e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.097622823800406877e-01,-7.044412697384185851e-01
1.206471282977155557e+00,2.252539760521403700e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.652110098356340817e-01,-7.466554174406396793e-01
1.181683242090067809e+00,2.204900416340477953e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.977050132950954886e-01,-7.163851718334841578e-01
1.173673379781075443e+00,2.247452209251166622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.926276729032438961e-01,-7.212952978694904260e-01
1.108841468706105671e+00,2.163243132009930569e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.818835227975764690e-01,-7.314607722476763607e-01
1.088534020742773389e+00,2.232955180012134555e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.970561077988994825e-01,-7.170165845921898651e-01
1.139618265686872078e+00,2.303105188963930239e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.731311378448390226e-01,-7.395231377473677759e-01
1.151558809408840700e+00,2.204175683948820463e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.736808282349541210e-01,-7.390224229809717604e-01
1.108918603575262285e+00,2.419925633915277707e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.311322654968753998e-01,-7.756752306531269348e-01
1.200101998742960863e+00,2.283229768083909761e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.706960958009831053e-01,-7.417322610466113852e-01
1.164148362141311566e+00,2.404447929910896953e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.924942686854880236e-01,-7.214233762761995683e-01
1.190282036272649391e+00,2.149999623805656679e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.777322395917145803e-01,-7.353087864414505903e-01
1.066627756264063365e+00,2.266158209382247435e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.286265084990032337e-01,-6.849112432370721981e-01
1.172137484772870497e+00,2.147189859229787334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869636449340217332e-01,-7.266917851049118360e-01
1.257759696858563592e+00,2.243977176344669200e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.576660703830585764e-01,-7.533095909829542469e-01
1.056344590112573201e+00,2.257358663053322001e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.571338022878329133e-01,-7.537739488007896282e-01
1.149105722400821650e+00,2.258183153855211955e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.147114862074488428e-01,-6.994193959872285760e-01
1.086404999691535922e+00,2.107824011559455091e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.830441878947502987e-01,-7.303770515173659827e-01
1.122274402872089460e+00,2.175282712382516248e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.927310161674677946e-01,-7.211960477148965376e-01
1.173673379781075443e+00,2.247452209251166622e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.926276729032438961e-01,-7.212952978694904260e-01
1.232871415229763290e+00,2.319333309394263853e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.443019796146562950e-01,-7.647711808538780742e-01
1.092833319924039426e+00,2.143903477844267602e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.145998010012341028e-01,-6.995335048509089271e-01
1.154264902329706688e+00,2.298941056473307487e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.539089194137023275e-01,-7.565732780842872041e-01
1.134122255051296380e+00,2.299213197141945386e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.992268342574891049e-01,-7.148998770836723082e-01
1.062559817155724673e+00,2.215529760553023308e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.568407810866617735e-01,-7.540293020178088224e-01
1.018293351500222821e+00,2.108467755724208637e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.948540462720550481e-01,-7.191507869559434774e-01
1.118514369477531023e+00,2.201699195334340331e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.821317661135942734e-01,-7.312292757123094455e-01
1.117932842713035946e+00,2.150262695247665334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.912433729154475737e-01,-7.226220308020476768e-01
1.147132675289304959e+00,2.231547964914021964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.595489161224725727e-01,-7.516616441203261001e-01
1.091908720919140263e+00,2.230981509148845632e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.793544122466063095e-01,-7.338103178349757449e-01
1.123782332112324145e+00,2.275308970235295991e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.754378824887461441e-01,-7.374168881298548417e-01
9.916835526329276229e-01,2.138207441588316993e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.047793098040269211e-01,-7.094266166927764017e-01
1.292444540225618610e+00,2.252175602039360403e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.574364677842077231e-01,-7.535099805758542768e-01
1.224186293136414694e+00,2.304030902334743391e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.764016692483427740e-01,-7.365329468788586187e-01
1.099694394268696085e+00,2.320801615392702022e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.906319533426830137e-01,-7.232064055455192930e-01
1.163132171161502582e+00,2.239841568687050533e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.882244816632081541e-01,-7.254978034697336930e-01
1.136490118797870652e+00,2.187453375867212557e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.975236922680463358e-01,-7.165617201084298893e-01
1.083822684748392495e+00,2.268497390158404237e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.066017123041289372e-01,-7.076114895681619998e-01
1.094286422171075301e+00,2.242345481840230637e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.069229007199864245e-01,-7.072906138481127591e-01
1.057591414394231100e+00,2.201056616221066520e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.031858965841480957e-01,-7.110060441692094280e-01
1.240197448288225646e+00,2.246456844975996958e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.952032520941221483e-01,-7.188132151524180280e-01
1.105070161795811412e+00,2.250982642685526613e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.925688035891089944e-01,-7.213518228265248800e-01
1.085183226886664576e+00,2.247108470363286870e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.901957380614697213e-01,-7.236227215626822584e-01
1.063741816617221003e+00,2.149725741292919157e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.743574942396491911e-01,-7.384050175634111479e-01
1.063659705692663326e+00,2.239889922865156535e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.063722908472054307e-01,-7.078405093827782046e-01
8.997724424067512494e-01,2.271502119251814111e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.016847525416788356e-01,-7.124875494003547471e-01
1.192344336787239056e+00,2.193262015526058040e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.983590757053227405e-01,-7.157475821684676776e-01
1.076736705079320400e+00,2.187413041058190899e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.808178496938704916e-01,-7.324527667626181682e-01
1.341277152661389360e+00,2.265298949833732145e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.402497685117900517e-01,-7.681668008451024710e-01
1.242830012991323008e+00,2.197956474290617024e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.647166979291080358e-01,-7.470955169817463659e-01
1.156454166424595753e+00,2.233455661585410645e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.673388481839712671e-01,-7.447542290611652849e-01
1.159491164101609018e+00,2.247720863824833604e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.459403400978788179e-01,-7.633878942151470781e-01
1.266151495160530827e+00,2.222048986785060798e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.990051473527667536e-01,-7.151166366225419901e-01
1.124232125497695911e+00,2.313596118361916698e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.075482300126746393e-01,-7.066650565904127879e-01
1.045931544631848675e+00,2.219898485834141066e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.158809030110697691e-01,-6.982224091964216450e-01
1.197918462639815829e+00,2.227083647665232480e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.700509150226093835e-01,-7.423151428317785738e-01
1.177672138109762789e+00,2.175572627951302351e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.637246420627403998e-01,-7.479770046723944743e-01
1.164937344379562534e+00,2.141828001089864930e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.832081322111269728e-01,-7.302236972877443888e-01
1.095175628780891142e+00,2.214303944544240288e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.942942914823279077e-01,-7.196912093495739793e-01
9.480486490409889555e-01,2.315450240863206055e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.499852969995837171e-01,-6.614544990280482040e-01
1.105920503858238035e+00,2.159628256614659847e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.652972777816996697e-01,-7.465785505733874006e-01
1.149105722400821650e+00,2.258183153855211955e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.147114862074488428e-01,-6.994193959872285760e-01
1.188299770539845257e+00,2.303359114644782490e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.022327463449585805e-01,-7.119474488758401609e-01
1.137862049274596332e+00,2.155865023413380932e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.149157181662860738e-01,-6.992106377328533018e-01
1.004585208099080695e+00,2.178792891917094021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.231929705641527706e-01,-6.906460217264677182e-01
1.164148362141311566e+00,2.404447929910896953e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.924942686854880236e-01,-7.214233762761995683e-01
1.025818916770148803e+00,2.175161373714624702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.989756648321432397e-01,-7.151454537172584613e-01
1.149741348523800388e+00,2.160057231887722029e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.029836347748510406e-01,-7.112060244674105469e-01
1.122032378590199331e+00,2.249632472650883397e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.058986413892538447e-01,-7.083128603130155465e-01
1.250043638939925872e+00,2.226237313288554898e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.844805870668926318e-01,-7.290310870796676834e-01
1.134178518089657306e+00,2.171663017898154635e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.565540370951098437e-01,-7.542789910730068881e-01
1.048879547741420115e+00,2.127552651877097301e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.403966865981015388e-01,-6.721701767220504831e-01
1.119225777913080533e+00,2.265699329100613557e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.200337127455685993e-01,-6.939390841492010242e-01
1.172669812256012190e+00,2.202069587933642048e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.888184507436634352e-01,-7.249338879615846443e-01
1.112928653535044887e+00,2.215575555048936440e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.857996229786124109e-01,-7.277904074130087109e-01
1.220804110036626478e+00,2.292867958806279471e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.768301842704682603e-01,-7.361391863366628652e-01
1.136780783464508504e+00,2.227461575629388069e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.726244052302371434e-01,-7.399840602936456069e-01
1.005029661373464833e+00,2.235555425896061266e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.486253448540345357e-01,-6.629932828032104597e-01
1.157020542336480773e+00,2.222312957542607936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.187962482465177771e-01,-6.952207947887709683e-01
9.545475534709078058e-01,5.956283882761101989e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999404996290421899e-01,-1.090858385041396268e-02
1.156454166424595753e+00,2.233455661585410645e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.673388481839712671e-01,-7.447542290611652849e-01
1.137072926344460111e+00,2.288524585271191736e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.669894460603096320e-01,-7.450671639819871350e-01
1.225807441521610475e+00,2.176731979353923041e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.912709231816559496e-01,-7.225956758544719305e-01
1.048879547741420115e+00,2.127552651877097301e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.403966865981015388e-01,-6.721701767220504831e-01
1.128906723493880770e+00,2.248996873005067343e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.031926342333716384e-01,-7.109993805622699670e-01
9.749366721093334354e-01,2.113179021200758623e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.969244535780778627e-01,-7.171445502859918886e-01
1.271436209746776402e+00,2.267895189892410901e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.673478259888498965e-01,-7.447461843795882830e-01
1.105070161795811412e+00,2.250982642685526613e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.925688035891089944e-01,-7.213518228265248800e-01
1.216483980427618405e+00,2.149552536682945103e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.874361879883367443e-01,-8.092704894173093910e-01
1.110535997270899911e+00,2.162942605434144294e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.054061649839369341e-01,-7.088033171498668850e-01
1.030608507687193587e+00,2.305790472715565365e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.035820066389375516e-01,-7.106140724288578792e-01
9.085300954884127922e-01,5.985536016697051709e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.991983048639101472e-01,-4.003432973197552924e-02
1.148224075650525089e+00,2.343922953501096806e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.789816935038643919e-01,-7.341552014980377017e-01
1.121645943094005338e+00,2.282027070488905185e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.660134085789675140e-01,-7.459397694137411827e-01
1.204499570400002106e+00,2.140667053175267398e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.943926550313677115e-01,-7.195963039360944169e-01
1.218416104809011413e+00,2.243716596785034323e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.701165523787580014e-01,-7.422558899921288811e-01
9.519072890543250898e-01,2.321777684072112713e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.202612133801996608e-01,-6.937029511974722729e-01
1.170693962241045938e+00,2.303596780117686205e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.746739655074204256e-01,-7.381158718429593479e-01
8.909638386932030585e-01,2.182970470692267906e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.516433804268219943e-01,-6.595697299456212415e-01
1.124232125497695911e+00,2.313596118361916698e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.075482300126746393e-01,-7.066650565904127879e-01
1.144597119812035046e+00,2.258917448625008539e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.598729351183961755e-01,-7.513772085299320613e-01
1.223325064702382114e+00,2.164476420287333003e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.830563992957208175e-01,-7.303656312978895615e-01
1.119225777913080533e+00,2.265699329100613557e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.200337127455685993e-01,-6.939390841492010242e-01
1.289405077987453518e+00,2.307096138999785495e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.853058593014745847e-01,-7.282553667547307930e-01
1.163689709799001770e+00,2.256661628850975099e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.872859229103581713e-01,-7.263869906387759867e-01
1.089445733089873691e+00,2.192460383785638012e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.372606658978876570e-01,-7.706483268647125184e-01
1.243938856773606272e+00,2.232110819629852916e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.502007778264263793e-01,-7.597624289960054345e-01
1.046193466744585132e+00,2.344899296985117676e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.146561731159364328e-01,-6.994759139722287467e-01
1.159409967359315008e+00,2.154829704881690233e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.177317729593102325e-01,-6.963196838268218558e-01
1.052864737069955092e+00,2.180167177401297174e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.078997601873497914e-01,-7.063129119071041018e-01
1.052126224362078588e+00,2.175878953245726777e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.741507096691579104e-01,-7.385938130343163710e-01
9.509644586280523448e-01,2.252959669129074527e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.427452886860558268e-01,-6.695740706857363778e-01
1.076263350080259640e+00,2.232174219857357755e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.906211597888464171e-01,-7.232167127852541233e-01
1.092085097551738659e+00,2.171591004495105004e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.593258130574003451e-01,-7.518573483289220372e-01
