1.198566442766975326e+00,2.213913665336511905e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.725038709541525384e-01,-7.400936045877444247e-01
1.157020542336480773e+00,2.222312957542607936e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.187962482465177771e-01,-6.952207947887709683e-01
1.077479225745593627e+00,2.285613213022911427e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.911984290300779987e-01,-7.226650203976613396e-01
9.746002142749280450e-01,2.121922596411585982e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.856682645472655935e-01,-7.279141645776244784e-01
1.109607171455587071e+00,2.259095834329742480e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.889953836842527268e-01,-7.247657285370144864e-01
1.058910518962075331e+00,2.205516020963642188e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.984999865833751986e-01,-7.156100675249228438e-01
1.023653671031664381e+00,2.163283179611303009e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.004350390454432418e-01,-7.137161593220433531e-01
1.066083901258601196e+00,2.199786763495621855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.096154036149805444e-01,-7.045892271049482014e-01
1.005600417494896037e+00,2.321756904353349249e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.202201004868289402e-01,-6.937456355572566569e-01
1.124642341851820326e+00,2.278392051261875828e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.674036497030828574e-01,-7.446961584183208194e-01
1.123226714636534451e+00,2.204538525668589877e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.131112839636742917e-01,-7.010508517102592707e-01
1.059755040905842050e+00,2.355925750611253644e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.165489782414760089e-01,-6.975367816689646006e-01
1.266171931623936819e+00,2.218799672426642555e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.540299807245599784e-01,-7.564686274482449457e-01
1.106558342901338587e+00,2.198283225673267616e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.598736957828139627e-01,-7.513765405001212594e-01
1.099917198644891903e+00,2.159269900829578148e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.764701417196183897e-01,-7.364700587001751231e-01
1.142524026748758637e+00,2.330352574602324811e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.841830732276641402e-01,-7.293103059115157993e-01
9.655564714621733824e-01,6.012460240354335905e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.993916527104849123e-01,-3.487584396979385298e-02
1.058942144243077310e+00,2.178457235694661431e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.549979433004963214e-01,-7.556306599603538343e-01
1.126035885532999270e+00,2.278383083561934086e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.742321166014269007e-01,-7.385195007196220240e-01
1.057629940526306767e+00,2.204522991404664456e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.923208671049539964e-01,-7.215897844142782347e-01
1.068194414269515446e+00,2.176554020985836058e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.584787352039137565e-01,-7.525993325031945513e-01
1.036792862932524706e+00,2.251883812082292824e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.197763451962442272e-01,-6.942060305816545318e-01
1.252034747718775654e+00,2.190549202089172809e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.450572435072187139e-01,-7.641342503767704075e-01
1.030507067653934072e+00,2.159410865997859030e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.680486976981337977e-01,-7.441175562394879428e-01
1.157482364732860036e+00,2.378070023036643832e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.014571213770006697e-01,-7.127116575933718501e-01
1.192782543910180681e+00,2.212015484232589202e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.827101457076266700e-01,-7.306893026094409826e-01
1.257258637277451463e+00,2.154815897220845766e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.573169971728034522e-01,-7.536142018484848215e-01
9.440620994714584713e-01,2.304627885199984405e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.299525902522461251e-01,-6.834977805260500361e-01
1.122709354428806261e+00,2.169319758890547067e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.968967424456672388e-01,-7.171714790540804074e-01
9.771519687551106781e-01,2.130403180909556493e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.709137604806110211e-01,-7.415353841845750971e-01
1.081600366910526745e+00,2.274785935574884732e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.868124426003558991e-01,-7.268346914459523633e-01
1.112017306304813102e+00,2.082537012891108930e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.576760461335580121e-01,-7.533008816815032205e-01
1.045931544631848675e+00,2.219898485834141066e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.158809030110697691e-01,-6.982224091964216450e-01
1.120427068247817903e+00,2.268785077183906207e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.103399678223640823e-01,-7.038587430117798638e-01
1.105070161795811412e+00,2.250982642685526613e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.925688035891089944e-01,-7.213518228265248800e-01
1.063659705692663326e+00,2.239889922865156535e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.063722908472054307e-01,-7.078405093827782046e-01
1.095871385136884646e+00,2.237614820716636643e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.855609834175306894e-01,-7.280152045222600954e-01
1.160492809190502683e+00,2.167954855958466709e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.602654256820901235e-01,-7.510323346227166796e-01
1.189302985414615321e+00,2.151905116229260173e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.971555739013133302e-01,-7.169198740293997174e-01
1.088534020742773389e+00,2.232955180012134555e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.970561077988994825e-01,-7.170165845921898651e-01
1.353159090276609078e+00,2.176666962823983642e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.438735802130656216e-01,-7.651318923581795772e-01
1.151784885125357594e+00,2.275790034544849405e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.300096482992283198e-01,-6.834368393568179822e-01
1.199428273592145988e+00,2.308528245653063138e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.455685186151424171e-01,-7.637023554848122453e-01
1.216483980427618405e+00,2.149552536682945103e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.874361879883367443e-01,-8.092704894173093910e-01
1.163455866373731551e+00,2.291065898500796560e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.883957212675418935e-01,-7.253353231027294123e-01
1.157482364732860036e+00,2.378070023036643832e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.014571213770006697e-01,-7.127116575933718501e-01
1.189516826660894422e+00,2.254172815529870366e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.728814021645377341e-01,-7.397503758843827493e-01
1.088261229466747082e+00,2.196235424920462087e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.915806712659774425e-01,-7.222992282505221739e-01
1.062559817155724673e+00,2.215529760553023308e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.568407810866617735e-01,-7.540293020178088224e-01
1.195102438245285947e+00,2.131910794825107036e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.044280968099038143e-01,-7.097753563098516683e-01
1.284884904771570469e+00,2.180713997188083120e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.807745138162943910e-01,-7.324930452490234778e-01
1.035086500233350471e+00,2.164039548166501348e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.099907038866893894e-01,-7.042110481911536546e-01
1.185906516350242468e+00,2.298890740063037175e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.055258106467806600e-01,-7.086842248217488649e-01
1.112813205102231695e+00,2.205363225109028491e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869181033091766864e-01,-7.267348342732191657e-01
1.170693962241045938e+00,2.303596780117686205e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.746739655074204256e-01,-7.381158718429593479e-01
1.176724083249655273e+00,2.274304404685652869e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.106231075691169519e-01,-7.035728810782939657e-01
1.075055109394815300e+00,2.161681537985991053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.247239218068913802e-01,-6.890393582088317759e-01
1.094413593714311350e+00,2.185478045845338890e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.217086882076124699e-01,-6.921969151662316078e-01
1.050940825065114215e+00,2.181443315785028592e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.739041884077937583e-01,-7.388187496581505309e-01
1.066627756264063365e+00,2.266158209382247435e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.286265084990032337e-01,-6.849112432370721981e-01
1.118328523766275007e+00,2.260594622565214706e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.672193450478385301e-01,-7.448612928552089674e-01
1.123226714636534451e+00,2.204538525668589877e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.131112839636742917e-01,-7.010508517102592707e-01
1.139875372320197533e+00,2.272608834579487702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.945413916208591498e-01,-7.194527471108581596e-01
1.144584203638500108e+00,2.157793399888258357e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.739555976150545247e-01,-7.387718541223229352e-01
1.110033022210965559e+00,2.254424424844218677e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.020276172127134506e-01,-7.121497206842392069e-01
1.038163951847523414e+00,2.228552548339144845e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.277707861375184439e-01,-6.858204450472282776e-01
1.091802806125738989e+00,2.145018816549223661e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.964898928234851683e-01,-7.175666026193876501e-01
1.250889175819954957e+00,2.284363959188335347e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.790040647169635069e-01,-7.341345109023561522e-01
1.092085097551738659e+00,2.171591004495105004e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.593258130574003451e-01,-7.518573483289220372e-01
1.006886340449692829e+00,2.158220744379531819e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.058482718015143265e-01,-7.083630546512258430e-01
9.598475793057675842e-01,2.148351109228502587e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.305438581926917418e-01,-6.828657783612650523e-01
9.234306955240830783e-01,2.192768295382866661e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.154385279227568617e-01,-6.986756849667223879e-01
1.059755040905842050e+00,2.355925750611253644e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.165489782414760089e-01,-6.975367816689646006e-01
1.066083901258601196e+00,2.199786763495621855e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.096154036149805444e-01,-7.045892271049482014e-01
9.749366721093334354e-01,2.113179021200758623e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.969244535780778627e-01,-7.171445502859918886e-01
1.145573664018772586e+00,2.215203034590933484e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.552080768579893189e-01,-7.554484602009955418e-01
9.604108040892046505e-01,2.142979633497794190e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.210938290236836856e-01,-6.928374194166784239e-01
1.099822712301096628e+00,2.250621302796031120e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.049925686644350487e-01,-7.092146911393769626e-01
1.136870298381629896e+00,2.295529231628787858e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.942346424786706161e-01,-7.197487486494938969e-01
1.121156112919595493e+00,2.219519420448378355e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.012945906404718377e-01,-7.128715853072087327e-01
1.038173070773996454e+00,2.164192209630166897e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.916511261275124500e-01,-7.222317631664672000e-01
1.234283246586378668e+00,2.178014421007193668e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.782737732059869185e-01,-7.348092872173795920e-01
1.085183226886664576e+00,2.247108470363286870e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.901957380614697213e-01,-7.236227215626822584e-01
1.004585208099080695e+00,2.178792891917094021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.231929705641527706e-01,-6.906460217264677182e-01
8.969889604364490454e-01,6.305370043876917796e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999354200821881644e-01,-1.136466739759161085e-02
9.722835154148908865e-01,2.218547039658258946e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.247650445913706996e-01,-6.889961031373605937e-01
1.051610340639248298e+00,2.319633485443734600e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.552372996285051876e-01,-7.554231140066767214e-01
1.172837576211996247e+00,2.224307319459509991e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.696380597510681598e-01,-7.426875984778693596e-01
9.539694523073684040e-01,2.122724342180790646e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.193443689877282443e-01,-6.946536394532509817e-01
1.020037951965373502e+00,2.329536490431467932e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.203553904433105393e-01,-6.936051553003809156e-01
1.102662977953781986e+00,2.217776552837339654e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.837164183731191391e-01,-7.297478052361883183e-01
1.178305405798473204e+00,2.233337797924893842e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.225004382670269232e-01,-6.913704627071900477e-01
1.223181991872502428e+00,2.183483068510738700e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.920471108858409215e-01,-7.218523369184036698e-01
1.135459151611376338e+00,2.258347596467474627e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.940626850608212495e-01,-7.199145707694513119e-01
1.103504819608117415e+00,2.136307219860121620e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.983773896260878633e-01,-7.157297127121742264e-01
1.045128297285661034e+00,2.205153103250479418e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.048788337985926189e-01,-7.093277307865075709e-01
1.123831045547375895e+00,2.281102119120379523e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.006538072938270911e-01,-7.135013961616786249e-01
1.045128297285661034e+00,2.205153103250479418e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.048788337985926189e-01,-7.093277307865075709e-01
1.147780014973473373e+00,2.164183791003696733e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.032911389439140404e-01,-7.109019439296618836e-01
1.136870298381629896e+00,2.295529231628787858e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.942346424786706161e-01,-7.197487486494938969e-01
1.129434576769022813e+00,2.266917153672047380e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.957871542398849085e-01,-7.182480323640035857e-01
1.103767944223521758e+00,2.316894443610229004e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.777675174381917467e-01,-7.352762693747638689e-01
1.108841468706105671e+00,2.163243132009930569e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.818835227975764690e-01,-7.314607722476763607e-01
1.257998193484820559e+00,2.233246575418744939e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.763938623706470255e-01,-7.365401163190761213e-01
1.132668039015036543e+00,2.227456068181633775e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.077543345308533462e-01,-7.064586342828494958e-01
1.078213746071853052e+00,2.290465897482967250e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.128047003366339007e-01,-7.013625732657835510e-01
1.172137484772870497e+00,2.147189859229787334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.869636449340217332e-01,-7.266917851049118360e-01
9.447958152276196842e-01,2.261751281160906402e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.111725152132406524e-01,-7.030175343512229391e-01
1.290165978220838783e+00,2.213346350900030401e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.767297130246896497e-01,-7.362315501997460654e-01
1.170585478435054005e+00,2.187074460564744527e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.658611074753323367e-01,-7.460757237383641716e-01
9.556394279813370529e-01,2.237346836191918431e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.297122797574844277e-01,-6.837543336397472471e-01
8.636337946461621895e-01,2.159509280926360741e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.292148307743898661e-01,-6.842848314690878064e-01
1.228815485383035533e+00,2.160815362485353663e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.726737450204056668e-01,-7.399392088274699963e-01
1.085663197972050131e+00,2.133580893770619991e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.470095351840485787e-01,-7.624819088876282347e-01
1.080247634585465910e+00,2.208196252616443811e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.906702274128222463e-01,-7.231698534684091184e-01
1.227486245393387687e+00,2.168339336306890353e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.765499939204102642e-01,-7.363967040436104616e-01
1.242830012991323008e+00,2.197956474290617024e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.647166979291080358e-01,-7.470955169817463659e-01
1.330405023358654626e+00,2.327595233824602428e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.833650160359419079e-01,-7.300768828405655997e-01
1.232277361011941075e+00,2.158125283515321069e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.547648739582128119e-01,-7.558326268629091960e-01
1.108918603575262285e+00,2.419925633915277707e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.311322654968753998e-01,-7.756752306531269348e-01
9.352938095929619333e-01,2.287787469479865443e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.088487527065966409e-01,-7.053605076741270574e-01
1.234006378300776641e+00,2.232527641303805765e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.669057090521007813e-01,-7.451421174740524567e-01
1.002185187878084749e+00,2.231067228389090218e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.836111537612460376e-01,-7.298464156610060538e-01
1.136780783464508504e+00,2.227461575629388069e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.726244052302371434e-01,-7.399840602936456069e-01
1.102613023301525219e+00,2.185226535983431528e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.738582782404063387e-01,-7.388606234242525161e-01
1.268889380630580765e+00,2.192544399645471209e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.959521186737276377e-01,-7.180881899276366775e-01
1.136490118797870652e+00,2.187453375867212557e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.975236922680463358e-01,-7.165617201084298893e-01
1.145720937833373920e+00,2.191610351219138053e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.870005547097490783e-01,-7.266568914064580609e-01
1.234283246586378668e+00,2.178014421007193668e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.782737732059869185e-01,-7.348092872173795920e-01
1.140223691519423488e+00,2.183610199561914378e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.117426207248745973e-01,-7.024403475340004199e-01
1.176724083249655273e+00,2.274304404685652869e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.106231075691169519e-01,-7.035728810782939657e-01
9.476504822852606091e-01,2.269822099059461973e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.153039838791226401e-01,-6.988134304996261870e-01
1.267657887471624001e+00,2.331824885789838930e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.565495992188318253e-01,-7.542828539517462128e-01
