1.023053780596735240e+00,-5.357454107870451843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.425050524259905194e-01,6.698404639329256227e-01
1.177500378127155578e+00,-3.775867756034875233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.712368089663156567e-01,7.412429738545370794e-01
9.417291994438630187e-01,-5.465204798277154552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.486566473998976790e-01,6.629579355464004786e-01
1.066800347428713769e+00,-4.667288335208392702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.022750487681670428e-01,7.119057212002644075e-01
8.840471913164854589e-01,-5.989032830428311360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.452197930839131734e-01,6.668189109465699760e-01
1.075890505239140094e+00,-4.416744376477691469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358671246221565321e-01,6.771259667892818301e-01
9.951947999389703092e-01,-4.656939038201228787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.186249339742488695e-01,6.953978747957937356e-01
1.156022548376523407e+00,-4.950787342901390442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.240248839657189572e-01,6.897738523591824267e-01
9.940182514809171588e-01,-3.423525555923509489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.491306598135437644e-01,6.624222630070071283e-01
9.142314330560605828e-01,-4.516161366720898851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213852104293188017e-01,6.925340267263748739e-01
1.075044418235404198e+00,-5.677399430169732808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.308257117366375732e-01,6.825641208448016695e-01
1.003805377548205424e+00,-5.820713877040673001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.059589301785919035e-01,7.082527718979276798e-01
1.064324693946453460e+00,-4.722851248665791424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.138495610878373698e-01,7.002990819176490023e-01
1.163817860564866358e+00,-4.838907974628370301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.154683814267909225e-01,6.986451139015630307e-01
9.777483721392788985e-01,-4.207504857642713203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.654858412537866030e-01,6.434527386218684697e-01
1.110214041940646323e+00,-4.866220856370011560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.296674875595277054e-01,6.838021333679549230e-01
9.871035659384626015e-01,-5.581381503109336117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068600835576427377e-01,7.073533927768229645e-01
8.840471913164854589e-01,-5.989032830428311360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.452197930839131734e-01,6.668189109465699760e-01
1.064670896185133664e+00,-3.399989550380967396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.371164757933489353e-01,6.757657146629986178e-01
1.088374508005126806e+00,-4.783204841275260355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077195829353919443e-01,7.064934479029192360e-01
1.156385998984720054e+00,-4.230696044453102767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.014678551748746438e-01,7.127010931353768841e-01
1.156022548376523407e+00,-4.950787342901390442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.240248839657189572e-01,6.897738523591824267e-01
9.477578104917920854e-01,-3.997577140933645801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.618378997417138976e-01,6.477677164826403100e-01
1.012846546371240608e+00,-5.037549930094897821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.661624829455077279e-01,7.458066413728668964e-01
1.095813148346878929e+00,-4.279383420125358328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.606903755034227776e-01,6.491148993949080737e-01
1.267669233031692100e+00,-5.169097511126111710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.566548557514363393e-01,7.541912227134841551e-01
1.110214041940646323e+00,-4.866220856370011560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.296674875595277054e-01,6.838021333679549230e-01
1.032418321790576465e+00,-5.224436432363414040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.064130413285610866e-01,7.077998410856932709e-01
1.067767672484171593e+00,-4.977934822093438294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.174779273399174429e-01,6.965812398995656629e-01
1.157550951786972426e+00,-4.927397911855413426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.290982552990767918e-01,6.844090400629161408e-01
9.935219883002632812e-01,-3.505646991287172387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499943754642092175e-01,6.614442053356055506e-01
1.041610531653016647e+00,-5.017029368278627111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.577440473670536969e-01,6.525518819831848116e-01
8.922417645498401662e-01,-4.066051824053686925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.591008469043709628e-01,6.509730441647079147e-01
1.069252963836766046e+00,-5.378889054768822842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.341313184575379847e-01,6.790075163500010058e-01
9.999852668073112572e-01,-3.991261536823983436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.378056477607073393e-01,6.750132044133677622e-01
9.928095986202783996e-01,-4.433052525385760001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.275855634248974413e-01,6.860169443211111551e-01
8.471797125594916489e-01,-4.602871284239580252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.521877949068159763e-01,6.589488001303452913e-01
1.069252963836766046e+00,-5.378889054768822842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.341313184575379847e-01,6.790075163500010058e-01
9.788903314663710553e-01,-3.114246041395295483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.878271983713321935e-01,6.158963431506778718e-01
1.027990434508389228e+00,-4.066472532796290285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.156629021648326372e-01,6.984458536386405347e-01
9.798141840243053124e-01,-3.880434013360448686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.101383695913243699e-01,7.040621393273293060e-01
9.997377920046673916e-01,-5.597977778113605307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.780977580117048875e-01,6.281431994196533530e-01
9.798141840243053124e-01,-3.880434013360448686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.101383695913243699e-01,7.040621393273293060e-01
1.027763248202062885e+00,-5.442338510199216106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.126394469722762137e-01,7.015304830291042570e-01
1.020308005691687780e+00,-5.705909456524815848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.092472446874709124e-01,7.049598186444606673e-01
1.013875455964234673e+00,-5.080408070940329868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.511906398307268695e-01,6.600853146606907584e-01
9.355411182113354540e-01,-4.366592191794992361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.634231122437113992e-01,6.458987162799796344e-01
9.301096609836428941e-01,-4.276929157590820818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.743014337047327000e-01,6.328169480685511550e-01
9.307101255049735622e-01,-4.193421691880873658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669791983375001676e-01,6.416719639485315430e-01
9.871035659384626015e-01,-5.581381503109336117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068600835576427377e-01,7.073533927768229645e-01
1.079741834757608654e+00,-4.317935216364018336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.214110514313700762e-01,6.925071081748439550e-01
9.512964836088689813e-01,-4.818183253234569197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.437809841729225990e-01,6.684234044247393536e-01
9.087775609726740367e-01,-4.924809414281776654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.219356731769568380e-01,6.919601750061445955e-01
9.888514265346717291e-01,-5.099178420048358085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.355798553408685603e-01,6.774380240410977638e-01
1.149741348001696917e+00,-5.668717794541395794e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.790831325180849420e-01,7.340613728629405976e-01
1.122632398904109818e+00,-5.415922352136626206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.191577860058415705e-01,6.948468024155944889e-01
8.981490263232844162e-01,-3.689949203722652227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441270655717189264e-01,6.680381054128743390e-01
8.513017613934855676e-01,-4.839359505029214858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.464516818913623508e-01,6.654396190501106201e-01
9.580136649911678015e-01,-4.356898441429916669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.742647436435049491e-01,6.328618385956429337e-01
1.173964441934906899e+00,-5.160040149411602162e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.187665300032793914e-01,6.952515194856065950e-01
9.301096609836428941e-01,-4.276929157590820818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.743014337047327000e-01,6.328169480685511550e-01
1.182309270800800949e+00,-4.624781310089594588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.291718066061809722e-01,6.843306777068218771e-01
8.840471913164854589e-01,-5.989032830428311360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.452197930839131734e-01,6.668189109465699760e-01
1.260337603549213314e+00,-4.729898180975308786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.070015817802353109e-01,7.072119649442062395e-01
1.105416702849005173e+00,-5.486655373944522296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.956944120532707609e-01,7.183378627344196854e-01
1.006898128116817004e+00,-3.750052340534599793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.512467649724423602e-01,6.600214376203548117e-01
8.471797125594916489e-01,-4.602871284239580252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.521877949068159763e-01,6.589488001303452913e-01
1.007922249802680081e+00,-4.575234734461863795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.202458412199305160e-01,6.937189115235324888e-01
1.083363150151698706e+00,-4.869322042546846419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.126541678763956833e-01,7.015155287008277840e-01
1.007922249802680081e+00,-4.575234734461863795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.202458412199305160e-01,6.937189115235324888e-01
1.148250355029949654e+00,-3.159181115259999117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.061344152535244945e-01,7.080778118219515083e-01
8.929302886440325659e-01,-3.864700655660019968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589291453045357017e-01,6.511732122924951405e-01
9.087775609726740367e-01,-4.924809414281776654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.219356731769568380e-01,6.919601750061445955e-01
9.935219883002632812e-01,-3.505646991287172387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499943754642092175e-01,6.614442053356055506e-01
1.082686159619428379e+00,-4.185504723162865037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.234851726121206417e-01,6.903399199020798793e-01
9.731387220155984785e-01,-3.589810259537858927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.463225254272721765e-01,6.655844710026358468e-01
9.977077416958649581e-01,-5.494312035872506161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.373932159810803189e-01,6.754637259135977123e-01
8.929302886440325659e-01,-3.864700655660019968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589291453045357017e-01,6.511732122924951405e-01
1.158213259912671766e+00,-4.317900468821567195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.968199328368508416e-01,7.172461092269839522e-01
1.194749784778166513e+00,-4.481786291663976129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086709413414488123e-01,7.055391533417721961e-01
8.279974894535652163e-01,-4.426363857152644243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.045766521096343604e-01,5.938488114663970086e-01
1.025914120283459630e+00,-4.273470176080914618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.476514251445892656e-01,6.640913690745157139e-01
9.840141296622366696e-01,-4.592996357570292010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.166743400671073960e-01,6.974079798004724218e-01
9.807128466903327624e-01,-4.314250587310943796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.659210273793012336e-01,6.429346621688986074e-01
9.631704407918919575e-01,-5.353649675391820573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.433459833643903947e-01,6.689071303372594590e-01
1.009670034290425900e+00,-5.592522080581122657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.866286453172623094e-01,7.270083241819045305e-01
9.512964836088689813e-01,-4.818183253234569197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.437809841729225990e-01,6.684234044247393536e-01
1.006759525632988428e+00,-4.823472473758412260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.208083125401741897e-01,6.931344577879435809e-01
1.108720692001261110e+00,-4.668083277487073968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.090206519617534564e-01,7.051877162087624162e-01
1.079741834757608654e+00,-4.317935216364018336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.214110514313700762e-01,6.925071081748439550e-01
8.929302886440325659e-01,-3.864700655660019968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589291453045357017e-01,6.511732122924951405e-01
1.106233199394431210e+00,-3.135264987220716115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.411595447003584969e-01,6.713289277988527815e-01
9.307101255049735622e-01,-4.193421691880873658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669791983375001676e-01,6.416719639485315430e-01
1.016739835692443528e+00,-4.534878034778312417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.208463839727485833e-01,6.930948641516634368e-01
1.137350370836856861e+00,-4.958428033968395598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246243143637071116e-01,6.891441090460886931e-01
1.116467194958054687e+00,-3.696709522730350361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.492825847345490065e-01,6.622504120146044393e-01
1.078349783976914722e+00,-3.422854213206447671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358594403658630378e-01,6.771343175651628465e-01
9.922352158025272706e-01,-4.935052793500125379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352183357322481516e-01,6.778303613759886215e-01
9.799118081010105286e-01,-5.560270092610454240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.171847763153618160e-01,6.968830580674812980e-01
1.038017657299638907e+00,-5.688457006234193258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.123760213954916098e-01,7.017979795786890573e-01
9.922352158025272706e-01,-4.935052793500125379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352183357322481516e-01,6.778303613759886215e-01
1.013030719089323739e+00,-5.374996168222767601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.772263571189158782e-01,7.357747353799549694e-01
1.182981071803840933e+00,-5.021709219265932944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931776087919213625e-01,7.207668157382899343e-01
9.940182514809171588e-01,-3.423525555923509489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.491306598135437644e-01,6.624222630070071283e-01
9.643442384198764872e-01,-3.400401099707706098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.443779620364571192e-01,6.677585264408465449e-01
1.020308005691687780e+00,-5.705909456524815848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.092472446874709124e-01,7.049598186444606673e-01
1.121329818829837288e+00,-5.054515244298806165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.397238109591945943e-01,6.729106058757030606e-01
9.629311557606300420e-01,-5.140232924856313890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.625809293843514025e-01,6.468928243065452666e-01
1.001152292843210612e+00,-4.368093368548278677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.029378018187636412e-01,7.112513246203514550e-01
1.166875245528311122e+00,-4.431412430533741009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.235594224955136378e-01,6.902620966835415484e-01
1.166875245528311122e+00,-4.431412430533741009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.235594224955136378e-01,6.902620966835415484e-01
8.529682145385004688e-01,-4.508223269891743490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.491214676125923511e-01,6.624326582845654343e-01
1.073974766399439895e+00,-4.706723089134982052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.987253614879286312e-01,7.153900119610026032e-01
9.699127547027723839e-01,-3.376278515799614466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.416111145159036688e-01,6.708300491379908248e-01
1.028065869173361291e+00,-5.292131254980018129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.741665866587048805e-01,7.385793210163352773e-01
1.064670896185133664e+00,-3.399989550380967396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.371164757933489353e-01,6.757657146629986178e-01
8.513017613934855676e-01,-4.839359505029214858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.464516818913623508e-01,6.654396190501106201e-01
9.910699472491965034e-01,-5.548753008409417209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.431666940295277302e-01,6.691063180730116855e-01
1.082686159619428379e+00,-4.185504723162865037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.234851726121206417e-01,6.903399199020798793e-01
1.045971109002767463e+00,-5.517786469646760450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.231535063578282685e-01,6.906873433344341562e-01
1.021581975969504841e+00,-5.539865868835817109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.048959519296997822e-01,7.093107196096237743e-01
1.075044418235404198e+00,-5.677399430169732808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.308257117366375732e-01,6.825641208448016695e-01
9.205158752685722590e-01,-3.999554643489229289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.753308180315168219e-01,6.315553203089804279e-01
1.105416702849005173e+00,-5.486655373944522296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.956944120532707609e-01,7.183378627344196854e-01
1.001577300440485097e+00,-4.399878080936014402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.989484270263290888e-01,7.151720746487660874e-01
1.098680490047926117e+00,-4.045388066238917446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.555732433471217258e-01,6.550641754346753221e-01
1.101856542244171955e+00,-4.432843348951057694e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.471854692688123523e-01,6.646155840134541082e-01
9.580136649911678015e-01,-4.356898441429916669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.742647436435049491e-01,6.328618385956429337e-01
9.949718639263316344e-01,-4.395455478505663205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.106983316581295673e-01,7.034968950737106042e-01
9.731387220155984785e-01,-3.589810259537858927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.463225254272721765e-01,6.655844710026358468e-01
9.917422970538541938e-01,-4.634272267987381566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.584503303599369195e-01,6.517308465746443069e-01
9.643442384198764872e-01,-3.400401099707706098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.443779620364571192e-01,6.677585264408465449e-01
1.215679015093110937e+00,-4.268565408689408702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.302797117758378365e-01,6.831482581172253488e-01
9.455646672540054531e-01,-4.752147927697157881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.493966929486765016e-01,6.621212854134709280e-01
1.082362214649720933e+00,-4.602981881683264054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.469896041002300757e-01,6.648357175770429617e-01
9.829897487273392409e-01,-6.265206262457748698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.961873214557600109e-01,7.178601628759282427e-01
1.075044418235404198e+00,-5.677399430169732808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.308257117366375732e-01,6.825641208448016695e-01
8.513017613934855676e-01,-4.839359505029214858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.464516818913623508e-01,6.654396190501106201e-01
1.032045176687633958e+00,-5.340615073026558912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.366856496134878141e-01,6.762353537442075124e-01
1.083363150151698706e+00,-4.869322042546846419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.126541678763956833e-01,7.015155287008277840e-01
9.586520375012892448e-01,-4.399696892055858233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.604086348641156956e-01,6.494449230104828441e-01
1.121329818829837288e+00,-5.054515244298806165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.397238109591945943e-01,6.729106058757030606e-01
9.900028004325922559e-01,-4.722011084291710681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.322367470877862994e-01,6.810501789253837757e-01
1.013030719089323739e+00,-5.374996168222767601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.772263571189158782e-01,7.357747353799549694e-01
9.670458032866035003e-01,-3.381975838092461384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470142832902481045e-01,6.648079877380813629e-01
1.025914120283459630e+00,-4.273470176080914618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.476514251445892656e-01,6.640913690745157139e-01
9.142314330560605828e-01,-4.516161366720898851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213852104293188017e-01,6.925340267263748739e-01
7.980515986301472964e-01,-4.247809075419503033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.706982850439776378e-01,6.372002459433546706e-01
1.161764940807784807e+00,-7.932044006325654761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.832059341786043127e-01,7.302257537934009335e-01
9.744162641715039541e-01,-5.561202684776147542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.317525695319919699e-01,6.815703756644116984e-01
1.066800347428713769e+00,-4.667288335208392702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.022750487681670428e-01,7.119057212002644075e-01
