4.232864422268349247e-01,1.271841563749765758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831125399735813897e-01,1.830020047614050738e-01
-3.678771141086161212e-01,1.152475436531566144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.707043799203894929e-01,2.402769377268072770e-01
3.150672326768988452e-01,1.092197064350404201e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973185408682559983e-01,7.318283979467331279e-02
-5.720521171698536023e-01,1.482223891202079091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902942519368538310e-01,1.389866705149349624e-01
3.058439057957341167e-01,1.022080841349079172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866972096808309667e-01,1.625688051505035370e-01
2.038126167157139068e-01,1.485161185949883444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978892157509270389e-01,6.493930310682190232e-02
-6.864478772637174764e-01,1.436895883571266408e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956514439222032831e-01,9.315686885910115511e-02
2.333732065850654402e-01,1.203618223867077175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951394892179866725e-01,9.847536239570039984e-02
-5.111961834013402095e-01,1.286262472877392593e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.784343523675164134e-01,2.065580260051852468e-01
-7.670017548155967368e-01,1.324744464162137980e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998483132092947923e-01,-1.741696220722703872e-02
-4.476726195537346076e-01,1.477611869340396566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.855835610855834261e-01,1.691893735370517682e-01
-9.734633774049503696e-01,1.121499744526153419e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995305915441430322e-01,-3.063652342246876714e-02
-3.147429171223642408e-01,1.266616531286473668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.813816649607631781e-01,1.920677684538466545e-01
-5.854740952311272562e-01,1.394051925186402974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955219613725503347e-01,9.453054757563993105e-02
-1.873227181100931560e-01,1.353432357455229607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996069154950444346e-01,2.803595003710648501e-02
-8.589150020687513765e-02,1.174093187252061465e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965655810125216840e-01,-8.280726261129008059e-02
-5.293826142411922620e-01,1.386432889287007253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800844135888439057e-01,1.985813239965228960e-01
2.518857361802287476e-01,1.124875980006185161e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998236872910271078e-01,-1.877749535413382811e-02
-7.771366498134008038e-01,1.505992191651206236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997671030284125404e-01,2.158100327082939501e-02
-1.325014582317395329e-01,1.434132312177654134e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997163481599431467e-01,-2.381644855446434644e-02
-4.241466456069124535e-01,1.340878882606851397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.809374060683729857e-01,1.943239701525568963e-01
-2.415163587390288524e-01,1.302973099087632702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997897833580610127e-01,-2.050339222766644001e-02
-7.943187752469020868e-01,1.186724778202722153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.755336676622650138e-01,2.198500926936565458e-01
4.004372565239810999e-01,1.068796906200900620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979550083763916168e-01,6.392027265646001155e-02
-6.514114295690965895e-01,9.941947597250890833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998571221755452321e-01,1.690370476661473206e-02
-2.894165496509382152e-01,1.108947940600262472e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925135900681149037e-01,1.221342438880351766e-01
-6.115417648165778763e-02,1.431273844029866682e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.976061075251869692e-01,-6.915239857333280171e-02
1.731412378133659336e-01,1.229050389849270619e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983487861680788722e-01,-5.744302530963713710e-02
3.614460943816977245e-01,1.234705643689866017e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.988756839467656246e-01,4.740641327796459026e-02
-6.535144305270766951e-01,1.353089928889686266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932077576675079067e-01,1.163544159414715562e-01
2.518857361802287476e-01,1.124875980006185161e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998236872910271078e-01,-1.877749535413382811e-02
-4.249793595722290429e-01,1.294177352423413030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.929236446320528486e-01,1.187545196217844046e-01
-2.261836866922367073e-01,1.283140240362242279e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965824692607230251e-01,-8.260376481855984110e-02
-5.317044479591791495e-01,1.272678975327002915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700535977518152109e-01,2.428909580218240050e-01
2.147058496857434662e-01,1.295592453460425508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978958976818349536e-01,6.483654362907430302e-02
-2.825037473394240717e-01,1.184168998945057227e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.816689592247759277e-01,-1.905939518834351976e-01
-1.245854229213285702e-01,1.272252910104846091e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.989846860338225110e-01,-4.505104959826263661e-02
2.680650788655704608e-01,1.215133598115904379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965965732183212911e-01,8.243342919895556287e-02
-4.821710690928108362e-02,1.376425091644263077e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986130577136884678e-01,-5.264941560661053760e-02
-3.747086369177120568e-01,9.381925254626118926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.966840896302936459e-01,8.136845505374126764e-02
1.001385860771739356e-01,1.241479795108683781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930558992470522872e-01,1.176434484815381959e-01
4.682099432698894059e-01,1.205022302769633624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841649873103996971e-01,1.772548384454447068e-01
-4.526296199253632135e-01,1.097899473608336951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.850649014315425722e-01,1.721834485880260335e-01
3.260977415754890418e-01,1.187228680801676317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998576404326938727e-01,1.687302190971588095e-02
3.758007322845144937e-01,1.148723080723808909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989974915415795742e-01,4.476619141307142807e-02
2.147058496857434662e-01,1.295592453460425508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978958976818349536e-01,6.483654362907430302e-02
-7.933574791993636133e-01,1.176580913887604884e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999943999208077416e-01,-3.346659083869177320e-03
4.134354183109631986e-01,1.208416246775096292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991380679467380954e-01,4.151049481347385967e-02
-4.249793595722290429e-01,1.294177352423413030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.929236446320528486e-01,1.187545196217844046e-01
-4.543663759225888832e-01,1.275560767547064156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.797035723323174183e-01,2.004517656676931270e-01
3.468421336173793668e-01,1.066062013671450037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916252490922115026e-01,1.291486173476494026e-01
-5.725363442130529945e-01,1.469146831514638762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.760616049829632379e-01,2.174942373445371557e-01
-3.769916140643320146e-01,1.298896770662695488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.410577233153560872e-01,3.382460072026258202e-01
3.879441421000486279e-01,1.330925857609270402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993408130363111708e-01,3.630343509813552250e-02
2.040540673828581675e-01,1.115784840215672924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999935975687938017e-01,3.578382514679746482e-03
-8.374313237897467177e-01,1.608331225669266340e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.751144154342821224e-01,2.217022255464710101e-01
2.188610328074496181e-01,1.070831420361100461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954582810464043252e-01,9.519879566537550741e-02
-7.318614473076807680e-01,1.100108734560183432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.844791772416483511e-01,1.755014232922545159e-01
3.093776482166111785e-01,1.089999142525354570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980496868837428481e-01,6.242453452980551570e-02
5.010069053119470261e-01,1.256115769596905629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.812738511478850123e-01,1.926178316080791042e-01
3.150672326768988452e-01,1.092197064350404201e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973185408682559983e-01,7.318283979467331279e-02
1.158557263750576161e-01,1.165364751268091803e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981621440034449400e-01,6.059978777558610447e-02
-5.382597727071108951e-01,1.129095519212732990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889067078259801136e-01,1.485379521091546862e-01
-7.933574791993636133e-01,1.176580913887604884e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999943999208077416e-01,-3.346659083869177320e-03
-4.526296199253632135e-01,1.097899473608336951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.850649014315425722e-01,1.721834485880260335e-01
2.899640093968639531e-01,1.110669420828459542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947571811862808699e-01,1.022650990236880775e-01
-4.736888009147300349e-01,1.270380611694236883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.819921551039236807e-01,1.889216962509903674e-01
-3.612347965487830437e-01,1.211379751984758002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923166765924174015e-01,1.237239401109572895e-01
-4.736888009147300349e-01,1.270380611694236883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.819921551039236807e-01,1.889216962509903674e-01
-4.543663759225888832e-01,1.275560767547064156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.797035723323174183e-01,2.004517656676931270e-01
5.560627233529319424e-03,1.388132376135235546e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.992641076178121473e-01,-3.835678853576768993e-02
2.838964590672915511e-01,1.128790100378920025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963538642725191519e-01,8.531692182221799203e-02
2.419842956532473055e-01,1.178306451352304496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982622823748881213e-01,5.892720583634593334e-02
-6.176289711209493882e-01,1.112537138484007260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899820086460926483e-01,1.411935641488227811e-01
4.787136082847026630e-01,1.088582302027346405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912329262868648794e-01,1.321260225874474337e-01
2.040540673828581675e-01,1.115784840215672924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999935975687938017e-01,3.578382514679746482e-03
4.004372565239810999e-01,1.068796906200900620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979550083763916168e-01,6.392027265646001155e-02
3.260977415754890418e-01,1.187228680801676317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998576404326938727e-01,1.687302190971588095e-02
2.595288450626326293e-01,1.456532923682817504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.734494423246640160e-01,2.289021258918330637e-01
-3.007629576064693167e-01,1.294567124018729976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.734310457459249832e-01,2.289803467068623199e-01
-3.309316817317402987e-02,1.239598557327246775e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.942391898429284725e-01,-1.071841097386978386e-01
1.990386933670595937e-01,1.322944550390876994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999881064189661828e-01,4.877193927908115949e-03
-3.769916140643320146e-01,1.298896770662695488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.410577233153560872e-01,3.382460072026258202e-01
-3.510591856755875817e-01,1.251526938129902122e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.750382749631545387e-01,2.220368490968915032e-01
-9.059582037868354476e-01,1.783320237406048892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974526579396235659e-01,7.133158605541016495e-02
-4.546782009648577816e-01,1.433807140838408989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861896397247592594e-01,1.656200304901239151e-01
3.614460943816977245e-01,1.234705643689866017e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.988756839467656246e-01,4.740641327796459026e-02
2.333732065850654402e-01,1.203618223867077175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951394892179866725e-01,9.847536239570039984e-02
-5.869849159792790427e-01,1.065904287038723863e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989227557552807779e-01,4.640396571711936924e-02
4.373691607239740264e-01,1.230472479867845248e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940997643062752243e-01,1.084696206603857627e-01
-3.532495722353893863e-01,1.633652830626090680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.626689835427170161e-01,2.706814144429426916e-01
-2.058571801637738563e-01,1.344526346808252226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.707613054018180421e-01,2.400468452918266549e-01
3.831572979410889923e-01,1.168133519313723223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.597354669934371474e-01,2.809053815698251966e-01
3.468421336173793668e-01,1.066062013671450037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916252490922115026e-01,1.291486173476494026e-01
7.352011879238826153e-02,1.389774269553413877e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995723206304265585e-01,-2.924338950094056491e-02
-7.121197498130957815e-01,1.227447824115542652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993882499121874430e-01,3.497321743070160721e-02
-4.897036591686630969e-01,1.106639866285065166e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943241921785057613e-01,1.063926729082503714e-01
-8.083045366621033345e-01,1.323681009156687516e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999984865456664762e-01,-1.739800671501840791e-03
-4.701642942031173389e-01,1.150061069089937993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.764149194935952680e-01,2.159025358589283516e-01
-5.317044479591791495e-01,1.272678975327002915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700535977518152109e-01,2.428909580218240050e-01
-7.824964236467253365e-01,1.337977075833726159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.967451005642702366e-01,8.061764385742611894e-02
-7.121197498130957815e-01,1.227447824115542652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993882499121874430e-01,3.497321743070160721e-02
-9.733517485882037246e-01,1.570935441177900627e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960024428511899952e-01,8.932599752850181596e-02
3.195396447757293257e-01,1.139484086683212549e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953607261046918397e-01,9.621343424044614956e-02
-4.979769947341901037e-01,1.269981602550991795e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916998776885808109e-01,1.285743076685767761e-01
-5.293826142411922620e-01,1.386432889287007253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800844135888439057e-01,1.985813239965228960e-01
-6.123604418255215176e-01,1.058369545462028771e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998286082096000671e-01,-1.851362216461512750e-02
-2.415163587390288524e-01,1.302973099087632702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997897833580610127e-01,-2.050339222766644001e-02
-6.732920406089429877e-01,1.176639891424316353e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998922119235311712e-01,1.468211615088959275e-02
2.890626700239991020e-01,1.233664424169148788e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902497342797313973e-01,1.393034951425177193e-01
-5.322253687406942602e-01,1.344883819061264862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944722752771448793e-01,1.049994938325824467e-01
-6.261621404039274807e-01,1.347043996528536347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968461233792110798e-01,7.935871914187370146e-02
-9.733517485882037246e-01,1.570935441177900627e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960024428511899952e-01,8.932599752850181596e-02
4.134354183109631986e-01,1.208416246775096292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991380679467380954e-01,4.151049481347385967e-02
-9.059582037868354476e-01,1.783320237406048892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974526579396235659e-01,7.133158605541016495e-02
-6.176289711209493882e-01,1.112537138484007260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899820086460926483e-01,1.411935641488227811e-01
2.419842956532473055e-01,1.178306451352304496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982622823748881213e-01,5.892720583634593334e-02
-6.473576946418913014e-01,1.730880997498903673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.724438438672037277e-01,2.331372353888960802e-01
2.662700555798921398e-01,1.168010107495991878e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995105932771815027e-01,3.128216627244274212e-02
2.186862186542154196e-01,1.117867111499502908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987922811081948460e-01,4.913226229972250669e-02
-2.875050171266791410e-01,1.371313625096223010e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.994883034445281034e-01,-3.198642333207962068e-02
-6.592343955989823368e-01,1.557557846711432825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941807095376411496e-01,1.077251910336316232e-01
2.001290800559478167e-01,1.272984662128431754e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.996425633318613002e-01,-2.673472601889880645e-02
3.260977415754890418e-01,1.187228680801676317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998576404326938727e-01,1.687302190971588095e-02
-3.970942064235066238e-01,1.289542174479384462e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948601958172222925e-01,1.012580405623084850e-01
-6.864478772637174764e-01,1.436895883571266408e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956514439222032831e-01,9.315686885910115511e-02
-4.249793595722290429e-01,1.294177352423413030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.929236446320528486e-01,1.187545196217844046e-01
-1.868910516582992787e-01,1.243009696107481021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985606990999480459e-01,-5.363329388563539690e-02
4.682099432698894059e-01,1.205022302769633624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841649873103996971e-01,1.772548384454447068e-01
-6.514114295690965895e-01,9.941947597250890833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998571221755452321e-01,1.690370476661473206e-02
-3.147429171223642408e-01,1.266616531286473668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.813816649607631781e-01,1.920677684538466545e-01
3.195396447757293257e-01,1.139484086683212549e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953607261046918397e-01,9.621343424044614956e-02
-2.415163587390288524e-01,1.302973099087632702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.997897833580610127e-01,-2.050339222766644001e-02
-5.160468072391566352e-01,1.249735861976962736e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999367181373917113e-01,-1.124987647142605164e-02
1.715251665931731284e-01,1.298523436326832536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979123716003364120e-01,6.458249458632023265e-02
-6.261621404039274807e-01,1.347043996528536347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968461233792110798e-01,7.935871914187370146e-02
-5.725363442130529945e-01,1.469146831514638762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.760616049829632379e-01,2.174942373445371557e-01
-5.940334742732120699e-01,1.552855695206372788e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960062915284240148e-01,8.928307362426526894e-02
2.616971864232032208e-01,1.338369959809831311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894292260816046625e-01,1.450165734513018112e-01
2.333732065850654402e-01,1.203618223867077175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951394892179866725e-01,9.847536239570039984e-02
-8.589150020687513765e-02,1.174093187252061465e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.965655810125216840e-01,-8.280726261129008059e-02
4.134354183109631986e-01,1.208416246775096292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991380679467380954e-01,4.151049481347385967e-02
2.648939546965588532e-01,1.192345204207531761e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986539082425458513e-01,-5.186879169489806013e-02
-5.309133561523243783e-01,1.589997170133877535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889662225978096410e-01,1.481411845525060778e-01
-2.894165496509382152e-01,1.108947940600262472e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925135900681149037e-01,1.221342438880351766e-01
3.324998058519015309e-01,1.048920466704096999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.975802632392133384e-01,6.952422883845489621e-02
3.093776482166111785e-01,1.089999142525354570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980496868837428481e-01,6.242453452980551570e-02
-1.839880215658095675e-01,1.019849270826863163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.490266666046175414e-01,3.151957900628244436e-01
-3.023351314128883138e-01,1.275186465415924175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907704146734862549e-01,1.355506746856252331e-01
