4.232864422268349247e-01,1.271841563749765758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831125399735813897e-01,1.830020047614050738e-01
-3.970942064235066238e-01,1.289542174479384462e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948601958172222925e-01,1.012580405623084850e-01
3.786930997342849992e-01,1.137550346316584804e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999939222798841509e-01,-3.486459994473120518e-03
-3.007629576064693167e-01,1.294567124018729976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.734310457459249832e-01,2.289803467068623199e-01
2.040540673828581675e-01,1.115784840215672924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999935975687938017e-01,3.578382514679746482e-03
1.704540135939304479e-01,1.026858763339105751e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999947393926951200e-01,-3.243637916857834615e-03
-3.610131286296158759e-01,1.177574059377338278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919360125089142777e-01,1.267396823726298083e-01
-5.720521171698536023e-01,1.482223891202079091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902942519368538310e-01,1.389866705149349624e-01
2.038126167157139068e-01,1.485161185949883444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978892157509270389e-01,6.493930310682190232e-02
4.682099432698894059e-01,1.205022302769633624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841649873103996971e-01,1.772548384454447068e-01
-1.084438789509544199e+00,1.196631634360446617e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.983979155609226108e-01,-5.658270233565148438e-02
-5.322253687406942602e-01,1.344883819061264862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944722752771448793e-01,1.049994938325824467e-01
4.705262166756883913e-01,1.107138741081876265e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907849529512650077e-01,1.354443686734871644e-01
-3.012386251327138220e-01,1.305186083454701107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824970193460981216e-01,1.862783051673838064e-01
-4.575497896005097931e-01,1.162250426443825146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.966736138861197469e-01,8.149667099447627239e-02
3.228640235218923071e-01,1.047804612597377671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905378759048601989e-01,1.372396312946361774e-01
-3.804465563525543104e-01,1.254113898655306869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984509176805687058e-01,5.563959905346305135e-02
-5.283782794880511613e-01,1.249420843109597001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.796699762028611147e-01,2.006158959970160971e-01
1.098708313940679748e-01,1.265629377157162061e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981146249858914299e-01,6.137748275445342738e-02
-3.309316817317402987e-02,1.239598557327246775e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.942391898429284725e-01,-1.071841097386978386e-01
-3.023351314128883138e-01,1.275186465415924175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907704146734862549e-01,1.355506746856252331e-01
5.127913278123307217e-01,1.195080544224392582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897727272896423845e-01,1.426532450160994947e-01
-6.724126056279492447e-01,1.323810660506458792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897825847040818692e-01,1.425848344548148183e-01
-6.483511670490207379e-01,3.916483122958020480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725891510209123680e-01,2.325303062321572301e-01
-8.961255775434938675e-01,1.461337849852696102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911094023911956041e-01,1.330494362700085087e-01
-5.283782794880511613e-01,1.249420843109597001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.796699762028611147e-01,2.006158959970160971e-01
1.098525981377569960e-01,1.093749218550517988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973715910985733180e-01,7.245625762831177374e-02
5.010069053119470261e-01,1.256115769596905629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.812738511478850123e-01,1.926178316080791042e-01
6.135338738929697611e-01,1.280137439836372737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.628460889472416628e-01,2.700507526355005461e-01
-9.734633774049503696e-01,1.121499744526153419e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995305915441430322e-01,-3.063652342246876714e-02
-4.546782009648577816e-01,1.433807140838408989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861896397247592594e-01,1.656200304901239151e-01
1.990386933670595937e-01,1.322944550390876994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999881064189661828e-01,4.877193927908115949e-03
4.328075325462463208e-01,1.231513673658508390e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995011387072499920e-01,3.158280739438176082e-02
-5.111961834013402095e-01,1.286262472877392593e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.784343523675164134e-01,2.065580260051852468e-01
-5.317044479591791495e-01,1.272678975327002915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700535977518152109e-01,2.428909580218240050e-01
6.926463645211959896e-01,1.031687080872115025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.560518190931768245e-01,2.931977476186121701e-01
-4.543355872617487745e-01,1.207783299607991134e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.520312197844119639e-01,3.060009094035583410e-01
-5.277796039405177053e-01,1.287196436127420185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899969264081618370e-01,1.410889283480193102e-01
-3.986807510529801202e-01,1.286152347872841606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903607073567044505e-01,1.385123435796535019e-01
4.787136082847026630e-01,1.088582302027346405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912329262868648794e-01,1.321260225874474337e-01
-5.533592097514922203e-01,1.500195355591287250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888147480856072091e-01,1.491488986496288249e-01
-7.249177929844704549e-01,1.125524211088156479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980390128567389052e-01,6.259495839080210511e-02
2.662700555798921398e-01,1.168010107495991878e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995105932771815027e-01,3.128216627244274212e-02
1.104349374055011296e-01,1.197596249798566159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991120057977648239e-01,4.213312082871605024e-02
3.450316431750614921e-02,1.330016810376645653e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999856515013604286e-01,-5.356938621978142925e-03
2.982984064958332238e-01,1.093752068853421244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887364270499775509e-01,1.496672236144052925e-01
-3.970942064235066238e-01,1.289542174479384462e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948601958172222925e-01,1.012580405623084850e-01
3.285164365390054741e-01,9.791430100435128958e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.933051399011004756e-01,1.155201239873605012e-01
3.058439057957341167e-01,1.022080841349079172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866972096808309667e-01,1.625688051505035370e-01
-3.309555427202017786e-01,1.485710424131382545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919297217633007424e-01,1.267889075691592815e-01
4.787136082847026630e-01,1.088582302027346405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912329262868648794e-01,1.321260225874474337e-01
2.546625209471861107e-01,1.024803454687843951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893817137197806755e-01,1.453403748340771906e-01
2.186862186542154196e-01,1.117867111499502908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987922811081948460e-01,4.913226229972250669e-02
1.959689073051740227e-01,1.307271321517114560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909709011158212011e-01,1.340771163983521808e-01
1.549154882108076114e-01,1.185041475784474274e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998528261591289601e-01,-1.715593254832088743e-02
2.648939546965588532e-01,1.192345204207531761e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986539082425458513e-01,-5.186879169489806013e-02
1.990386933670595937e-01,1.322944550390876994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999881064189661828e-01,4.877193927908115949e-03
3.879441421000486279e-01,1.330925857609270402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993408130363111708e-01,3.630343509813552250e-02
-1.839880215658095675e-01,1.019849270826863163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.490266666046175414e-01,3.151957900628244436e-01
-6.741796489201440368e-01,1.379504460711980851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839952799987132792e-01,1.781945255619649116e-01
-8.035908747481539105e-02,1.381676915964113794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959454867472949946e-01,8.995880961692255540e-02
1.990386933670595937e-01,1.322944550390876994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999881064189661828e-01,4.877193927908115949e-03
-9.528396125490021795e-01,1.216984241670755917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996001082550546313e-01,2.827761617398210151e-02
-5.854740952311272562e-01,1.394051925186402974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955219613725503347e-01,9.453054757563993105e-02
3.426864249202273283e-01,1.171015730184785886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896556850966833352e-01,1.434629741634209921e-01
-3.986807510529801202e-01,1.286152347872841606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903607073567044505e-01,1.385123435796535019e-01
-6.408619819303310594e-01,1.437610475000109522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864030706268123172e-01,1.643440971194157774e-01
-5.119988346547422742e-01,1.245425822738820631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910893914636712543e-01,1.331984163876199778e-01
2.816213207054622455e-02,1.237823266232525476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980650272145271673e-01,6.217878618359456988e-02
3.498130909614883266e-01,1.032470427445804750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941141595880681470e-01,1.083376098430689077e-01
-4.543663759225888832e-01,1.275560767547064156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.797035723323174183e-01,2.004517656676931270e-01
4.232864422268349247e-01,1.271841563749765758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831125399735813897e-01,1.830020047614050738e-01
3.879441421000486279e-01,1.330925857609270402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993408130363111708e-01,3.630343509813552250e-02
-7.121197498130957815e-01,1.227447824115542652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993882499121874430e-01,3.497321743070160721e-02
4.226693420935349610e-01,1.277792135131109230e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946451746222445545e-01,1.033488103496339738e-01
-4.526296199253632135e-01,1.097899473608336951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.850649014315425722e-01,1.721834485880260335e-01
3.260977415754890418e-01,1.187228680801676317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998576404326938727e-01,1.687302190971588095e-02
-6.732920406089429877e-01,1.176639891424316353e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998922119235311712e-01,1.468211615088959275e-02
5.451660246965063239e-01,1.189519931235816896e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.665843883845252060e-01,2.563486300554641550e-01
-6.465500234102435906e-01,1.493502933547687705e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970042467239069728e-01,7.734682937583688134e-02
-3.333796636869176822e-01,1.241006532972876997e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.615438863049406981e-01,2.746513329834597839e-01
-5.104788435358946774e-01,1.436129074214910872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.776826672647104255e-01,2.100871298536906573e-01
-5.462515987452492006e-01,1.069905793105977887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937357724111303137e-01,1.117551548272120582e-01
-4.476726195537346076e-01,1.477611869340396566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.855835610855834261e-01,1.691893735370517682e-01
-3.769916140643320146e-01,1.298896770662695488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.410577233153560872e-01,3.382460072026258202e-01
-1.483067430794711705e-01,1.427716809829321809e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.998392077431020875e-01,-1.793205676006123447e-02
4.004372565239810999e-01,1.068796906200900620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979550083763916168e-01,6.392027265646001155e-02
5.127913278123307217e-01,1.195080544224392582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897727272896423845e-01,1.426532450160994947e-01
2.359620583615394396e-01,1.257762168671154646e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940704268292456236e-01,1.087381556930287346e-01
3.093776482166111785e-01,1.089999142525354570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980496868837428481e-01,6.242453452980551570e-02
-6.408619819303310594e-01,1.437610475000109522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864030706268123172e-01,1.643440971194157774e-01
-3.701066420444745209e-01,1.243850270036340744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876189648428992385e-01,1.568718594351459494e-01
2.680650788655704608e-01,1.215133598115904379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965965732183212911e-01,8.243342919895556287e-02
4.134354183109631986e-01,1.208416246775096292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991380679467380954e-01,4.151049481347385967e-02
-5.491411897390949814e-01,1.285332112059361043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881216869537478020e-01,1.536734582537908900e-01
-5.238252611424402128e-01,1.415732190454788597e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828758333145242165e-01,1.842690866268120453e-01
2.106599747236874431e-01,1.409045563240146404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999502066468471950e-01,9.979189692933293498e-03
2.040540673828581675e-01,1.115784840215672924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999935975687938017e-01,3.578382514679746482e-03
-1.868910516582992787e-01,1.243009696107481021e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.985606990999480459e-01,-5.363329388563539690e-02
-4.191140006785101235e-01,1.170300156535789116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858732961370365588e-01,1.674928176486829012e-01
3.093776482166111785e-01,1.089999142525354570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980496868837428481e-01,6.242453452980551570e-02
5.010069053119470261e-01,1.256115769596905629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.812738511478850123e-01,1.926178316080791042e-01
1.405554625407058889e-01,1.338431970367607304e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999538229635520636e-01,-9.609991705367101553e-03
-5.421863865843868507e-02,1.316227588609352628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982005960463538052e-01,5.996307240880800055e-02
3.831572979410889923e-01,1.168133519313723223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.597354669934371474e-01,2.809053815698251966e-01
2.353070834862812655e-01,1.253174154273127394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997194733841765490e-01,2.368490102290423185e-02
-4.794447239949474748e-01,1.337922286834298147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968602165706973439e-01,7.918149164181186028e-02
3.228640235218923071e-01,1.047804612597377671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905378759048601989e-01,1.372396312946361774e-01
2.147058496857434662e-01,1.295592453460425508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978958976818349536e-01,6.483654362907430302e-02
-5.104788435358946774e-01,1.436129074214910872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.776826672647104255e-01,2.100871298536906573e-01
6.135338738929697611e-01,1.280137439836372737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.628460889472416628e-01,2.700507526355005461e-01
2.665333636377683613e-01,1.157192088175710953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.812633908020291784e-01,1.926711132258910053e-01
-4.701642942031173389e-01,1.150061069089937993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.764149194935952680e-01,2.159025358589283516e-01
-6.261621404039274807e-01,1.347043996528536347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968461233792110798e-01,7.935871914187370146e-02
2.186862186542154196e-01,1.117867111499502908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987922811081948460e-01,4.913226229972250669e-02
-3.513443662746033036e-01,1.346119795936390418e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941336996376533008e-01,1.081581584752264874e-01
-6.864478772637174764e-01,1.436895883571266408e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956514439222032831e-01,9.315686885910115511e-02
-5.940334742732120699e-01,1.552855695206372788e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960062915284240148e-01,8.928307362426526894e-02
-5.600605104993117145e-01,1.293974821173084155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.746017013973643506e-01,2.239453585885686770e-01
2.365737973674230665e-01,1.290819520123380748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999123773400082626e-01,1.323773554098018820e-02
2.733253161618264260e-01,1.150739261850219242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903975108249820636e-01,1.382489441250075446e-01
1.953871169854018985e-01,1.353829463793277732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965149361618603763e-01,8.341451915777839399e-02
4.232864422268349247e-01,1.271841563749765758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831125399735813897e-01,1.830020047614050738e-01
-6.864478772637174764e-01,1.436895883571266408e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956514439222032831e-01,9.315686885910115511e-02
-5.801358052611383931e-01,1.440500091113165126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900553570029780870e-01,1.406783212499551905e-01
8.163908504260970755e-03,1.294773038591247927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995891756948847018e-01,2.866146949514056241e-02
3.498130909614883266e-01,1.032470427445804750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941141595880681470e-01,1.083376098430689077e-01
-6.050190588997722552e-01,1.553604482066325065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.783857340789331447e-01,2.067881895825463834e-01
-6.525176120784009770e-01,1.320902492142631335e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.819176532811811908e-01,1.893085369833542309e-01
-3.243876916743373418e-01,1.247238659296392216e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.821197289212268977e-01,1.882573718707871435e-01
-2.368826104083366357e-01,1.123769540951814028e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.986233488946708592e-01,-5.245385631574137064e-02
-4.311928169552138590e-02,1.173125222737815943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914050787433524858e-01,1.308280162728425178e-01
1.704540135939304479e-01,1.026858763339105751e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999947393926951200e-01,-3.243637916857834615e-03
-5.600605104993117145e-01,1.293974821173084155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.746017013973643506e-01,2.239453585885686770e-01
6.135338738929697611e-01,1.280137439836372737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.628460889472416628e-01,2.700507526355005461e-01
1.178358457462087838e-01,1.293220330206198421e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999856864418190661e-01,-5.350412272323100404e-03
1.704540135939304479e-01,1.026858763339105751e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999947393926951200e-01,-3.243637916857834615e-03
-5.197649524625375106e-01,1.283611423793471262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.969888492240362998e-01,7.754504834566626481e-02
-5.878764075497756592e-01,1.339586328278035587e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.778944363105965820e-01,2.090991904163679305e-01
-7.924259032355212007e-01,1.421675688707269680e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.995100998729820052e-01,-3.129792727803927532e-02
3.831572979410889923e-01,1.168133519313723223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.597354669934371474e-01,2.809053815698251966e-01
1.704540135939304479e-01,1.026858763339105751e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.999947393926951200e-01,-3.243637916857834615e-03
-5.059084484744555965e-01,1.491018034695447358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852643667921388015e-01,1.710383802825721777e-01
-3.769916140643320146e-01,1.298896770662695488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.410577233153560872e-01,3.382460072026258202e-01
-4.441104146409471376e-01,1.319065338295453582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.851322112167029132e-01,1.717979232217012042e-01
-1.926239813631041575e-01,1.224737359610825527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.251599861030002092e-01,3.795773967373406999e-01
-7.715731586337980508e-01,1.243227931796101693e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869686549824525645e-01,1.609126287217023388e-01
2.838964590672915511e-01,1.128790100378920025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963538642725191519e-01,8.531692182221799203e-02
-2.379414317868343010e-01,1.311922744213392722e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965876620875917524e-01,8.254109143201365795e-02
2.680650788655704608e-01,1.215133598115904379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965965732183212911e-01,8.243342919895556287e-02
-3.012386251327138220e-01,1.305186083454701107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824970193460981216e-01,1.862783051673838064e-01
1.132597195642688626e-03,1.309912755447560473e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983719768623718904e-01,5.703854675497671556e-02
