-2.284490976427961062e+00,7.683777009668236735e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995509555866266549e-01,-2.996476574014236144e-02
-1.582851966343104655e+00,7.132427441057372919e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.557228751336684924e-01,-2.942682210946918064e-01
-1.928290693690616786e+00,4.890442552163287715e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.906721724518690042e-01,-1.362668218220936811e-01
-1.967461221334585009e+00,3.113094981713287468e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.582009756091489638e-01,-2.860959460420143818e-01
-2.219370661896980845e+00,8.285075478824975859e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.967175770449794303e-01,-8.095722086130117956e-02
-1.642896251447621303e+00,6.270785896875760157e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.306969284068329351e-01,-3.657912347966890132e-01
-1.730453532914852710e+00,1.377766113724606001e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.234278085580872597e-01,-3.837721751008122406e-01
-2.097489721478567049e+00,6.937665263738013177e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.664843525214427133e-01,-2.567255272293886281e-01
-2.432292846119632479e+00,6.281303762523551271e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.983186411749815914e-01,-5.796456402439545408e-02
-1.573023195675351316e+00,1.028350559209131099e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.785391022400725669e-01,-2.060612175718486705e-01
-2.308272697881552205e+00,5.012439545008309238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.947113475851198094e-01,-1.027099556294085170e-01
-2.141509802972851872e+00,1.032278032461070083e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.930556619019716980e-01,-1.176454519496481083e-01
-1.896521068042588798e+00,1.142085182495431450e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.904278177786571824e-01,-1.380316549571404539e-01
-1.613196714664371534e+00,7.652264741285081939e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.831301717793600181e-01,-1.829072588419771994e-01
-1.841872100345898877e+00,9.350267031856314137e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.890105390643679772e-01,-1.478450324481968003e-01
-1.882907082984125680e+00,8.897154394787307741e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.973571530261783336e-01,-7.265472667016444064e-02
-1.627690619186682675e+00,7.709236640516816674e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.394416975225732269e-01,-3.427087640488727383e-01
-2.039895635920653927e+00,9.214491896545331517e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.772197249077806402e-01,-2.122300856409418679e-01
-2.469269046931749312e+00,6.823685552801841414e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999799079772977439e-01,-6.339056847450484818e-03
-1.625187990928889326e+00,2.325289982250135223e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.962361680702092048e-01,-8.668043279071646623e-02
-2.052903895451899885e+00,1.186821548737298837e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.625779189288986570e-01,-2.710050737357341255e-01
-1.850918649996114107e+00,1.124975899230880927e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.845453611869909860e-01,-1.751297569380411701e-01
-1.883154588973438015e+00,7.987544761185263464e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.713461176113723505e-01,-2.376693497304902258e-01
-2.420589170833517212e+00,5.482532852442411064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.973815680345332613e-01,7.231879247454044146e-02
-2.074165395938639911e+00,6.597251513294390968e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.624464782423940434e-01,-2.714715022222644047e-01
-1.600770792796815778e+00,8.963766651252407236e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.763484764636417568e-01,-2.162028041148533475e-01
-2.096169755919827349e+00,4.697605361645149635e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.908959244133168642e-01,-1.346301117175430495e-01
-2.038312601074331543e+00,4.317973700877809629e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.958279723149477958e-01,-9.125047701299723868e-02
-2.244809520698392902e+00,1.075961568985888572e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.707186174511988064e-01,-2.402194116503350296e-01
-1.582851966343104655e+00,7.132427441057372919e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.557228751336684924e-01,-2.942682210946918064e-01
-2.106651703528032105e+00,1.219878504434188660e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.716924658259373793e-01,-2.362493425538141900e-01
-1.461799538612627236e+00,1.993622293116977251e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.868662584126766113e-01,-1.615394317390158041e-01
-1.434097570714115921e+00,1.223062836976616941e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.590160659274502564e-01,-2.833516989415034715e-01
-1.956513060528326520e+00,9.092534548001078853e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.754730873604533503e-01,-2.201187312235498295e-01
-1.983058089336400265e+00,6.035708138467192896e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.803133747894793304e-01,-1.974479354383375795e-01
-2.141509802972851872e+00,1.032278032461070083e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.930556619019716980e-01,-1.176454519496481083e-01
-1.713658375606609052e+00,1.378350180985843387e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.677284689645674343e-01,-2.519952585972488057e-01
-1.974169013299932551e+00,9.107979145443104718e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.909708877838756536e-01,-1.340772149354146625e-01
-1.844026040169229441e+00,9.255325176632774875e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.844944942147163536e-01,-1.754154806763352781e-01
-2.043263854179340644e+00,9.463038653622499741e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.993348333630791558e-01,-3.646766824444445942e-02
-1.441550694863775961e+00,1.111624810569314253e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.936689515422285623e-01,-1.123477402575071560e-01
-1.963470842573520114e+00,1.073320253238095212e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.985275010825621633e-01,-5.424785324613223825e-02
-2.358681616054535635e+00,5.774236171759838943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.982173508776466253e-01,-5.968350196505938648e-02
-2.262240450492039479e+00,4.946501667327939944e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.990619609481218300e-01,-4.330355858925896001e-02
-1.434097570714115921e+00,1.223062836976616941e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.590160659274502564e-01,-2.833516989415034715e-01
-1.983058089336400265e+00,6.035708138467192896e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.803133747894793304e-01,-1.974479354383375795e-01
-2.116218461866655076e+00,9.946795852699583662e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.965904571419753610e-01,-8.250733745279047182e-02
-2.273957273611288965e+00,4.456283946065905388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.940301961052337987e-01,-1.091053125699675969e-01
-1.461799538612627236e+00,1.993622293116977251e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.868662584126766113e-01,-1.615394317390158041e-01
-1.956242809133738714e+00,8.577809016882258497e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.630335404506474850e-01,-2.693815137812748950e-01
-1.675074216523627424e+00,1.203735547268589334e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.834856886742773252e-01,-1.809859115314851052e-01
-2.429516483425118611e+00,8.016189273653872016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.997542106694023989e-01,2.217021084248514684e-02
-1.984554151543545197e+00,5.879279610418841617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.748252102911484362e-01,-2.229704226591910643e-01
-2.340863214063665598e+00,5.576510098335115684e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.992651685374567272e-01,-3.832913966955361212e-02
-1.973900281974272142e+00,1.399137702659222660e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.660787751131794110e-01,-2.582475561855693824e-01
-2.106651703528032105e+00,1.219878504434188660e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.716924658259373793e-01,-2.362493425538141900e-01
-1.434097570714115921e+00,1.223062836976616941e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.590160659274502564e-01,-2.833516989415034715e-01
-2.336990958259311579e+00,3.402623199169488855e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.944924524871587845e-01,-1.048082150696031806e-01
-2.366099504227800576e+00,3.594688323731485835e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999961275275579542e-01,-2.782971413426087171e-03
-2.703385375009655256e+00,5.973176270683276945e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.975814569386263209e-01,-6.950709871809948592e-02
-1.992015943594144911e+00,4.404439207584558147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999701201826549646e-01,7.730377861822748664e-03
-2.322397008258334061e+00,6.482717955899546247e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.996088238192079034e-01,-2.796782692272911652e-02
-2.004432301234088332e+00,4.832411266908163139e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.976970511123350871e-01,-6.782768020322320346e-02
-2.116218461866655076e+00,9.946795852699583662e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.965904571419753610e-01,-8.250733745279047182e-02
-2.358681616054535635e+00,5.774236171759838943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.982173508776466253e-01,-5.968350196505938648e-02
-2.076091553265004386e+00,1.219310956487871245e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.927597199311577469e-01,-1.201171864564317404e-01
-2.099954113106361486e+00,1.197900125821055983e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.996816595939731487e-01,2.523052657872264584e-02
-1.939957927806245097e+00,8.406128564618809973e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.905610687691257521e-01,-1.370721307887466656e-01
-2.069807763020719893e+00,1.075055902179069767e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.767315350537221219e-01,-2.144656346168300753e-01
-1.991757847152090477e+00,3.521745923359467234e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.991844202187116775e-01,-4.037938078025595651e-02
-1.769028745133377045e+00,9.988239903637531336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.895532938102494791e-01,-1.441675369467274870e-01
-1.940722649304719383e+00,1.385920440885514693e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.829628119308818635e-01,-1.838045439071998299e-01
-2.168389882030515636e+00,3.958194379408425112e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.980277117166970191e-01,-6.277488865409157348e-02
-2.271563695956248186e+00,1.201228412001673629e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.968025442024622818e-01,-7.990424188676210904e-02
-1.975303483263673554e+00,8.351265435535210058e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.912281430824686490e-01,-1.321619020795363753e-01
-1.973900281974272142e+00,1.399137702659222660e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.660787751131794110e-01,-2.582475561855693824e-01
-2.374973070657687035e+00,7.683976239380121420e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.581999469825374094e-01,-2.860993911259904765e-01
-2.262240450492039479e+00,4.946501667327939944e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.990619609481218300e-01,-4.330355858925896001e-02
-1.883154588973438015e+00,7.987544761185263464e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.713461176113723505e-01,-2.376693497304902258e-01
-2.273214175044774077e+00,3.137473612803414191e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.889540229228196422e-01,-1.482226047024239601e-01
-2.417701539234980324e+00,5.178276590378037003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.983195208139853394e-01,5.794941209136335314e-02
-1.956513060528326520e+00,9.092534548001078853e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.754730873604533503e-01,-2.201187312235498295e-01
-1.967461221334585009e+00,3.113094981713287468e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.582009756091489638e-01,-2.860959460420143818e-01
-2.259351551997838659e+00,4.581835409118880653e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.918133499758741145e-01,-1.276960406967818928e-01
-2.129805731091441778e+00,1.090698698375107689e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.900057086100386705e-01,-1.410272913996974686e-01
-2.489396956557407670e+00,5.704156481733094752e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.977583474481013237e-01,-6.691995291117561195e-02
-2.244809520698392902e+00,1.075961568985888572e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.707186174511988064e-01,-2.402194116503350296e-01
-1.792554282873048743e+00,1.233143314204210084e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.888071788197565493e-01,-1.491990720966921147e-01
-2.170887112372108074e+00,1.015442820952060066e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.692701066920210717e-01,-2.459989029919403825e-01
-1.487538405945341369e+00,2.509584002112901779e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.884286976585715534e-01,-1.516862210122602306e-01
-2.018089609056117339e+00,-6.368036808847973851e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.943407270299317036e-01,-1.062380278882608664e-01
-1.356611316456758143e+00,2.643539034837216195e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.824225492423150907e-01,-1.866706584876983710e-01
-1.918535061148338494e+00,1.180642786391628452e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.774213905440368722e-01,-2.112993736549194368e-01
-1.675074216523627424e+00,1.203735547268589334e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.834856886742773252e-01,-1.809859115314851052e-01
-2.027337459837674771e+00,6.373687740269743385e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.848421810400063148e-01,-1.734528133077221923e-01
-1.689998333181374823e+00,1.888331840450903631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.650905555508830780e-01,-2.619164362663938261e-01
-1.975223143079012367e+00,1.151981449293880688e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.961354237186442750e-01,-8.783061888018894869e-02
-1.653555848614552293e+00,1.273837395372630965e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.956807250723094249e-01,-9.284338274470689545e-02
-2.135604081114977681e+00,1.061913803817130075e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.856738906083337692e-01,-1.686623294426783382e-01
-1.956513060528326520e+00,9.092534548001078853e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.754730873604533503e-01,-2.201187312235498295e-01
-2.445775797402146345e+00,5.367130961165389458e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.994294894425316267e-01,-3.377418589160424700e-02
-1.689998333181374823e+00,1.888331840450903631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.650905555508830780e-01,-2.619164362663938261e-01
-1.960658488682617051e+00,9.805769211932525709e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.547176737691401849e-01,-2.975132995226291155e-01
-2.324911891204760384e+00,7.980390185018597649e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.896301019914733876e-01,-1.436393443049149843e-01
-1.819853763553619608e+00,1.025869322260962724e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.862820904343861939e-01,-1.650685860131396732e-01
-2.181268073968110510e+00,6.926525816266089208e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.822722862115711440e-01,-1.874597443204626124e-01
-1.956152659777724789e+00,9.891020962663685800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.983641760070157689e-01,5.717492514933848746e-02
-1.850918649996114107e+00,1.124975899230880927e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.845453611869909860e-01,-1.751297569380411701e-01
-1.984554151543545197e+00,5.879279610418841617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.748252102911484362e-01,-2.229704226591910643e-01
-1.963300655397406391e+00,1.141648211428152759e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.998450435477896914e-01,1.760366134979985883e-02
-2.265232374478846733e+00,4.050067041581760230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.801544332255628378e-01,-1.982354333318735451e-01
-1.953143352835002844e+00,3.702014150813630056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.920802563546511355e-01,-1.256055928344339545e-01
-1.960658488682617051e+00,9.805769211932525709e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.547176737691401849e-01,-2.975132995226291155e-01
-2.273957273611288965e+00,4.456283946065905388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.940301961052337987e-01,-1.091053125699675969e-01
-2.129805731091441778e+00,1.090698698375107689e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.900057086100386705e-01,-1.410272913996974686e-01
-2.271563695956248186e+00,1.201228412001673629e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.968025442024622818e-01,-7.990424188676210904e-02
-2.168389882030515636e+00,3.958194379408425112e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.980277117166970191e-01,-6.277488865409157348e-02
-2.168389882030515636e+00,3.958194379408425112e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.980277117166970191e-01,-6.277488865409157348e-02
-1.473805993201586784e+00,1.080150932296475852e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.755917207170450300e-01,-2.195923369982548945e-01
-2.460758513910866974e+00,5.893383334987816191e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995343518383251746e-01,-3.051359525095735312e-02
-1.665353602137062516e+00,8.479353888363708736e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.388146701836015406e-01,-3.444227272525078321e-01
-2.010452512537615366e+00,4.922994606725132893e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.956053046298214415e-01,-9.364869135743704442e-02
-1.858832877036264541e+00,8.840839369158585148e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.617738989153187257e-01,-2.738447869966240122e-01
-1.942472808369113846e+00,7.947097336032946657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999795060740183095e-01,6.402142763354934374e-03
-1.388583120318364061e+00,-6.332201087894367975e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.971453271806047791e-01,-7.550626783178132628e-02
-1.543166869017806420e+00,9.259474851455882227e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.389662181919242734e-01,-3.440093619283574600e-01
-1.461799538612627236e+00,1.993622293116977251e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.868662584126766113e-01,-1.615394317390158041e-01
-1.720426775670977904e+00,3.788900013321014337e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.858604966377970680e-01,-1.675681388840853103e-01
-1.963470842573520114e+00,1.073320253238095212e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.985275010825621633e-01,-5.424785324613223825e-02
-1.868659776521145011e+00,1.104545139692847178e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.898314087707615894e-01,-1.422454997913449315e-01
-1.896521068042588798e+00,1.142085182495431450e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.904278177786571824e-01,-1.380316549571404539e-01
-2.324911891204760384e+00,7.980390185018597649e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.896301019914733876e-01,-1.436393443049149843e-01
-2.069284881090007744e+00,1.135637748110364803e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.983048591603231880e-01,-5.820144480068673715e-02
-1.913817663390653401e+00,1.162981857393040608e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.953648585311485331e-01,-9.617067329111687879e-02
-1.403385947682265655e+00,3.094781456652301865e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.979210355884328143e-01,-6.444848120871236874e-02
-1.980281586316213982e+00,1.013460500726016456e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.896432944407291821e-01,-1.435484230791133908e-01
-1.624179118456888560e+00,3.764811816466037131e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.739369072717696252e-01,-2.268190923487271304e-01
-1.951028256190824983e+00,1.093535143040933244e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.904483773218916154e-01,-1.378840522338672658e-01
-1.945244994119958104e+00,7.902971778228655708e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.506587345726162930e-01,-3.102385701049950595e-01
-2.097489721478567049e+00,6.937665263738013177e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.664843525214427133e-01,-2.567255272293886281e-01
-1.882907082984125680e+00,8.897154394787307741e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.973571530261783336e-01,-7.265472667016444064e-02
-2.273957273611288965e+00,4.456283946065905388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.940301961052337987e-01,-1.091053125699675969e-01
-1.819976135016865060e+00,9.959103433210277911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.634690982850714347e-01,-2.678195225329016438e-01
-1.878737248883319833e+00,1.253938673647131630e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.936588662865125654e-01,-1.124369043072717400e-01
-1.600770792796815778e+00,8.963766651252407236e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.763484764636417568e-01,-2.162028041148533475e-01
-2.005190158883016771e+00,9.796153370171113428e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.680538244054290864e-01,-2.507424835444179156e-01
-2.366099504227800576e+00,3.594688323731485835e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999961275275579542e-01,-2.782971413426087171e-03
-1.878645863786543746e+00,7.770251108042981469e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.378340924020338587e-01,-3.470838733338865167e-01
-1.878645863786543746e+00,7.770251108042981469e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.378340924020338587e-01,-3.470838733338865167e-01
