-2.284490976427961062e+00,7.683777009668236735e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995509555866266549e-01,-2.996476574014236144e-02
-1.388583120318364061e+00,-6.332201087894367975e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.971453271806047791e-01,-7.550626783178132628e-02
-1.769446693603609067e+00,8.061981949056246100e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.856633834818019357e-01,-1.687237222894467925e-01
-2.273214175044774077e+00,3.137473612803414191e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.889540229228196422e-01,-1.482226047024239601e-01
-1.973900281974272142e+00,1.399137702659222660e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.660787751131794110e-01,-2.582475561855693824e-01
-1.682832343663891450e+00,2.016013556899844406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.622290702422872100e-01,-2.722410997271784150e-01
-2.005602876456184180e+00,1.164869540640339984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.995103033749213051e-01,3.129142769789821504e-02
-1.967461221334585009e+00,3.113094981713287468e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.582009756091489638e-01,-2.860959460420143818e-01
-1.642896251447621303e+00,6.270785896875760157e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.306969284068329351e-01,-3.657912347966890132e-01
-1.963470842573520114e+00,1.073320253238095212e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.985275010825621633e-01,-5.424785324613223825e-02
-2.274575014740187306e+00,9.288203431231393248e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.994180428670139671e-01,-3.411122384007009983e-02
-2.255526961560198274e+00,1.022708151753103367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999992984778454108e-01,1.184501505699888995e-03
-2.432292846119632479e+00,6.281303762523551271e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.983186411749815914e-01,-5.796456402439545408e-02
-2.528142819905014882e+00,6.640910636329353522e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.996176861951662218e-01,-2.764925759983641318e-02
-2.090239618523580756e+00,1.077241728174004987e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.928856333420921221e-01,-1.190719072782182170e-01
-1.828975792877149509e+00,8.974897202737501800e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.417935261350230958e-01,-3.361918412605510720e-01
-1.703138901141181938e+00,6.733130433423304417e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.626661197029020567e-01,-2.706915993823190703e-01
-2.068034997347604875e+00,1.191450255917095635e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.989175370080882743e-01,-4.651617200173174815e-02
-2.024215147566774675e+00,6.727003374105243738e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.594317298648284975e-01,-2.819410500948429377e-01
-1.939957927806245097e+00,8.406128564618809973e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.905610687691257521e-01,-1.370721307887466656e-01
-1.878645863786543746e+00,7.770251108042981469e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.378340924020338587e-01,-3.470838733338865167e-01
-2.016192740962278407e+00,8.077501143727533472e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.885193353993799725e-01,-1.510944192932619223e-01
-1.915729348055457137e+00,6.723965837314529459e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.724409574720940252e-01,-2.331492745662252786e-01
-1.533919933746076270e+00,9.696255354450271646e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.472581957705792366e-01,-3.204713880293635908e-01
-2.366099504227800576e+00,3.594688323731485835e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999961275275579542e-01,-2.782971413426087171e-03
-2.068034997347604875e+00,1.191450255917095635e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.989175370080882743e-01,-4.651617200173174815e-02
-2.273478133784101907e+00,5.966870636703169861e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.857298837152256299e-01,-1.683347746330736971e-01
-2.703385375009655256e+00,5.973176270683276945e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.975814569386263209e-01,-6.950709871809948592e-02
-1.991637195615808098e+00,7.855846996655668768e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.886297406250035280e-01,-1.503703293596784785e-01
-2.141509802972851872e+00,1.032278032461070083e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.930556619019716980e-01,-1.176454519496481083e-01
-1.795393413270971683e+00,1.109102231254936344e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.956170268116296684e-01,-9.352398581524744292e-02
-1.711690233137063588e+00,7.269992782340946036e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.827069463339096478e-01,-1.851676473552610613e-01
-1.894873627372914315e+00,1.069540077858587512e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.903304547399268687e-01,-1.387284773022818274e-01
-2.432292846119632479e+00,6.281303762523551271e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.983186411749815914e-01,-5.796456402439545408e-02
-2.026711752166318714e+00,5.628733120026196968e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.392318328023103735e-01,-3.432835041926903807e-01
-1.913566941829663026e+00,1.076099299010719657e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.974189341606961579e-01,-7.180160010571388918e-02
-1.447832587375371016e+00,1.327566970991789885e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.521339853870333103e-01,-3.056810001799337151e-01
-1.726941032317736546e+00,8.154493750777198624e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.946819566326912110e-01,-1.029941995908557895e-01
-1.695487392193987919e+00,8.830520616150601132e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.407377097691517198e-01,-3.391350194513850225e-01
-1.975303483263673554e+00,8.351265435535210058e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.912281430824686490e-01,-1.321619020795363753e-01
-2.445775797402146345e+00,5.367130961165389458e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.994294894425316267e-01,-3.377418589160424700e-02
-2.471875816511582169e+00,6.431662739651377025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.971750274557912297e-01,-7.511301231172905213e-02
-1.473805993201586784e+00,1.080150932296475852e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.755917207170450300e-01,-2.195923369982548945e-01
-2.462728306120332444e+00,5.422106694459454257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999956828853464597e-01,2.938402741228066020e-03
-2.089165886029260566e+00,8.189435561322938595e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999682940996489355e-01,-7.963089566123007432e-03
-1.951336771769372591e+00,3.974636145722558189e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.548840937582937505e-01,-2.969787323823072089e-01
-1.388583120318364061e+00,-6.332201087894367975e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.971453271806047791e-01,-7.550626783178132628e-02
-1.927146606016279184e+00,5.944233960682474560e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.769457470041237324e-01,-2.134877219199144416e-01
-2.170887112372108074e+00,1.015442820952060066e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.692701066920210717e-01,-2.459989029919403825e-01
-1.682832343663891450e+00,2.016013556899844406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.622290702422872100e-01,-2.722410997271784150e-01
-1.999809231508691942e+00,8.759138506703798566e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.764731838273569275e-01,-2.156388677072499094e-01
-2.342298567554424338e+00,5.681477072809782980e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.618727396765498483e-01,-2.734974088855836594e-01
-2.460758513910866974e+00,5.893383334987816191e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995343518383251746e-01,-3.051359525095735312e-02
-2.002453846465517273e+00,4.779871609539725341e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.643565304141681338e-01,-2.646062777931538212e-01
-1.938163009651149737e+00,8.349691660939178028e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.860658953277280370e-01,-1.663551924994411402e-01
-1.819976135016865060e+00,9.959103433210277911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.634690982850714347e-01,-2.678195225329016438e-01
-1.711690233137063588e+00,7.269992782340946036e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.827069463339096478e-01,-1.851676473552610613e-01
-2.471875816511582169e+00,6.431662739651377025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.971750274557912297e-01,-7.511301231172905213e-02
-1.878645863786543746e+00,7.770251108042981469e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.378340924020338587e-01,-3.470838733338865167e-01
-1.953143352835002844e+00,3.702014150813630056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.920802563546511355e-01,-1.256055928344339545e-01
-2.259618907117580733e+00,5.529327056387951522e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.842199524466958005e-01,-1.769493860001323804e-01
-1.956513060528326520e+00,9.092534548001078853e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.754730873604533503e-01,-2.201187312235498295e-01
-2.284490976427961062e+00,7.683777009668236735e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995509555866266549e-01,-2.996476574014236144e-02
-1.613196714664371534e+00,7.652264741285081939e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.831301717793600181e-01,-1.829072588419771994e-01
-2.410357249198533669e+00,9.461673275927208193e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.953696406241395733e-01,-9.612116584692036170e-02
-1.695487392193987919e+00,8.830520616150601132e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.407377097691517198e-01,-3.391350194513850225e-01
-1.806830354900315516e+00,1.179393737547854260e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.913805775304107559e-01,-1.310135508085681633e-01
-1.867131613387496225e+00,1.185368503607835855e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.699408524582460167e-01,-2.433407954547920360e-01
-1.927279100088832520e+00,4.407217732762376272e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.796182217253998070e-01,-2.008684635864113055e-01
-2.513916591782679788e+00,4.184058309505886974e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.970703401255419651e-01,-7.649010943864589795e-02
-1.991757847152090477e+00,3.521745923359467234e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.991844202187116775e-01,-4.037938078025595651e-02
-1.828975792877149509e+00,8.974897202737501800e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.417935261350230958e-01,-3.361918412605510720e-01
-2.340863214063665598e+00,5.576510098335115684e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.992651685374567272e-01,-3.832913966955361212e-02
-1.689998333181374823e+00,1.888331840450903631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.650905555508830780e-01,-2.619164362663938261e-01
-1.965608869196935116e+00,9.682412792343852992e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.953410344220297024e-01,-9.641693417488393647e-02
-2.358681616054535635e+00,5.774236171759838943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.982173508776466253e-01,-5.968350196505938648e-02
-2.262240450492039479e+00,4.946501667327939944e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.990619609481218300e-01,-4.330355858925896001e-02
-1.984554151543545197e+00,5.879279610418841617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.748252102911484362e-01,-2.229704226591910643e-01
-1.913853736714246523e+00,1.026164687707777690e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.835741062506880850e-01,-1.805047852915819817e-01
-2.342298567554424338e+00,5.681477072809782980e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.618727396765498483e-01,-2.734974088855836594e-01
-1.665353602137062516e+00,8.479353888363708736e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.388146701836015406e-01,-3.444227272525078321e-01
-1.396461224429297099e+00,1.366031313264906677e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.397974504511962257e-01,-3.417319887359557273e-01
-1.909534300900940673e+00,5.445905297465770678e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.669016871815994119e-01,-2.551492256021493099e-01
-2.308272697881552205e+00,5.012439545008309238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.947113475851198094e-01,-1.027099556294085170e-01
-1.984554151543545197e+00,5.879279610418841617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.748252102911484362e-01,-2.229704226591910643e-01
-2.376865374116541751e+00,7.661333495966171636e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.898193637627579200e-01,-1.423292911536101213e-01
-2.420589170833517212e+00,5.482532852442411064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.973815680345332613e-01,7.231879247454044146e-02
-2.016192740962278407e+00,8.077501143727533472e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.885193353993799725e-01,-1.510944192932619223e-01
-1.876576048671778185e+00,7.344578688637071195e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.877572931959213154e-01,-1.559984927435733304e-01
-2.366099504227800576e+00,3.594688323731485835e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999961275275579542e-01,-2.782971413426087171e-03
-1.806830354900315516e+00,1.179393737547854260e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.913805775304107559e-01,-1.310135508085681633e-01
-1.924944774182398399e+00,9.375574761594633877e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.883555182899481650e-01,-1.521623128958281557e-01
-1.627690619186682675e+00,7.709236640516816674e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.394416975225732269e-01,-3.427087640488727383e-01
-2.273957273611288965e+00,4.456283946065905388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.940301961052337987e-01,-1.091053125699675969e-01
-1.929357116807235206e+00,1.085441691268657971e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.998294596054706496e-01,-1.846758525179817423e-02
-2.400160389037102160e+00,5.845281379572190295e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.970632880423783151e-01,-7.658197985245135397e-02
-1.941465945381507296e+00,9.602034552553749824e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.979865373724464694e-01,-6.342610837308632066e-02
-2.358681616054535635e+00,5.774236171759838943e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.982173508776466253e-01,-5.968350196505938648e-02
-1.720426775670977904e+00,3.788900013321014337e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.858604966377970680e-01,-1.675681388840853103e-01
-2.246366112732575804e+00,7.629629382690372719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.976433210398629736e-01,6.861343880431026998e-02
-2.366099504227800576e+00,3.594688323731485835e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999961275275579542e-01,-2.782971413426087171e-03
-2.159588880184330151e+00,9.550576104482213502e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.786423412908110686e-01,-2.055703476497514615e-01
-2.400160389037102160e+00,5.845281379572190295e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.970632880423783151e-01,-7.658197985245135397e-02
-2.105475659692004786e+00,1.011708462039878409e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.958641056078866294e-01,-9.085528692268790563e-02
-1.918535061148338494e+00,1.180642786391628452e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.774213905440368722e-01,-2.112993736549194368e-01
-1.573023195675351316e+00,1.028350559209131099e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.785391022400725669e-01,-2.060612175718486705e-01
-2.171502541436840517e+00,1.162233896316244186e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.992819906224523763e-01,-3.788803528330456083e-02
-1.940722649304719383e+00,1.385920440885514693e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.829628119308818635e-01,-1.838045439071998299e-01
-2.052903895451899885e+00,1.186821548737298837e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.625779189288986570e-01,-2.710050737357341255e-01
-1.396461224429297099e+00,1.366031313264906677e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.397974504511962257e-01,-3.417319887359557273e-01
-2.176716689171274588e+00,5.929089928141360044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.975393727975837566e-01,-7.010848535379486657e-02
-2.002453846465517273e+00,4.779871609539725341e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.643565304141681338e-01,-2.646062777931538212e-01
-1.512760588677612983e+00,1.150135114959434102e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.558715266776388608e-01,-2.937849970419864065e-01
-1.980281586316213982e+00,1.013460500726016456e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.896432944407291821e-01,-1.435484230791133908e-01
-2.460758513910866974e+00,5.893383334987816191e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995343518383251746e-01,-3.051359525095735312e-02
-1.637236827403514061e+00,5.700751315951005926e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.815745148140362364e-01,-1.910797526364038934e-01
-1.730453532914852710e+00,1.377766113724606001e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.234278085580872597e-01,-3.837721751008122406e-01
-1.951028256190824983e+00,1.093535143040933244e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.904483773218916154e-01,-1.378840522338672658e-01
-1.795361946435265255e+00,1.008986309795222747e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.815630073159956615e-01,-1.911388570353466376e-01
-2.458220664699533486e+00,8.500383850139396902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999226824918820977e-01,1.243499249050191227e-02
-2.092343019335817011e+00,1.661496201437691889e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.860802444529963573e-01,-1.662701160747746543e-01
-1.614465452476453677e+00,1.152154736361163723e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.770112028342280430e-01,-2.131879676164088466e-01
-1.828975792877149509e+00,8.974897202737501800e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.417935261350230958e-01,-3.361918412605510720e-01
-1.730453532914852710e+00,1.377766113724606001e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.234278085580872597e-01,-3.837721751008122406e-01
-1.992015943594144911e+00,4.404439207584558147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999701201826549646e-01,7.730377861822748664e-03
-1.689998333181374823e+00,1.888331840450903631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.650905555508830780e-01,-2.619164362663938261e-01
-2.513916591782679788e+00,4.184058309505886974e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.970703401255419651e-01,-7.649010943864589795e-02
-1.993537266185202439e+00,1.070577937862495999e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.969614974778840955e-01,-7.789590840766208446e-02
-1.653555848614552293e+00,1.273837395372630965e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.956807250723094249e-01,-9.284338274470689545e-02
-2.035416585439572490e+00,2.219623616109017983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.998753367858933538e-01,1.578958160611904429e-02
-2.340863214063665598e+00,5.576510098335115684e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.992651685374567272e-01,-3.832913966955361212e-02
-2.458220664699533486e+00,8.500383850139396902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999226824918820977e-01,1.243499249050191227e-02
-1.682832343663891450e+00,2.016013556899844406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.622290702422872100e-01,-2.722410997271784150e-01
-1.795361946435265255e+00,1.008986309795222747e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.815630073159956615e-01,-1.911388570353466376e-01
-1.991637195615808098e+00,7.855846996655668768e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.886297406250035280e-01,-1.503703293596784785e-01
-2.033113276136195857e+00,9.080163266249633436e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.990781070128458285e-01,-4.292943148503916562e-02
-1.682832343663891450e+00,2.016013556899844406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.622290702422872100e-01,-2.722410997271784150e-01
-2.416132879399606637e+00,6.535905904576239100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.994034012050019289e-01,3.453753986423888089e-02
-2.465956912296467518e+00,7.523963096689746388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999320166793485010e-01,-1.166027527852912631e-02
-2.176716689171274588e+00,5.929089928141360044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.975393727975837566e-01,-7.010848535379486657e-02
-1.871825987217374587e+00,1.069737243211903444e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.860858442217652620e-01,-1.662369027185252868e-01
-1.682832343663891450e+00,2.016013556899844406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.622290702422872100e-01,-2.722410997271784150e-01
-2.255526961560198274e+00,1.022708151753103367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999992984778454108e-01,1.184501505699888995e-03
-1.967461221334585009e+00,3.113094981713287468e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.582009756091489638e-01,-2.860959460420143818e-01
-2.429516483425118611e+00,8.016189273653872016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.997542106694023989e-01,2.217021084248514684e-02
-1.935660415942294765e+00,1.051829180093338367e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.991962760186360315e-01,-4.008493470731522290e-02
-2.129819425840299374e+00,9.204937781426898447e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.836689233302824409e-01,-1.799873586512199253e-01
-1.940722649304719383e+00,1.385920440885514693e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.829628119308818635e-01,-1.838045439071998299e-01
-1.388583120318364061e+00,-6.332201087894367975e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.971453271806047791e-01,-7.550626783178132628e-02
-1.627690619186682675e+00,7.709236640516816674e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.394416975225732269e-01,-3.427087640488727383e-01
-2.528142819905014882e+00,6.640910636329353522e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.996176861951662218e-01,-2.764925759983641318e-02
-2.474334801671686623e+00,8.650019183017680913e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.995161014998255045e-01,-3.110567219319372925e-02
